dates,obs,ERA5,tp_1,tp_2,tp_3,tp_4,tp_5,tp_6,tp_7,tp_8,tp_9,tp_10,tp_11,tp_12,tp_13,tp_14,tp_15,tp_16,tp_17,tp_18,tp_19,tp_20,tp_21,tp_22,tp_23,tp_24,tp_25
1997-05-15,NA,0.0000000000000208166817117217,5.59995006331207,1.23502806938296,0,0,24.1108012032645,5.77051014147829,10.913811798328,0,3.15509145837892,0,0,9.79539100588314,7.53872122986914,0,12.2234406821863,0,0,12.7851503858599,0,0,0,6.27185219643362,0,4.4135435653333,12.2234406821863
1997-05-16,NA,0.319803891262135,6.27185219643362,0,6.12709802744721,7.22982740544989,0,3.37926074073675,2.62200075654526,0,0,0,0,3.79977046441079,1.55899771534636,0,2.22548128155965,0,0,0,3.98842256690081,0,0,3.92531857400108,0,4.32510353579345,3.37885221539619
1997-05-17,NA,0.330596795653871,1.19423632093669,3.79977046441079,3.70953731950797,1.19423632093669,0,2.76012877667864,4.21961131900644,0,0,0,2.88962082826413,2.98729436443332,2.88014103104731,0,1.18350053471019,0,0,3.90308105660229,0,0,0,0,0,5.84398200358383,1.43468027068927
1997-05-18,NA,1.92811899501712,0,1.94114696721678,0,0,13.9838902079186,3.84440172291699,0,0,2.10219106919704,4.15483255490223,2.18297967266692,6.34345140612786,11.1622664840314,1.61661521659186,0,5.8213292466015,6.8107804808271,0,0,0,0,7.20380251389494,0,0,17.9613464223101
1997-05-19,NA,0.752853146723295,7.03817386967671,0,8.19834427786738,2.14758017001623,7.52452969376056,2.28403377843876,0,0,4.1002742497077,5.66898476942122,2.1051633354472,5.66331342970975,5.82193281174858,0,5.0482451857645,0,3.09966457354202,0,0,0,12.9227434250047,4.7470746758313,0,0,6.18329653873759
1997-05-20,NA,6.82677821170221,0,0,4.88291218039476,0,1.12387092096072,1.18177678478027,0,7.20380251389494,6.9642810251291,5.30254632674675,15.9818394331299,10.7764111590979,0,6.67987708105971,2.62014808257852,2.14499391017635,9.001257182371,0,0,1.84358178147003,16.5874590947828,0,1.0583171112763,0,0
1997-05-21,NA,11.4428160727629,0,0,14.4807251224508,0,5.86630758142313,0,0,0,0,8.67268072501447,3.91914498313976,12.273916267263,7.53872122986914,0,2.93502512922367,10.6888993960331,5.01067534398646,8.90949408386801,0,0,1.7064595557903,0,4.59383484429647,0,0
1997-05-22,NA,4.87071771203017,0,0,0,0,0,4.25926513063536,1.61009943041716,14.5100510282076,4.49157043102954,1.19423632093669,7.67010418192704,2.28175554087062,8.91344640923852,0,1.13405708896657,1.37275865040151,3.14191544277639,7.32804206413868,0,3.80442201878934,2.78109154451403,0,0,0,0
1997-05-23,NA,0.712509278178322,5.22284991604661,0,1.61126372391928,0,6.46543719808324,3.7176729546378,1.81101499832742,8.19834427786738,0,4.06978131922685,9.95912884084179,4.75315202983163,5.09807962855182,0,11.3220778256857,0,4.21961131900644,0,7.64849582836354,0,8.88758012406842,16.9410361757872,3.51896283343901,4.84947135606338,7.02700213016341
1997-05-24,NA,0.188036695879822,2.46634614418333,0,0,4.37827122940602,1.62196698748526,3.34522218760302,4.49157043102954,2.20335701273768,1.40887772999983,0,5.29963571738904,6.84838637476233,1.40468314788425,0,0,1.30805430814735,4.08759527485856,2.77287098946039,0,0,0,0,2.62641006859125,5.83995683486742,0
1997-05-25,NA,0.0000000000000208166817117217,3.58607515611882,0,6.37780545835676,1.1101109740809,8.77047487750733,1.43652788964147,0,0,0,2.53172130650626,6.33986901130365,2.69997908204671,0,0,0,0,7.53872122986914,0,1.55645169572742,1.73535412580447,0,1.31728002388256,0,3.79977046441079,0
1997-05-26,NA,0.000444852794857647,0,0,3.17182608375921,0,2.18182009036394,0,0,0,0,1.79838863179057,3.67005388227818,0,0,8.64878685703836,0,0,10.7764111590979,7.6455461521409,0,0,0,4.79510159309954,0,2.630780835364,0
1997-05-27,NA,0.500454532744067,0,0,9.75896727575842,0,0,0,7.45107023145017,2.82356001306984,0,0,9.95912884084179,2.72207940210998,0,5.53712828783841,5.0482451857645,7.66147067599766,1.7382109868445,6.60989058716699,7.34513189563353,0,0,1.7218590219262,4.63596715401722,2.19171570603741,0
1997-05-28,NA,0.26281594607499,0,0,0,1.26318384935979,1.32734188597338,0,0,2.85985192726853,0,0,0,0,1.27282239681,9.39244063824061,0,1.19953216798802,0,2.59324875028812,6.24610372790619,0,0,8.93599571904937,0,3.22389938344678,0
1997-05-29,NA,0.0000000000000208166817117217,1.1726589712407,0,7.03817386967671,1.66393786564088,0,0,0,0,0,0,0,0,7.03748481152268,0,0,2.32165149296491,0,0,6.12709802744721,0,0,3.08825205052927,0,1.52853103572909,3.92516469076498
1997-05-30,NA,0.00169578890043169,13.4894068338488,0,15.1634332491526,0,0,7.90934162817183,0,14.3516714403952,17.6916846384475,0,0,0,1.05661861697839,0,0,7.03283133621348,0,4.75315202983163,11.455689517253,2.12355381571479,0,0,7.68494068902051,1.54186647821611,5.7683754869396
1997-05-31,NA,0.0000000000000208166817117217,1.84964256513422,0,0,2.30697728789043,3.08248864561286,0,0,18.9469825048184,0,8.09617181939797,6.11772280458074,0,9.53509761869226,12.3002215072833,0,7.10423445622012,0,2.66077881595557,1.64469810262024,0,0,1.28381135228397,7.56114649139799,0,0
1997-06-01,NA,0.133375654905252,5.46109301167137,0,6.84229796191142,7.54192487062499,10.0621104088126,5.95116699274755,4.33919120299852,7.64639026513323,6.1336397797645,0,5.17612589960248,12.698271679757,0.81072689755208,13.5884737921298,0,0,1.00822536738742,0,1.54553976965665,24.7747733835338,0,6.17974061842424,0,0,1.00822536738742
1997-06-02,NA,0.489467211559271,3.02274560808251,0,0,2.5277079494796,19.7550145927583,0,0,0,4.75805714802035,6.02075158490447,2.04496839686039,3.40840198571434,5.97078746072408,7.78745215317033,0,5.09324899441019,7.40365418294639,0,5.45209657653214,13.7983627934553,0,4.60828388241316,0,3.00077045423849,2.47943547537499
1997-06-03,NA,0.0000000000000208166817117217,5.90882448507267,1.00822536738742,14.1672428793054,1.07423539531756,3.07550637788668,0,8.63798967217938,0,6.33939323304812,0.782345873391049,12.7415634822358,4.41876697579439,4.66590485811587,0,0,12.7851503858599,4.99487736030629,0,4.19000262275378,0,0,1.01197153173639,0,0,0
1997-06-04,NA,0.000545978603896386,1.10422654648758,0,1.0211533852561,1.00822536738742,3.65223777001709,3.50765691280824,12.9744245912621,3.66963888725576,4.34195093182386,2.93591606762091,7.61146533673604,12.7415634822358,0,0,0,6.87057144584328,0,1.01193677489357,9.05075841296132,8.4629790158684,0,0,0,0,1.00822536738742
1997-06-05,NA,0.0000000000000208166817117217,3.29815509475476,3.52767947122208,4.26529202707683,5.02463141291377,14.3958436917913,0,0,0,9.69640423202057,6.77525258653392,7.22734720325404,1.29145848921052,0,0,0,13.2566498503883,0,6.06146811383044,1.01193677489357,5.3726895895049,0,0,0,9.0347436094917,0
1997-06-06,NA,0.0000000000000208166817117217,18.7329883337176,0.822964528698577,45.7459813164063,10.3865798915173,11.0882188406419,0,2.93005379255831,0,10.0822189856563,1.00916562275957,3.56774163153738,0,11.455689517253,1.62075291143688,2.70566263914957,13.26339931026,1.00822536738742,4.64824627668537,6.74802223979574,0,0,0,6.07810189822511,9.11113755780284,0.87557541766176
1997-06-07,NA,4.09621274290055,7.30107152339683,0.851497189692572,13.9601047778964,12.2020130181184,1.13462723306814,6.03355473604018,1.9212081902969,0,6.34220875523823,5.90882448507267,0,0,2.05609532146968,9.07686426175721,0,0,5.95116699274755,1.01197153173639,0,0,0,0,1.00822536738742,8.1589922059985,0
1997-06-08,NA,22.6662409339667,13.4361128761827,0,3.63697058554626,1.24077331008808,0.805388554220759,10.6514295191094,5.61109218640059,0,5.43367906825589,5.54376615851932,0,1.16955707732477,24.3724971358586,4.52726049345613,0,0,0,2.5585016543052,8.00094104028528,1.01197153173639,0,0,0.861315740328722,11.5900241149138,27.154582934953
1997-06-09,NA,0.189801016557919,5.91061427592039,0,0,0,2.85985192726853,0,6.12427076035934,0,5.56385847079668,0,0,1.30817978694838,6.41872637782963,11.3642776695239,0,0,15.7198305008217,0,3.58887271866169,15.2499756734204,0,27.1859477562742,2.5205542852068,3.50765691280824,0
1997-06-10,NA,0.0771130655252468,3.07550637788668,7.80960309837723,6.99387538885746,0,3.27445901548588,0.762496334053977,5.68199894418219,0,13.9512530004376,7.65376768669606,0,6.24360209718085,24.7747733835338,1.01790931371528,0,0,1.00822536738742,0,0,5.10144955720735,0,4.30737404613833,12.6632330219408,5.17970739490629,0
1997-06-11,NA,0.950580578713621,0,11.041423077656,6.99098801889172,2.46106768596081,2.50073810449594,9.07686426175721,1.19174189709684,0,15.8738521377499,1.79927393910128,0,5.04726831502038,6.86245795097633,9.31349804176166,1.01197153173639,0,0,15.2158017700806,3.60329000533755,1.00822536738742,0.772580079423551,1.29384901854075,1.01790931371528,0,0
1997-06-12,NA,1.80886082154579,0,2.08630685194207,0,7.9286027219337,2.72207940210998,9.84359824088386,0,12.7405343328607,4.18654543056387,12.0657303567462,0,13.2126121892553,8.69155011134112,3.77327513773341,0,0,11.7671903034003,19.3660041336114,0.793077240490841,12.3659064087815,0.764098787157864,0,6.34211434306073,0.890532661753831,0
1997-06-13,NA,7.71958693365541,6.88448008360946,0,0,0,0,1.81178729064696,0,12.7434521145642,12.5581763934842,4.31335810997546,3.01773732555201,4.18304155174021,8.2055425376708,0.84455655129612,0,0,0.907150180453267,5.77211881538903,1.00822536738742,4.64387136424425,4.71913254704839,0,2.97873738688537,0,2.82009953421167
1997-06-14,NA,8.56040861706439,3.76520745643245,4.75805714802035,0,0,0,0,0,0,13.7541520165169,10.5960287695666,7.83867371268989,0.772831055855591,12.6612882632541,0,17.2279738627076,0,0,3.8142082300283,0,1.40414673663033,17.0268804017316,0,7.21412672776038,0,1.00916562275957
1997-06-15,NA,0.86837285815309,5.54153476739731,9.42552695735161,13.2399732924796,0,0,0,0,0,3.41428829910423,0,8.17493071748986,1.08628439564298,13.0203022232544,0,0,0,0,8.4080189358924,0,0,5.95291666945936,0,0.887506299501753,0,0
1997-06-16,NA,0.0000951795752987631,0,6.72104813915535,10.3327127724532,0,0,0.794657404114374,0,0,0,0.773614259270661,13.2399732924796,3.48173393632143,13.6273616576809,0,0,0,0,4.44479094719411,0,0,0,1.7218590219262,0,0,0
1997-06-17,NA,0.0587242140292357,0,0,0,0,0,1.52886544771913,0,0,3.19504789236731,0,5.17897026212228,12.5875261905203,0,9.09674165427643,0,0,0,0,0,1.21023002924138,0,0,2.04791070311461,0,0
1997-06-18,NA,0.682683177129195,0,1.00822536738742,5.51302607158795,0,0,6.49658229065162,5.24196037937781,0,5.03920225556304,0,1.16888483450148,11.6769472312955,4.00603008611708,14.8583354208124,0,0,0,3.66627045474771,0,0,1.79597711875541,0,11.6769472312955,0,0
1997-06-19,NA,0.0000000000000208166817117217,0,4.9250963922803,0,0,0,0,9.45599185021931,0,6.40805256707905,3.84792815462103,17.0268804017316,7.02199762492407,0,8.2055425376708,0,0,0,0,0,0,1.00822536738742,6.96462188654573,0,3.68847318560671,0
1997-06-20,NA,6.22792814656275,0,1.00822536738742,8.9467494316562,0.764409666023946,0,0,18.1877548720763,0,0,19.3660041336114,0,1.25313757419703,7.96568964067245,24.7747733835338,1.03277966981632,0,0,3.78815245450367,1.19011024188171,3.68847318560671,7.15731483004498,0,0,0,0
1997-06-21,NA,5.33302287093797,2.46072088796971,21.356125051752,11.159152175273,0,0,4.7787932052631,0,0,1.92756255965742,0.774586412838561,0,5.44247840299364,0,6.01306874031364,0,6.76023568168863,0,0,2.65525048200561,0,12.66174297213,4.85067224078049,0,0,0
1997-06-22,NA,2.46502049736261,13.1015046176182,2.6532281989793,0,10.3327127724532,19.4174033677284,0,0,0,0,0,0,9.69640423202057,0,5.90882448507267,0,10.4686955980353,3.405778939476,2.17199501535064,2.80753721714013,12.4027726246323,7.9606755958093,1.14141338734859,0,0,0
1997-06-23,NA,12.0960511940198,4.62852167620756,1.00822536738742,0,3.61442854948814,1.55899771534636,0,0,0,9.75842608566628,0,0,0,0,11.8801617505178,0,0,6.86245795097633,0.806282023649576,23.5717079931523,0,1.00822536738742,0,0,0,0
1997-06-24,NA,2.18650399554931,3.37926074073675,0,0,0,4.26529202707683,0,12.4027726246323,12.7851503858599,5.0482451857645,0,30.8001738634526,1.00916562275957,0,1.40887772999983,0,10.6799419256994,0.803897710392129,1.00916562275957,2.09178632644251,6.16742780618332,0,8.06514981688361,5.40504860191495,1.00822536738742,0
1997-06-25,NA,1.61194283995076,1.61971878957196,5.24399167371938,4.06674860710624,0,6.85284222373805,0,3.99758640782286,10.2202933869546,3.01502645404063,0,13.124609581912,0,0,13.2126121892553,1.3986254705943,0,5.24173027808267,19.4125975136688,4.59806356558081,1.66077591188535,0,0,3.56913437372876,1.3986254705943,0
1997-06-26,NA,13.5711774638482,6.39959475635609,14.0767668929656,3.405778939476,0,0,0,5.91321403336642,0,1.70627941907585,0,0,0,0,1.00916562275957,3.76639706433312,0.757412707388805,3.22175043012469,3.40491942542483,3.60066965167059,0,0,0,0,7.24489215290202,6.99387538885746
1997-06-27,NA,4.20702705350908,0,3.96108188439323,0,0,7.2363907541545,0,7.58966568103368,0,0,0,0.74913745924677,0,0,0,0.914606074774363,0,0,1.19775743253484,0,0,3.34522218760302,0,0,2.89022674842182,10.7784508422996
1997-06-28,NA,1.11811563093348,0,10.3327127724532,0,0,6.61604056657283,0,0,0,0,0,0,0,0,5.79532523706657,0,0,0,9.02849406563875,0,0.884302668861476,3.38343005578149,10.5960287695666,0,7.40365418294639,12.2971140305351
1997-06-29,NA,21.7093971452694,0,24.3444240332261,0,5.45906377899933,0,0,8.64576983503812,0,0,0,2.96977416969535,0,0,0.763938822026285,2.88014103104731,12.1657214736259,0,0,0,32.1449671819516,0,13.7983627934553,0,2.82331557860654,1.0122619897471
1997-06-30,NA,5.19791892685255,0,8.2055425376708,0,0,0,0,1.00822536738742,0,2.59137380304209,0,3.93410437420378,0,0,0,0,5.79532523706657,9.42552695735161,0,0,8.45548221970032,5.58473839145924,0,0,22.1383334129993,0
1997-07-01,NA,5.47208445020831,0,3.31166017746107,8.91982467690006,0,0,0,0,0,3.27200007118443,0,0,0,0,0,0,10.8132457029233,3.8969889817993,0,0,28.1999791699298,1.00822536738742,4.59758824831744,0,8.64576983503812,8.20472052160309
1997-07-02,NA,2.91295503307746,0,23.8839282441402,4.98488514978292,0,0,0.862122695086419,0,0,0.826109475159864,0,0,0,8.83158065646014,0,0,24.0601233524577,0,0,0,2.26124747390637,0,10.8069380378725,0,0,18.177155994793
1997-07-03,NA,0.737067161498575,10.9893881624156,8.22918054317916,9.59756674818479,0,17.596109881886,1.00822536738742,8.35390736091063,5.69045589330146,2.58710180361735,0,1.00822536738742,0,3.42073397073362,0,0,5.92851438859096,0,0,13.953482530588,3.18813404548582,7.28488801965326,8.9467494316562,0,0,8.47783512715262
1997-07-04,NA,2.54911792875733,7.4260306364956,2.78476843781691,6.18329653873759,0,7.36300788894273,0,4.76682966860383,0,11.8632875740251,0,0,0,0,6.76502207094485,0,1.00822536738742,0,0,9.32373911085017,2.12395127923596,9.39691336671415,8.15034135136271,24.0601233524577,0,10.2202933869546
1997-07-05,NA,8.44537931247933,1.06678226966666,14.1672428793054,2.04225276383952,0,2.84428132779888,0,1.00822536738742,18.6261787265793,0.904440740894634,4.24711315342485,0,0,18.8837085094676,7.96358432089152,0,4.57645595924734,14.5766337654754,0,0,0,9.91911677641286,12.7415634822358,0,4.30737404613833,6.52508662348293
1997-07-06,NA,0.753753667742571,2.95316332523054,5.0394991301418,1.07509070826857,8.25404399774147,1.01197153173639,1.00916562275957,4.66590485811587,4.5071077268363,0,7.78393706960876,0,0,0,2.76618376977911,0,9.19741725294046,12.6770125979241,0,1.19812496570182,3.5237608432248,5.56631130100902,0.797824637162524,0,18.866833368606,7.7614306416255
1997-07-07,NA,1.42706722517768,0,0,1.77751559073077,0,0,0,0,3.96108188439323,0,1.00822536738742,3.55585886649767,17.9541898665982,0,3.69935634993988,0,6.98921892794805,0,4.26485967012211,0.861959847484097,2.78282466174209,10.786763891801,1.01197153173639,0,23.5945942835535,3.58337678986815
1997-07-08,NA,0.737750066643935,0,0,10.0822189856563,0,6.47395647917337,0,38.3333062151148,0.890931013166359,0,1.10497747076919,14.7068644096489,1.05698549434684,2.50299178947867,4.93680939405125,0,3.04916630105879,0,3.68847233723765,1.01193677489357,0,4.26485967012211,12.9344727597359,0,0,0
1997-07-09,NA,0.224139084375217,15.8467586647907,1.9037249807435,3.5237608432248,0.785847338374144,10.0966165813369,0,8.71475875759475,0,0,1.0572761924048,17.0268804017316,7.10423445622012,0,0,0,0,0,5.09324899441019,0,0,4.00690836723852,9.91911677641286,12.2911678565079,1.00916562275957,5.08128346174931
1997-07-10,NA,1.04586985006014,0.795753211020999,1.38248254211205,0,1.00822536738742,0,0,1.19548765703444,4.75138502442593,0,1.22278014928882,6.05342141267183,0.832402827736392,1.13462723306814,0,0,0,0.842679069399068,3.11566310002347,0,0,4.46789278519513,2.84006188571439,0,17.2220010114484,0.842472907784516
1997-07-11,NA,0.1815616316088,6.57216002243881,0,1.61737918390716,0,0,0,6.92623774412476,1.00822536738742,0,0,3.62356244214202,1.91460723493466,0.807747119148445,0,0,4.59806356558081,0,0,0,10.0106514482069,4.85067224078049,0,1.00822536738742,4.21850382808076,1.00916562275957
1997-07-12,NA,0.726439682809718,3.02274560808251,0,0.779456220336274,0,1.00822536738742,0,6.92623774412476,0,0,0,1.12955584432202,6.52508662348293,0,8.3792269108326,0,24.3724971358586,0,0,0,6.90296151697593,11.3321244568853,0,0,2.12355381571479,0
1997-07-13,NA,8.23380956160542,2.74453237745811,0,18.6261787265793,0,0,0,0,0,12.2301020005992,0,7.35451200033786,7.24489215290202,0.761027210445947,5.44247840299364,0,0,0,1.06678226966666,0,0,4.59758824831744,0,0,0,1.29838084679904
1997-07-14,NA,9.38290886370822,5.52316646910157,0,2.41649164815989,0,0,0,0,0,2.56928365129774,0,0,3.41428829910423,1.92801567864048,0.765499593743317,0,7.36300788894273,0,11.3344225006498,0,1.00822536738742,1.06900092978468,9.27632363183499,0,0,1.04703299962774
1997-07-15,NA,1.57736788220309,3.01502645404063,0,1.23971671601475,0,0,0,0,5.36526017924476,0,0,0,15.2499756734204,24.1090352614975,0,0,4.18578255275452,0,0,2.85985192726853,18.6254270859729,1.00822536738742,2.93298711050222,0,0,0
1997-07-16,NA,2.09914499792838,7.19140951900049,0,1.00822536738742,0,0,0,0.844810420470287,0,0,0,0,17.2054456551948,10.4412388323751,13.0203022232544,0,1.25313757419703,0,0,4.46457493844018,0,2.96977416969535,2.08630685194207,4.41638395318978,0,0
1997-07-17,NA,3.71839083742478,3.08794179322235,0,6.05342141267183,0,0.79340715476639,0,4.56877064512439,0,0,0,4.42246754843059,18.8837085094676,12.5277434009381,7.96196110546049,0,4.59573862350327,0,0,0.843285195855489,4.02942729422196,1.92756255965742,1.47172603685653,1.6037118746794,0,7.21289890695672
1997-07-18,NA,9.47671781185148,0,0,8.88738803381556,0,3.51063276268076,0,0,14.7226412550157,0,19.2926653880321,5.74663756976031,3.63877166829894,3.27445901548588,5.91088429293024,0,1.49660000118969,0,0,0,0,3.78815245450367,0,9.11113755780284,5.26932702677871,0
1997-07-19,NA,2.6490419755196,0,0,3.78227946973681,0,0,1.82539619001932,0,0.833666924242966,2.4841922712699,4.06813268102072,3.23418973727067,3.08794179322235,3.93171824442552,3.79977046441079,0,1.01197153173639,14.8558518123111,2.93005379255831,4.16347533321651,0,12.7260300037551,0,7.03755442288596,1.13939235548453,10.5960287695666
1997-07-20,NA,6.74465602160656,0,0,0,0,5.93075132100438,2.00259748366692,1.00822536738742,0,2.05515054994476,0,1.10422654648758,1.25884584771151,0,6.11679076791008,0,6.93487185373847,1.04828782146477,3.36188664128231,18.1814551516008,0,1.00822536738742,2.4705360498245,13.0203022232544,0.787462509855204,7.7614306416255
1997-07-21,NA,6.10836394953552,0,4.74127677565106,10.7784508422996,0,2.3344170839939,0,0,0,5.26110664422204,1.31511374401366,1.43361058017578,0,0,0,1.00822536738742,1.92243528512586,6.88448008360946,0,0,0,2.5205542852068,0,45.7459813164063,8.1589922059985,8.07170166602323
1997-07-22,NA,1.95431878275856,0,22.5875640316996,2.09270256416569,6.93487185373847,1.00822536738742,0,0,0,0.895148828921627,0,0,0,4.15019000192552,1.01790931371528,0,1.19935735116765,4.29206245042274,0,0,0,7.77467907094829,0,1.29141740388731,1.00822536738742,7.69412169367929
1997-07-23,NA,0.0431969907156985,0,0,6.15438429389955,4.74357862249321,4.10425614919272,0,9.04652608952656,0,0,0,0,8.34737049119223,6.16742780618332,21.2818175574592,0,3.32331210283725,4.21850382808076,7.61146533673604,0,2.32827836048964,2.41992605186832,0,5.26003603293904,1.00822536738742,3.25145004663889
1997-07-24,NA,0.974227610659327,0,3.5237608432248,2.43339879571636,0,3.52767947122208,0,0,0,9.1100093411957,1.64225378689899,0,11.8141214300977,2.52298689960013,0.770769535228486,0,1.01790931371528,8.99998322324104,1.14172163009822,0,5.77211881538903,4.75805714802035,0,6.77525258653392,0,7.92547047070506
1997-07-25,NA,15.0765909780916,0,0,1.00822536738742,3.07578294454918,0,23.1043118931469,0,1.68715899834695,5.91088429293024,1.00822536738742,0,21.0976615634081,0.811047788282694,0,0,0.895990779483285,11.0193974078981,3.93410437420378,0,15.9891646547793,1.07274810861009,0,1.58394216296223,0,4.99487736030629
1997-07-26,NA,1.67638647355877,0,12.7571817219039,0,0,0,9.49572332554252,0,8.77314458137568,2.85793077808695,1.00822536738742,0,1.45223388592516,0,0.750241703219985,0,0,5.68199894418219,0,0,9.17892207651932,0,4.62852167620756,3.0918224257082,0,3.08825205052927
1997-07-27,NA,3.21527057796852,1.49191106713252,3.2413436262087,6.47395647917337,0,28.1999791699298,9.75896727575842,0,1.53789391721141,4.57645595924734,3.60329000533755,0,9.42552695735161,0,6.95349790602073,12.5875261905203,0,8.71453114219944,0,0,0,0,0,7.68471664247829,0,4.82059142979026
1997-07-28,NA,0.332312966344541,8.07170166602323,0,1.00822536738742,3.60066965167059,0,8.04164713269754,1.15197104556451,0,10.4139436941511,0,0,10.2202933869546,4.44455304825718,2.08268442311428,1.95663076414829,1.89428310650794,1.07274810861009,0,0,1.13698793815978,0,0,0,3.16818655228821,5.24222521061564
1997-07-29,NA,0.092432470488341,1.3986254705943,2.26205373756494,1.00822536738742,1.59588488121969,0,3.69814178281611,23.8839282441402,0,12.5277434009381,0,0,7.58966568103368,7.87851415216213,0,0.866310630251085,0,8.64878685703836,0,0,6.7425190855558,0,0,0,12.4027726246323,0
1997-07-30,NA,2.65689248439019,0,1.00822536738742,7.40365418294639,11.6870944368908,0,3.63877166829894,6.15457692766307,0,14.4314954537267,2.93005379255831,2.90285669945451,19.5342510659566,3.70516894016187,5.91061427592039,0,0,23.9660316201789,0,9.94543616407189,3.56974702201196,0,0,2.62807331014888,1.00822536738742,7.03283133621348
1997-07-31,NA,7.06465703132131,13.9245101976188,0,6.30735449246795,0,0,0,3.58615956528548,0,2.90030731212233,0,3.60066965167059,4.34195093182386,0,11.3984393133168,6.92623774412476,0,2.70566263914957,0,1.92756255965742,4.21850382808076,0,0.801831670068153,0,1.11555579152945,1.98753311115641
1997-08-01,NA,3.41682764429822,3.62356244214202,2.56263111137624,1.01193677489357,0,0,2.69397156667943,1.00822536738742,0,8.53422252015744,0,0,1.43479806802282,0,0,0,5.17897026212228,7.58746565944145,0,0,0,0,0,0,10.148940281186,1.19623362083705
1997-08-02,NA,4.04772965266625,0.910416863833891,4.28015441129047,0,7.27530447018179,0,0.771793347833063,0,0,1.00822536738742,0,2.29510981065184,8.04164713269754,16.301160423279,0.849868676212156,0,0,0,0,0,0,0,1.68628020339079,0,14.5766337654754,0
1997-08-03,NA,1.1240894262655,3.3329809864831,0,0,2.59137380304209,0,0,0,7.04881416218679,0,0,0,8.77575419027932,19.7496112738951,7.96624308770026,0,0,0,0,0,5.90882448507267,6.92973393269221,7.44881473045346,0,7.03022106418258,5.68199894418219
1997-08-04,NA,0.643176258910634,2.97398089251462,7.22734720325404,9.68485759044536,5.29963571738904,0,0.906576295712915,0,0,0,0,0,10.36295996247,10.4686955980353,5.13461640039158,0,0,1.43023092074067,0,10.7778618180031,2.12519739757073,0,5.45000759763673,0,3.52767947122208,13.5884737921298
1997-08-05,NA,0.0311256392606378,3.64875095854588,2.04322289351075,2.50299178947867,0,0,4.64387136424425,0,0,0,0,0,5.3556132450414,6.75770799395554,3.71177557387735,4.44479094719411,0,1.84175869539577,0,3.63877166829894,0,0,6.88448008360946,0,4.46789278519513,3.36361249320242
1997-08-06,NA,0.0000000000000208166817117217,4.56877064512439,0,0,0.768559333900981,0.810518841475949,0,0,0,0,0,0,2.26300539244096,0,4.81433568419351,8.3792269108326,0,10.9135362896262,0,0,0,0,2.50299178947867,1.00822536738742,0,0
1997-08-07,NA,0.123082586456662,1.00916562275957,1.00822536738742,1.07509070826857,1.98191830556795,0,0.903143147624597,0,0,0,3.5237608432248,1.20954216507794,23.1043118931469,0,0,0,30.8001738634526,0.90003447443505,0,0,0,0,0,2.2677342401882,6.61604056657283,11.700702008499
1997-08-08,NA,0.494625201257004,14.6735251984176,0,3.27200007118443,0,0,0,0.874065741532359,0,0,0.824580936287653,0,4.44681354627991,0,0,5.43575663714244,0,0,0,8.2055425376708,0,0,7.93546322015554,0,1.21842206580005,0
1997-08-09,NA,0.0543909666387232,14.4314954537267,0,1.00822536738742,0,0,0,0,0,0,0,0,0.75960685223961,0,0,12.5277434009381,0,0,0,3.87131463269954,0,0,4.91288296733149,0,0,0
1997-08-10,NA,0.000881579749868499,2.05304000361919,0,6.40805256707905,0,0,8.42757405345048,1.53954570402892,0,0,0,0,0,0,0,9.31349804176166,0,0,0,0,0,7.36300788894273,2.65294874917286,0,6.76023568168863,0
1997-08-11,NA,0.0000000000000208166817117217,0,0,0.832948948864411,0,4.18654543056387,0.819319840946362,0,0,0,8.22776213999496,3.90675386166046,0,7.92547047070506,0,6.61604056657283,0,0,0,0,0,0,0,4.00623576765215,7.77620228327996,0
1997-08-12,NA,0.0000000000000208166817117217,3.71177557387735,0,2.84484818540513,0,5.0626929455504,0,0,0,0,7.41334136121548,12.3698420131049,0,0,0,1.00822536738742,0,0,0,0,11.8801617505178,6.01306874031364,0,0,7.3041404779481,0
1997-08-13,NA,0.0000000000000208166817117217,3.87131463269954,7.80960309837723,0,0,0,4.42246754843059,0,0,3.41428829910423,3.03667743273175,5.82649171219021,4.59806356558081,1.00822536738742,0,7.78745215317033,0,0,0,0,12.7415634822358,1.00822536738742,0,0,2.02263461837349,0
1997-08-14,NA,0.0689718058630252,0,1.7418133253571,18.6800335980077,0,3.22515002704669,9.42552695735161,0,4.7787932052631,0,0,1.07509070826857,0,0,0,18.1391417720615,0,0,0,0,7.78745215317033,3.64875095854588,0,0,0,0
1997-08-15,NA,0.913439351210311,0,0,12.8551726698906,0,3.1274007007727,19.0010487330823,3.33941272915877,0,0,0,4.21850382808076,0,21.9551588809725,0,9.42552695735161,10.0949092845842,0,0,5.13461640039158,1.43474414846013,2.45397882621199,0,0,4.75138502442593,0
1997-08-16,NA,1.12287197126739,4.5153236019154,0,6.38257825187404,0,0,1.01790931371528,0,0.811740847461059,1.16888483450148,1.64941639946801,14.6735251984176,0,5.59175031205414,0,5.42038574312625,4.08033887556507,0,23.5717079931523,3.41428829910423,0,0,0,0,38.3333062151148,0
