Date,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,PTI,Biovolume,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
1992-04-10,0.9093245870000001,4.580146421999999,3.1,0.798362976,,,,,,,,,1,0,False,False,False,False,False
1992-04-11,0.06831536,7.780265843,2.2,0.812326477,,,,,,,,,1,0,False,True,False,False,False
1992-04-12,0.09208086800000001,6.441386832999999,3.6,0.8262899779999999,,,,,,,,,1,0,False,False,False,False,False
1992-04-13,10.88357431,3.002727783,3.8,0.8402534779999999,,,,,,,,,1,1,False,False,True,False,False
1992-04-14,1.3476722780000001,0.403580061,3.8,0.854216979,,,,,,,,,1,0,False,False,True,False,False
1992-04-15,0.0,-0.7609244409999999,7.2,0.86818048,,,,,,,,,0,0,False,False,True,True,True
1992-04-16,0.0,-0.42943134200000005,4.6,0.88214398,,,,,,,,,0,0,False,False,True,False,True
1992-04-17,3.5142220319999997,1.849895155,2.9,0.958170344,,,,,,,,,1,0,False,False,False,False,False
1992-04-18,3.350815573,4.501048285,7.0,1.034196707,,,,,,,,,1,0,False,False,True,True,False
1992-04-19,0.143281827,4.83781746,6.2,1.11022307,,,,,,,,,1,0,False,False,True,True,False
1992-04-20,0.0,3.664901953,4.8,1.186249434,,,,,,,,,0,0,False,False,True,False,False
1992-04-21,0.0,2.338407929,2.4,1.262275797,,,,,,,,,0,0,False,True,False,False,False
1992-04-22,0.0,2.8235974789999996,1.5,1.33830216,,,,,,,,,0,0,True,True,False,False,False
1992-04-23,0.0,3.18628629,3.4,1.414328524,,,,,,,,,0,0,False,False,False,False,False
1992-04-24,8.410624676,4.286348876,3.6,1.4903548869999999,,,,,,,,,1,1,False,False,False,False,False
1992-04-25,9.194826757000001,4.99880904,4.1,1.56638125,,,,,,,,,1,1,False,False,True,False,False
1992-04-26,8.459511717,5.576242972999999,3.6,1.6424076140000001,,,,,,,,,1,1,False,False,False,False,False
1992-04-27,4.750079809,6.593748784,3.6,1.718433977,,85.6,,,,,,,1,0,False,False,False,False,False
1992-04-28,1.6060033830000002,6.452317529,5.8,1.79446034,,,,,,,,,1,0,False,False,True,True,False
1992-04-29,0.020843293,5.6590642970000005,3.6,1.8704867040000002,,,,,,,,,1,0,False,False,False,False,False
1992-04-30,10.24579851,6.565267948,5.7,1.946513067,,,,,,,,,1,1,False,False,True,True,False
1992-05-01,25.97810866,6.739986732,7.9,2.02253943,,,,,,,,,1,1,False,False,True,True,False
1992-05-02,0.825734163,6.844591322,7.4,2.098565794,,,,,,,,,1,0,False,False,True,True,False
1992-05-03,0.0,7.553326987999999,2.4,2.1745921569999997,,,,,,,,,0,0,False,True,False,False,False
1992-05-04,0.019351944,7.819905863,3.8,2.25061852,,,,,,,,,1,0,False,False,True,False,False
1992-05-05,0.087723276,8.136135725,6.5,2.3266448840000002,,,,,,,,,1,0,False,False,True,True,False
1992-05-06,2.0383037219999998,8.04714497,7.5,2.402671247,,,,,,,,,1,0,False,False,True,True,False
1992-05-07,0.006960028,9.940924141,6.2,2.478697611,,,,,,,,,1,0,False,False,True,True,False
1992-05-08,0.337703209,6.510834344,6.3,2.554723974,,,,,,,,,1,0,False,False,True,True,False
1992-05-09,0.0,5.289330543999999,4.5,2.630750337,,,,,,,,,0,0,False,False,True,False,False
1992-05-10,0.010829868000000001,5.2223149310000005,5.5,2.7067767010000003,,,,,,,,,1,0,False,False,True,True,False
1992-05-11,0.004639601,5.643632866,4.5,2.782803064,,,,,,,,,1,0,False,False,True,False,False
1992-05-12,13.61680091,6.095759233,5.5,2.858829427,,,5.6,34.2,35.0,,,,1,1,False,False,True,True,False
1992-05-13,0.0,10.75553116,3.8,2.9348557910000004,,32.6,,,,,,,0,0,False,False,True,False,False
1992-05-14,0.0,11.19154805,3.4,3.010882154,,,,,,,,,0,0,False,False,False,False,False
1992-05-15,0.074650291,11.73390509,5.1,3.086908517,,,,,,,,,1,0,False,False,True,True,False
1992-05-16,0.0,11.89092741,5.1,3.1629348810000004,,,,,,,,,0,0,False,False,True,True,False
1992-05-17,0.0,11.55101645,3.6,3.208751533,,,,,,,,,0,0,False,False,False,False,False
1992-05-18,0.0,13.59652644,2.9,3.254568186,,,,,,,,,0,0,False,False,False,False,False
1992-05-19,0.0,14.86708557,5.2,3.300384839,,,,,,,,,0,0,False,False,True,True,False
1992-05-20,0.005190518,13.75703162,4.1,3.3462014910000004,,,,,,,,,1,0,False,False,True,False,False
1992-05-21,0.0,15.85687922,2.1,3.3920181439999997,,,,,,,,,0,0,False,True,False,False,False
1992-05-22,0.002320427,17.05502363,3.1,3.437834797,,,,,,,,,1,0,False,False,False,False,False
1992-05-23,0.0,16.16268625,3.8,3.483651449,,,,,,,,,0,0,False,False,True,False,False
1992-05-24,0.0,17.33221148,2.2,3.529468102,,,,,,,,,0,0,False,True,False,False,False
1992-05-25,0.0,18.69267927,2.2,3.575284755,,,,,,,,,0,0,False,True,False,False,False
1992-05-26,0.0,16.80682036,3.1,3.621101408,,,,,,,,,0,0,False,False,False,False,False
1992-05-27,0.0,18.25440719,2.2,3.66691806,,,,,,,,,0,0,False,True,False,False,False
1992-05-28,0.0,18.60761501,2.4,3.712734713,,,,,,,,,0,0,False,True,False,False,False
1992-05-29,0.004639601,18.46840757,3.6,3.7585513660000003,,,,,,,,,1,0,False,False,False,False,False
1992-05-30,0.0,18.68564359,2.2,3.804368018,,,,,,,,,0,0,False,True,False,False,False
1992-05-31,0.0,18.49957087,2.1,3.850184671,,,,,,,,,0,0,False,True,False,False,False
1992-06-01,0.0017775310000000002,20.54577016,1.9,3.8960013239999998,,,11.2,27.1,24.0,,,,1,0,True,True,False,False,False
1992-06-02,0.0,20.80135416,2.4,3.9418179760000003,,,,,,,,,0,0,False,True,False,False,False
1992-06-03,0.0,20.10395916,3.9,3.9876346289999995,,30.2,,,,,,,0,0,False,False,True,False,False
1992-06-04,0.0,18.51281005,3.1,4.033451282,,,,,,,,,0,0,False,False,False,False,False
1992-06-05,0.19645257,20.37249927,2.2,4.079267934,,,,,,,,,1,0,False,True,False,False,False
1992-06-06,0.330874345,18.34920903,3.4,4.125084587,,,,,,,,,1,0,False,False,False,False,False
1992-06-07,0.11657602199999999,19.15719781,2.4,4.17090124,,,,,,,,,1,0,False,True,False,False,False
1992-06-08,2.9620519560000003,18.98667417,2.9,4.216717893,,,,,,,,,1,0,False,False,False,False,False
1992-06-09,0.0,17.64228135,3.4,4.262534545,,,,,,,,,0,0,False,False,False,False,False
1992-06-10,0.0,18.68101931,2.4,4.308351198,,29.3,,,,,,,0,0,False,True,False,False,False
1992-06-11,1.795868298,18.7973405,3.8,4.354167851000001,,,,,,,,,1,0,False,False,True,False,False
1992-06-12,3.9663070460000003,14.92437287,2.9,4.399984503,,,,,,,,,1,0,False,False,False,False,False
1992-06-13,0.00065279,15.10676714,3.3,4.445801156,,,,,,,,,1,0,False,False,False,False,False
1992-06-14,0.029231987,16.17436444,5.0,4.491617809,,,,,,,,,1,0,False,False,True,True,False
1992-06-15,0.0,17.81283133,5.0,4.537434461,,,,,,,,,0,0,False,False,True,True,False
1992-06-16,0.0,15.68593299,4.1,4.583251113999999,,,,,,,,,0,0,False,False,True,False,False
1992-06-17,0.0,13.78094145,4.3,4.5698588419999995,,,,,,,,,0,0,False,False,True,False,False
1992-06-18,8.56e-05,14.82806343,5.7,4.55646657,,35.5,,,,,,,1,0,False,False,True,True,False
1992-06-19,8.56e-05,15.84379479,3.1,4.5430742980000005,,,,,,,,,1,0,False,False,False,False,False
1992-06-20,0.0,16.87800268,4.5,4.529682027,,,,,,,,,0,0,False,False,True,False,False
1992-06-21,0.000390453,14.70020724,4.1,4.516289755,,,,,,,,,1,0,False,False,True,False,False
1992-06-22,0.0,13.938189300000001,5.5,4.502897483,,,17.5,32.6,23.0,,,,0,0,False,False,True,True,False
1992-06-23,0.0,14.40805979,3.1,4.489505211,,,,,,,,,0,0,False,False,False,False,False
1992-06-24,0.0,16.59231523,1.9,4.476112939,,,,,,,,,0,0,True,True,False,False,False
1992-06-25,0.0,16.957562600000003,3.8,4.462720667,,,,,,,,,0,0,False,False,True,False,False
1992-06-26,0.0,16.99559593,6.3,4.449328395,,30.6,,,,,,,0,0,False,False,True,True,False
1992-06-27,0.0,17.41297833,3.9,4.435936123,,,,,,,,,0,0,False,False,True,False,False
1992-06-28,0.0,14.88346511,4.5,4.422543851,,,,,,,,,0,0,False,False,True,False,False
1992-06-29,0.580948708,14.17048117,4.1,4.4091515789999995,,,,,,,,,1,0,False,False,True,False,False
1992-06-30,0.21863386199999998,15.966788000000001,3.3,4.395759307,,,,,,,,,1,0,False,False,False,False,False
1992-07-01,10.33955569,12.15159901,3.1,4.382367035,,,,,,,,,1,1,False,False,False,False,False
1992-07-02,0.0,13.565238899999999,4.3,4.368974764,,,,,,,,,0,0,False,False,True,False,False
1992-07-03,0.0,13.61475814,3.6,4.355582492,,,,,,,,,0,0,False,False,False,False,False
1992-07-04,0.0,15.07522787,3.9,4.34219022,,,,,,,,,0,0,False,False,True,False,False
1992-07-05,0.0,16.81765483,3.1,4.328797948,,,,,,,,,0,0,False,False,False,False,False
1992-07-06,0.0,18.06268365,5.0,4.315405676,,,,,,,,,0,0,False,False,True,True,False
1992-07-07,0.0,19.57333089,3.6,4.302013403999999,,,,,,,,,0,0,False,False,False,False,False
1992-07-08,0.0,18.17797532,6.5,4.288621132,,,,,,,,,0,0,False,False,True,True,False
1992-07-09,0.063084234,18.06607432,4.8,4.27522886,,30.0,,,,,,,1,0,False,False,True,False,False
1992-07-10,4.61101955,14.35027573,5.7,4.261836588,,,,,,,,,1,0,False,False,True,True,False
1992-07-11,0.0,15.23013343,3.2,4.2484443160000005,,,,,,,,,0,0,False,False,False,False,False
1992-07-12,5.942046826,16.03029666,2.6,4.235052044,,,,,,,,,1,0,False,True,False,False,False
1992-07-13,16.26186656,15.10014277,7.9,4.221659772,,36.1,20.5,35.9,19.0,,,,1,1,False,False,True,True,False
1992-07-14,2.364513096,14.56691259,2.4,4.208267501,,,,,,,,,1,0,False,True,False,False,False
1992-07-15,0.0,15.95496315,4.1,4.194875229,,,,,,,,,0,0,False,False,True,False,False
1992-07-16,0.001918005,15.62067523,4.1,4.181482957,,,,,,,,,1,0,False,False,True,False,False
1992-07-17,4.547285114,15.916401500000001,4.5,4.145599093,,,,,,,,,1,0,False,False,True,False,False
1992-07-18,0.9254014220000001,17.24945422,3.8,4.109715229,,,,,,,,,1,0,False,False,True,False,False
1992-07-19,10.67212092,15.91324806,3.6,4.073831365,,,,,,,,,1,1,False,False,False,False,False
1992-07-20,0.027999807999999998,17.18127078,5.7,4.0379475010000005,,38.1,,,,,,,1,0,False,False,True,True,False
1992-07-21,7.12681677,17.23687425,1.5,4.002063637,,,,,,,,,1,0,True,True,False,False,False
1992-07-22,0.027951261,16.843676100000003,5.0,3.966179773,,33.0,,,,,,,1,0,False,False,True,True,False
1992-07-23,0.0,16.47087307,4.1,3.930295909,,,,,,,,,0,0,False,False,True,False,False
1992-07-24,1.116062063,16.04818123,3.8,3.894412045,,,,,,,,,1,0,False,False,True,False,False
1992-07-25,3.126809308,17.9434039,1.2,3.858528181,,,,,,,,,1,0,True,True,False,False,False
1992-07-26,4.5546572119999995,16.19804148,6.0,3.822644317,,,,,,,,,1,0,False,False,True,True,False
1992-07-27,7.25934721,14.30381543,5.3,3.7867604530000003,,,,,,,,,1,0,False,False,True,True,False
1992-07-28,0.005190518,15.7843736,4.8,3.7508765889999998,,,,,,,,,1,0,False,False,True,False,False
1992-07-29,0.0,16.1737133,4.6,3.714992725,,,,,,,,,0,0,False,False,True,False,False
1992-07-30,0.39263101899999997,14.46233905,4.3,3.6791088610000005,,28.2,,,,,,,1,0,False,False,True,False,False
1992-07-31,0.0,13.53168935,3.9,3.643224997,,,,,,,,,0,0,False,False,True,False,False
1992-08-01,2.07052983,13.31998661,3.7,3.6073411330000003,,,,,,,,,1,0,False,False,False,False,False
1992-08-02,0.251385933,14.27307178,3.1,3.5714572689999997,,,,,,,,,1,0,False,False,False,False,False
1992-08-03,3.7117633580000002,15.20277904,5.6,3.535573405,,,,,,,,,1,0,False,False,True,True,False
1992-08-04,3.471983525,15.3152589,7.0,3.4996895410000004,,,16.0,37.7,18.0,,,,1,0,False,False,True,True,False
1992-08-05,1.9069458,14.75299037,5.3,3.463805677,,,,,,,,,1,0,False,False,True,True,False
1992-08-06,1.016669472,14.62072742,7.5,3.427921813,,,,,,,,,1,0,False,False,True,True,False
1992-08-07,0.0,13.24339276,3.8,3.3920379489999997,,,,,,,,,0,0,False,False,True,False,False
1992-08-08,1.237448407,13.21157443,3.5,3.356154085,,,,,,,,,1,0,False,False,False,False,False
1992-08-09,7.424145731,12.97089592,2.4,3.3202702210000004,,,,,,,,,1,0,False,True,False,False,False
1992-08-10,1.45317069,15.78019207,1.9,3.284386357,,,,,,,,,1,0,True,True,False,False,False
1992-08-11,11.32895898,15.14877513,2.9,3.248502492,,,,,,,,,1,1,False,False,False,False,False
1992-08-12,18.69633425,14.357167800000001,3.3,3.212618628,,24.8,,,,,,,1,1,False,False,False,False,False
1992-08-13,13.41266304,12.97720056,3.6,3.176734764,,,,,,,,,1,1,False,False,False,False,False
1992-08-14,2.229301239,11.5744056,1.5,3.1408509,,214.0,,,,,,,1,0,True,True,False,False,False
1992-08-15,0.004305258,14.02661095,2.4,3.104967036,,,,,,,,,1,0,False,True,False,False,False
1992-08-16,16.31765398,13.91055382,6.0,3.069083172,,,,,,,,,1,1,False,False,True,True,False
1992-08-17,1.458008723,13.32051074,3.3,3.033689648,,94.6,,,,,,,1,0,False,False,False,False,False
1992-08-18,0.11259345300000001,13.414179999999998,2.4,2.9982961230000003,,,,,,,,,1,0,False,True,False,False,False
1992-08-19,0.027999807999999998,13.26570646,1.9,2.962902599,,,,,,,,,1,0,True,True,False,False,False
1992-08-20,0.032639409,13.81879414,1.5,2.927509075,,,,,,,,,1,0,True,True,False,False,False
1992-08-21,4.968606847,13.11595419,2.8,2.89211555,,,,,,,,,1,0,False,True,False,False,False
1992-08-22,0.26362065,13.16119707,3.4,2.8567220260000004,,,,,,,,,1,0,False,False,False,False,False
1992-08-23,17.86763662,12.2862347,4.3,2.8213285010000004,,,,,,,,,1,1,False,False,True,False,False
1992-08-24,0.040150354,10.75602308,5.5,2.7859349769999997,,54.3,21.5,25.1,13.0,,,,1,0,False,False,True,True,False
1992-08-25,1.245119175,10.53737061,1.9,2.7505414519999998,,,,,,,,,1,0,True,True,False,False,False
1992-08-26,1.841119225,12.97894807,4.8,2.715147928,,,,,,,,,1,0,False,False,True,False,False
1992-08-27,14.34784733,13.20613814,3.8,2.679754403,,,,,,,,,1,1,False,False,True,False,False
1992-08-28,3.9334723769999997,13.80538136,6.3,2.644360879,,,,,,,,,1,0,False,False,True,True,False
1992-08-29,0.485431656,12.43196095,3.4,2.6089673540000002,,,,,,,,,1,0,False,False,False,False,False
1992-08-30,4.740618446,12.49801646,3.6,2.57357383,,,,,,,,,1,0,False,False,False,False,False
1992-08-31,8.46910427,11.52064892,6.2,2.538180305,,66.8,,,,,,,1,1,False,False,True,True,False
1992-09-01,0.006240343000000001,10.73097415,2.1,2.5027867809999997,,,,,,,,,1,0,False,True,False,False,False
1992-09-02,11.95851668,11.04637969,5.0,2.467393256,,,,,,,,,1,1,False,False,True,True,False
1992-09-03,2.592198805,10.35905709,3.4,2.431999732,,74.2,,,,,,,1,0,False,False,False,False,False
1992-09-04,2.7302684260000003,8.589329784,4.1,2.396606207,,,,,,,,,1,0,False,False,True,False,False
1992-09-05,0.0,8.306025653999999,4.1,2.361212683,,,,,,,,,0,0,False,False,True,False,False
1992-09-06,0.0,7.589283185,1.7,2.3258191580000003,,,,,,,,,0,0,True,True,False,False,False
1992-09-07,1.2073521,8.550812209,3.4,2.290425634,,,,,,,,,1,0,False,False,False,False,False
1992-09-08,0.029160021,10.43879624,5.8,2.25503211,,,,,,,,,1,0,False,False,True,True,False
1992-09-09,2.463955495,11.33768506,4.6,2.219638585,,,,,,,,,1,0,False,False,True,False,False
1992-09-10,0.002104273,11.86518434,4.8,2.184245061,,75.0,,,,,,,1,0,False,False,True,False,False
1992-09-11,8.124162721,12.59896467,2.2,2.148851536,,,,,,,,,1,0,False,True,False,False,False
1992-09-12,1.88199945,10.61492705,4.6,2.1134580119999997,,,,,,,,,1,0,False,False,True,False,False
1992-09-13,4.49611201,10.34821158,4.6,2.078064487,,,25.0,26.8,17.0,,,,1,0,False,False,True,False,False
1992-09-14,11.00183185,10.159808199999999,4.1,2.042670963,,,,,,,,,1,1,False,False,True,False,False
1992-09-15,6.8612871129999995,9.867462927,3.6,2.007277438,,57.1,,,,,,,1,0,False,False,False,False,False
1992-09-16,0.036116107,9.291980865,3.2,1.971883914,,103.0,,,,,,,1,0,False,False,False,False,False
1992-09-17,0.008769089,9.039952425,1.2,1.9204414980000002,,,,,,,,,1,0,True,True,False,False,False
1992-09-18,0.0,9.46392216,2.6,1.868999083,,,,,,,,,0,0,False,True,False,False,False
1992-09-19,0.027999807999999998,10.416125599999999,1.4,1.8175566680000002,,,,,,,,,1,0,True,True,False,False,False
1992-09-20,0.0,10.46680157,0.8,1.766114253,,,,,,,,,0,0,True,True,False,False,False
1992-09-21,0.238274045,10.93372174,1.4,1.7146718369999998,,50.9,,,,,,,1,0,True,True,False,False,False
1992-09-22,0.113421052,11.9508963,3.2,1.663229422,,41.6,,,,,,,1,0,False,False,False,False,False
1992-09-23,1.033827106,13.59141081,3.2,1.6117870069999998,,24.8,,,,,,,1,0,False,False,False,False,False
1992-09-24,1.088574172,12.04879225,4.6,1.5603445919999999,,27.7,,,,,,,1,0,False,False,True,False,False
1992-09-25,0.226782738,12.65467446,3.2,1.5089021759999999,,31.0,,,,,,,1,0,False,False,False,False,False
1992-09-26,0.008201874,10.48897634,3.9,1.457459761,,,,,,,,,1,0,False,False,True,False,False
1992-09-27,0.014618819,8.010476429,0.7,1.4060173459999998,,,,,,,,,1,0,True,True,False,False,False
1992-09-28,0.001645206,8.926849382999999,0.8,1.35457493,,,,,,,,,1,0,True,True,False,False,False
1992-09-29,0.027951261,6.685734299,1.9,1.303132515,,28.6,,,,,,,1,0,True,True,False,False,False
1992-09-30,0.037668301,4.610014953,1.7,1.2516901000000002,,,,,,,,,1,0,True,True,False,False,False
1992-10-01,0.055951069000000006,4.21596176,0.5,1.200247685,,,,,,,,,1,0,True,True,False,False,False
1992-10-02,0.0,6.684326772,0.9,1.1488052690000001,,,,,,,,,0,0,True,True,False,False,False
1992-10-03,0.0,7.84175529,0.2,1.097362854,,,,,,,,,0,0,True,True,False,False,False
1992-10-04,0.0,6.532316129,1.4,1.045920439,,,,,,,,,0,0,True,True,False,False,False
1992-10-05,0.0,6.438867938,1.9,0.9944780240000001,,,,,,,,,0,0,True,True,False,False,False
1992-10-06,0.036116107,3.405684209,2.4,0.943035608,,,,,,,,,1,0,False,True,False,False,False
1992-10-07,0.0,6.18856244,1.9,0.891593193,,26.9,,,,,,,0,0,True,True,False,False,False
1992-10-08,2.5735369269999997,10.72849342,5.3,0.8401507779999999,,,,,,,,,1,0,False,False,True,True,False
1992-10-09,0.0,6.084037649,6.0,0.788708363,,,,,,,,,0,0,False,False,True,True,False
1992-10-10,0.0,4.897505491,2.8,0.737265947,,,,,,,,,0,0,False,True,False,False,False
1992-10-11,0.024348897,3.011222142,4.0,0.685823532,,,,,,,,,1,0,False,False,True,False,False
1992-10-12,4.039615044,0.670824186,0.7,0.634381117,,,,,,,,,1,0,True,True,False,False,False
1992-10-13,0.46146550399999997,4.461181893,2.9,0.582938701,,,,,,,,,1,0,False,False,False,False,False
1992-10-14,0.041291667000000004,2.485876278,2.6,0.531496286,,26.6,,,,,,,1,0,False,True,False,False,False
1992-10-15,0.612918946,-0.131057581,6.7,0.480053871,,,,,,,,,1,0,False,False,True,True,True
1992-10-16,0.021940207000000003,-0.777031046,6.7,0.428611456,,,,,,,,,1,0,False,False,True,True,True
1992-10-17,0.037179211000000004,-0.865157727,1.9,0.419759596,,,,,,,,,1,0,True,True,False,False,True
1992-10-18,17.47802254,1.78196512,5.1,0.410907736,,,,,,,,,1,1,False,False,True,True,False
1992-10-19,3.9901800830000003,2.680630025,2.1,0.40205587600000003,,77.7,,,,,,,1,0,False,True,False,False,False
1992-10-20,5.241594247,1.693493638,1.9,0.393204017,,,,,,,,,1,0,True,True,False,False,False
1992-10-21,0.140732322,-1.024547798,4.6,0.384352157,,,,,,,,,1,0,False,False,True,False,True
1992-10-22,0.41475943299999996,-1.915758707,6.4,0.37550029700000004,,,,,,,,,1,0,False,False,True,True,True
1992-10-23,1.6056405409999999,-0.191582991,2.9,0.36664843700000005,,,,,,,,,1,0,False,False,False,False,True
1992-10-24,0.440701565,2.0526097030000003,3.3,0.357796578,,,,,,,,,1,0,False,False,False,False,False
1992-10-25,1.659849614,2.012003473,3.8,0.348944718,,,,,,,,,1,0,False,False,True,False,False
1992-10-26,0.003839951,0.40911361399999996,2.2,0.340092858,,,,,,,,,1,0,False,True,False,False,False
1992-10-27,0.003171643,0.08084495,2.1,0.331240998,,,,,,,,,1,0,False,True,False,False,False
1992-10-28,0.383731896,-0.650205031,7.5,0.322389139,,,,,,,,,1,0,False,False,True,True,True
1992-10-29,0.00065279,-3.612128417,5.5,0.313537279,,,,,,,,,1,0,False,False,True,True,True
1992-10-30,6.099371532999999,-3.844317428,1.7,0.30468541899999996,,33.5,,,,,,,1,0,True,True,False,False,True
1992-10-31,1.120383232,-2.066127968,3.8,0.29583355899999997,,,,,,,,,1,0,False,False,True,False,True
1992-11-01,11.99747552,3.29928376,6.2,0.2869817,,,,,,,,,1,1,False,False,True,True,False
1992-11-02,30.42112358,5.303112958,4.5,0.27812984,,,,,,,,,1,1,False,False,True,False,False
1992-11-03,0.008116299,4.505961761,3.8,0.26927798,,790.0,,,,,,,1,0,False,False,True,False,False
1992-11-04,0.008116299,1.132297004,2.6,0.26042612,,259.0,,,,,,,1,0,False,True,False,False,False
1992-11-05,8.718234823,-0.29908320000000005,0.8,0.251574261,,,,,,,,,1,1,True,True,False,False,True
1992-11-06,0.10032994,4.049415109,4.0,0.242722401,,,,,,,,,1,0,False,False,True,False,False
1992-11-07,0.0,2.149764049,5.6,0.23387054100000002,,,,,,,,,0,0,False,False,True,True,False
1992-11-08,0.008379856,0.516577877,1.9,0.22501868100000003,,,,,,,,,1,0,True,True,False,False,False
1992-11-09,3.1425398380000003,3.274517452,5.3,0.21616682199999998,,,,,,,,,1,0,False,False,True,True,False
1992-11-10,10.23538034,3.5066788489999996,8.1,0.207314962,,,,,,,,,1,1,False,False,True,True,False
1992-11-11,9.262549287999999,3.5740869639999997,2.6,0.198463102,,30.3,,,,,,,1,1,False,True,False,False,False
1992-11-12,7.588634957999999,1.077907815,3.6,0.18961124199999999,,,,,,,,,1,0,False,False,False,False,False
1992-11-13,0.01662305,-0.9730982640000001,1.5,0.180759383,,,,,,,,,1,0,True,True,False,False,True
1992-11-14,0.016232598,-1.854004954,1.3,0.171907523,,,,,,,,,1,0,True,True,False,False,True
1992-11-15,0.002320427,-2.604024022,1.7,0.16305566300000002,,,,,,,,,1,0,True,True,False,False,True
1992-11-16,1.238965335,-2.026549283,2.6,0.154203803,,,,,,,,,1,0,False,True,False,False,True
1992-11-17,4.82971539,-0.7281366840000001,3.8,0.149063677,,,,,,,,,1,0,False,False,True,False,True
1992-11-18,6.399031346,1.266727994,2.8,0.14392355,,,,,,,,,1,0,False,True,False,False,False
1992-11-19,4.0668587480000005,1.765980158,4.6,0.13878342300000002,,,,,,,,,1,0,False,False,True,False,False
1992-11-20,0.625059036,-0.465886769,2.2,0.133643296,,92.5,,,,,,,1,0,False,True,False,False,True
1992-11-21,0.0,-2.652212636,0.3,0.128503169,,,,,,,,,0,0,True,True,False,False,True
1992-11-22,0.113135603,-3.139892433,1.9,0.123363043,,,,,,,,,1,0,True,True,False,False,True
1992-11-23,13.83849631,-0.260508593,5.5,0.118222916,,,,,,,,,1,1,False,False,True,True,True
1992-11-24,0.041587941,0.848303974,3.1,0.113082789,,,,,,,,,1,0,False,False,False,False,False
1992-11-25,24.43940151,1.5265261980000002,5.0,0.107942662,,,,,,,,,1,1,False,False,True,True,False
1992-11-26,0.41587528,-0.009683439,0.8,0.102802536,,154.0,,,,,,,1,0,True,True,False,False,True
1992-11-27,11.04203198,-0.27749169,0.2,0.097662409,,,,,,,,,1,1,True,True,False,False,True
1992-11-28,9.498179706,0.540718522,4.6,0.092522282,,,,,,,,,1,1,False,False,True,False,False
1992-11-29,0.15109794599999998,-2.991831368,1.3,0.087382155,,,,,,,,,1,0,True,True,False,False,True
1992-11-30,17.77458368,2.38705684,5.8,0.082242028,,,,,,,,,1,1,False,False,True,True,False
1992-12-01,7.532961481,5.384805472999999,9.4,0.077101902,,316.0,,,,,,,1,0,False,False,True,True,False
1992-12-02,26.4809669,6.42193813,9.1,0.071961775,,,,,,,,,1,1,False,False,True,True,False
1992-12-03,12.12185966,4.945162535,6.0,0.066821648,,597.0,,,,,,,1,1,False,False,True,True,False
1992-12-04,1.033949992,1.367882126,2.7,0.061681520999999996,,,,,,,,,1,0,False,True,False,False,False
1992-12-05,1.16530619,0.35498983100000003,0.5,0.056541395,,,,,,,,,1,0,True,True,False,False,False
1992-12-06,0.26682734,-0.330354712,1.2,0.051401268,,,,,,,,,1,0,True,True,False,False,True
1992-12-07,0.14474616699999998,0.104052471,2.4,0.046261141,,,,,,,,,1,0,False,True,False,False,False
1992-12-08,0.036116107,-0.8140225999999999,1.2,0.041121014,,,,,,,,,1,0,True,True,False,False,True
1992-12-09,0.016232598,-2.4086701219999997,1.2,0.035980887,,,,,,,,,1,0,True,True,False,False,True
1992-12-10,0.0749085,1.819371888,5.3,0.030840761,,,,,,,,,1,0,False,False,True,True,False
1992-12-11,0.008116299,1.476959601,3.3,0.025700634,,82.1,,,,,,,1,0,False,False,False,False,False
1992-12-12,0.008116299,-1.745869956,4.1,0.020560507,,,,,,,,,1,0,False,False,True,False,True
1992-12-13,5.46277094,-3.350690868,1.4,0.01542038,,,,,,,,,1,0,True,True,False,False,True
1992-12-14,0.27419918,2.227922767,3.6,0.010280254,,,,,,,,,1,0,False,False,False,False,False
1992-12-15,0.18684800199999999,5.939348897,8.0,0.005140127,,,,,,,,,1,0,False,False,True,True,False
1992-12-16,3.4753235539999996,5.524918195,8.1,0.0,,,,,,,,,1,0,False,False,True,True,False
1992-12-17,0.272337887,2.2977050759999997,3.4,0.000838695,,,,,,,,,1,0,False,False,False,False,False
1992-12-18,9.311728986,4.376358999,9.1,0.001677391,,,,,,,,,1,1,False,False,True,True,False
1992-12-19,0.016232598,0.802092785,5.3,0.002516086,,,,,,,,,1,0,False,False,True,True,False
1992-12-20,0.016232598,-5.446714707999999,1.9,0.003354782,,,,,,,,,1,0,True,True,False,False,True
1992-12-21,0.044232405999999995,-9.161512958,1.2,0.004193477,,,,,,,,,1,0,True,True,False,False,True
1992-12-22,0.011287941000000001,-9.813727222,0.5,0.005032172,,31.5,,,,,,,1,0,True,True,False,False,True
1992-12-23,0.0,-8.271968647000001,0.5,0.0058708680000000004,,,,,,,,,0,0,True,True,False,False,True
1992-12-24,0.005141461,-1.809634165,2.1,0.006709563000000001,,,,,,,,,1,0,False,True,False,False,True
1992-12-25,0.0,1.8104142909999998,5.0,0.007548259,,,,,,,,,0,0,False,False,True,True,False
1992-12-26,0.016232598,-3.907510274,1.0,0.008386954,,,,,,,,,1,0,True,True,False,False,True
