date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1994-01-12,NA,69.9518,71.5769,47.7051,91.4609,70.1786,53.7254,97.7215,89.1189,103.8899,105.2562,103.3124,37.4205,78.3281,96.6092,94.4398,98.1916,64.882,88.1095,68.7127,100.3023,106.3977,108.864,103.9859,101.9214,88.1293,90.4226
1994-01-13,NA,149.4215,66.6259,53.5691,71.148,95.3231,78.5284,94.464,51.8445,62.1446,95.6797,80.4867,91.5673,60.3947,98.924,100.9529,81.9135,103.225,73.9712,47.0214,96.4162,80.5743,62.9373,110.3461,95.9513,76.8381,90.5848
1994-01-14,NA,43.3857,98.4808,31.8524,108.1135,102.8999,42.2214,110.5471,101.0694,32.5998,85.3486,79.2348,25.1495,87.8275,101.1217,99.5778,44.1502,105.4321,102.0318,103.0589,101.442,105.6654,73.7274,109.9547,46.2581,70.208,73.2975
1994-01-15,NA,131.5323,68.7148,75.157,52.6159,90.9457,76.2198,109.7162,107.0708,85.8704,92.803,56.1961,54.4972,75.9168,104.6472,109.6348,100.1725,105.0199,53.7254,81.2265,68.4022,33.9706,59.923,87.6048,32.6589,104.1825,88.2751
1994-01-16,NA,83.321,99.9679,17.0464,37.7084,107.5802,99.6029,109.7162,102.9446,71.148,102.4282,59.2004,79.9019,54.15,67.2722,75.9198,108.9392,105.4472,93.8761,80.2191,102.0318,65.368,86.7837,92.2999,28.2812,96.1913,59.1566
1994-01-17,NA,126.8142,97.3336,100.157,95.3231,90.3464,59.8696,40.7086,101.0694,103.0895,100.9244,70.5922,87.0792,75.432,65.6022,66.5491,110.8342,60.3406,85.6109,97.6049,100.6164,77.0993,55.6486,88.2008,35.7505,99.7283,97.0548
1994-01-18,NA,67.5058,105.594,112.1565,62.3876,71.6228,47.5691,51.7184,98.0291,93.2472,69.5282,79.9798,90.0551,103.2358,102.7783,67.9512,109.5913,79.6494,111.0021,46.6981,105.83,110.8629,47.2066,110.166,51.7021,96.5634,107.5964
1994-01-19,NA,168.4402,109.1895,101.437,115.6665,70.0401,32.6596,106.2176,100.5908,110.0259,82.5914,80.246,104.3785,105.0199,108.99,81.2065,100.6613,84.7464,104.6972,99.2909,47.9908,110.3178,37.4433,101.607,107.508,93.3648,110.2115
1994-01-20,NA,83.6067,107.0808,79.6164,93.2526,108.5182,105.7251,89.7894,107.7245,97.6605,91.3555,111.2288,97.7215,116.0474,93.3605,111.8993,21.5273,87.0792,55.3221,98.353,85.414,101.7033,54.2785,85.9246,111.1875,87.5777,84.9913
1994-01-21,NA,135.3282,112.0033,66.3129,70.385,114.5886,52.6159,66.6259,61.2279,110.402,86.1071,101.8181,92.791,100.7217,109.9434,71.1288,65.5739,105.6027,112.2091,110.8488,109.3626,110.122,64.015,35.7505,118.1141,93.5899,96.576
1994-01-22,NA,170.1369,111.4225,87.5489,121.6702,113.9735,102.1856,35.8895,101.8998,121.3722,52.2841,67.4077,84.9351,64.3477,111.2647,53.6152,54.6371,66.6259,93.6997,117.753,120.766,111.2436,44.3816,110.3579,107.5373,95.2828,55.8227
1994-01-23,NA,159.224,109.9466,60.4579,111.0021,89.4347,99.5897,75.157,93.2797,37.4433,76.9213,101.2085,60.4579,82.2051,114.2872,116.4062,55.1228,45.1748,95.3733,116.5655,117.0318,101.6753,83.4536,110.5389,118.1901,65.5739,102.2162
1994-01-24,NA,127.4904,111.385,111.9159,109.1627,121.4886,110.8544,108.9434,29.1759,51.5879,75.2492,22.0145,98.924,107.7576,104.16,69.0933,58.5074,45.066,109.9547,107.7576,98.1916,101.9053,36.9632,118.8199,117.753,44.2672,105.5299
1994-01-25,NA,176.2243,116.1468,113.3632,101.6174,110.8342,89.9676,119.0186,6.9925,108.211,75.157,116.8739,112.0049,99.5717,120.1304,21.4855,88.9243,52.2875,111.932,122.9104,124.4771,79.8334,53.7484,122.101,70.0011,109.3114,111.4225
1994-01-26,NA,177.2789,99.1858,107.6432,19.4654,56.9456,122.8342,48.16,44.4135,76.1983,94.4018,95.5803,88.8362,88.3018,125.0837,32.3421,34.6491,84.8985,109.0479,125.0627,119.0186,109.1627,110.4282,109.9434,112.8422,120.5744,104.4287
1994-01-27,NA,104.3614,85.9465,100.5659,128.6347,58.7434,130.6901,78.7808,91.1783,99.7283,57.8287,115.8584,111.1444,94.4458,127.0744,110.8605,85.6109,69.0997,85.9513,123.539,95.679,122.1224,117.2889,116.8739,107.0014,84.8268,91.8856
1994-01-28,NA,157.6514,122.1922,106.3149,110.8528,32.561,126.2414,96.576,120.5274,95.8267,97.8749,98.9302,103.7662,123.381,128.1664,109.2482,118.7389,84.3855,59.2004,110.7626,115.6837,106.6605,114.263,117.8944,111.4225,103.2358,120.0018
1994-01-29,NA,84.7086,110.9024,123.1415,119.1744,17.6861,110.194,107.0708,94.1045,79.9019,100.4961,29.2707,124.7241,125.4791,134.5039,116.4062,85.5434,120.5803,101.8998,114.2432,112.3248,97.7215,85.6008,120.158,125.3801,100.4524,105.8121
1994-01-30,NA,61.3775,89.1847,122.7521,135.4848,46.9978,93.9082,35.8913,110.8528,84.745,123.8493,91.574,78.6641,127.8356,135.1396,70.0011,93.4007,102.1583,80.1435,120.1268,95.2831,124.541,107.0014,96.7517,123.2095,125.9765,116.6993
1994-01-31,NA,51.9059,66.8521,107.5776,113.576,117.4401,111.7944,52.5552,116.3863,78.8629,127.6241,97.3419,110.0302,81.5289,125.9671,50.8985,91.5947,84.027,28.0457,97.3336,89.1189,133.1593,105.83,128.1664,119.4694,111.3251,116.7544
1994-02-01,NA,83.4227,128.3451,96.0212,121.3499,139.589,133.4248,38.0961,72.9199,92.5173,130.8589,132.8282,81.9994,39.5657,132.2315,120.2439,48.3142,123.6168,77.241,80.5743,48.2945,129.6484,92.86,136.1621,125.9671,101.1217,126.6912
1994-02-02,NA,84.5773,86.4024,100.1889,120.8017,137.7857,133.6347,97.5719,136.687,74.3602,131.4154,113.3933,125.9071,80.2451,130.4657,121.7177,68.629,142.3217,69.443,134.0401,124.541,97.5719,96.5493,138.3932,104.8493,115.8029,119.7665
1994-02-03,NA,44.6788,75.1478,57.7462,137.2056,139.4081,123.618,106.6489,139.4575,30.7424,134.6062,120.3317,114.7798,138.1316,126.6839,63.0856,136.8426,142.7511,136.0763,134.3654,125.6524,102.7069,98.3933,139.9507,68.552,53.5691,126.4861
1994-02-04,NA,91.3577,127.4984,108.4638,138.5858,128.7009,138.7774,117.6577,141.228,134.6062,43.8169,116.6626,77.4736,133.6914,137.1714,112.2091,124.7224,138.5211,134.5213,138.0576,135.8109,60.2648,108.1412,134.6741,114.7563,32.3421,125.0837
1994-02-05,NA,80.4651,137.1216,136.7986,80.3654,125.1682,137.9244,136.0712,140.5471,129.7127,47.642,113.6783,136.5741,143.5072,37.2045,31.0745,66.2125,129.5973,136.8426,107.7607,139.1427,134.1613,118.5844,118.7441,98.899,63.8256,136.5986
1994-02-06,NA,83.3705,102.6517,133.6347,36.0455,138.1329,141.0082,89.8581,130.6901,142.3217,47.5668,68.6585,108.211,140.8903,68.7127,80.6493,77.2769,143.7112,137.4377,66.2731,62.2672,106.3689,123.539,88.8198,125.9181,122.038,104.5773
1994-02-07,NA,92.5684,48.2197,126.6241,107.5695,144.8352,144.5347,98.0522,76.4974,145.3058,54.15,61.9498,118.9835,140.0941,107.4739,135.1971,137.4377,141.9263,134.3523,73.6292,125.0393,37.7084,143.4508,98.1052,41.2854,99.7311,114.9861
1994-02-08,NA,93.2894,65.145,98.0678,119.1744,128.6684,109.9294,119.8118,101.4686,131.1515,44.4444,95.3097,140.779,134.1685,134.2001,138.1315,91.3048,123.1415,101.4113,95.1837,125.9678,121.1928,147.067,128.0897,142.8087,96.6547,125.6608
1994-02-09,NA,94.6783,109.8813,101.9214,119.4694,108.2754,135.9151,94.596,131.7549,143.6983,35.7505,94.157,141.1301,76.7284,137.4377,125.9765,136.1621,128.1664,126.5435,137.9184,137.7697,140.617,147.7089,112.0624,106.6605,119.5194,140.223
1994-02-10,NA,95.5524,139.8784,135.4848,116.2433,149.7627,117.4228,134.6062,145.3998,140.223,75.7244,128.8822,132.3221,103.3577,90.4226,112.8501,128.8885,79.8699,140.617,90.9888,133.0105,136.0679,128.5249,73.464,111.7017,138.3416,95.5149
1994-02-11,NA,93.9082,141.1289,150.2764,52.672,130.6901,134.7695,46.8407,150.2764,137.8485,74.3644,103.1016,139.1427,122.1224,135.7069,132.0238,139.8784,83.3098,127.0821,139.9507,147.5307,143.9596,125.2235,141.9839,97.9527,77.7101,113.3235
1994-02-12,NA,54.8084,146.873,148.9554,109.1627,122.038,148.8719,94.1359,138.8247,92.426,134.5213,78.5041,143.9596,147.066,153.0255,109.0479,144.2377,69.8743,76.8381,122.9034,134.8266,92.2999,106.2176,139.4614,82.2051,134.1595,140.617
1994-02-13,NA,58.8192,143.5472,137.2056,155.4767,137.8321,154.5442,128.7696,91.2371,121.0382,56.1625,47.642,103.6312,66.7608,151.2066,42.7309,147.1724,58.7589,144.531,130.1389,150.02,143.9596,72.068,111.4912,137.9689,135.3826,117.4228
1994-02-14,NA,89.513,133.5703,151.6284,126.782,135.8109,130.6615,133.7832,132.8282,142.9607,86.9661,137.1216,113.6783,137.1085,144.2377,107.0014,68.0762,81.5486,95.994,154.6764,153.5668,132.0372,154.8632,74.0232,134.5058,140.7026,136.687
1994-02-15,NA,77.2849,140.5471,149.0441,133.5703,137.7763,138.0576,141.3673,139.589,153.0969,100.6613,127.4984,93.0661,155.198,155.198,131.6897,68.0762,132.751,59.6589,141.2857,141.6409,69.2412,161.7048,76.4316,149.0441,154.2604,96.6547
1994-02-16,NA,31.9821,154.9483,131.557,153.4267,144.6868,148.5284,110.8605,128.2789,128.6347,125.4791,74.3422,155.198,96.3058,154.6764,103.3577,100.9839,123.1181,54.5322,154.9483,135.9063,154.8632,156.0422,122.101,146.8203,158.41,131.557
1994-02-17,NA,87.6245,159.0817,86.9108,103.8958,104.8661,161.907,144.5347,111.1875,125.9999,116.0474,156.2926,148.138,140.0941,117.2499,134.5573,66.2122,98.0616,142.9605,104.8493,139.4575,160.4565,160.4565,163.1551,136.8232,155.7965,150.9866
1994-02-18,NA,53.6216,140.617,156.959,151.6907,122.6998,138.5454,83.6844,98.4466,163.3285,93.221,139.8238,152.8802,146.6238,147.7089,150.2764,163.1734,125.0393,149.9671,142.8087,86.9661,136.687,122.3994,165.157,123.539,151.6907,152.6501
1994-02-19,NA,91.2959,154.2604,151.1139,116.6856,71.4785,130.7775,152.6501,141.9839,162.1583,82.2051,159.1962,101.8998,98.6212,103.0895,151.1139,171.7256,142.7511,154.6764,58.87,136.927,162.5474,148.8719,94.2726,47.0214,150.8266,149.0441
1994-02-20,NA,95.6488,153.5668,105.7171,158.8522,136.251,126.9196,75.689,151.2066,56.4627,139.2356,156.3336,141.9839,145.2977,83.8082,154.4705,135.1504,154.0021,93.7279,100.9443,42.7928,149.8973,169.7257,64.882,103.8791,127.6389,147.8885
1994-02-21,NA,94.399,152.4057,148.8719,165.157,159.7833,107.6432,140.0941,47.0214,90.1912,141.3673,122.9034,150.9843,114.5588,55.37,144.2377,112.5555,122.9851,147.066,48.2945,107.5695,155.7793,166.2193,48.3142,117.9591,83.7617,116.4938
1994-02-22,NA,84.3213,153.5265,164.4425,136.6291,155.7006,91.5817,174.1881,98.8583,57.3624,126.8385,100.5659,171.0599,121.884,105.0199,159.1962,160.4828,109.7162,119.7665,92.8709,138.0576,167.3669,121.1218,139.4575,107.0344,48.7697,151.8309
1994-02-23,NA,83.4357,148.9554,148.8732,146.873,161.7048,132.5791,116.3977,163.1734,161.2745,172.044,104.2486,178.5231,134.3346,175.1171,161.706,149.8973,108.5182,117.5802,140.82,103.3084,172.044,149.0856,171.0599,136.3576,160.2679,162.5474
1994-02-24,NA,93.249,178.286,153.5265,174.1254,131.5784,115.4807,164.4425,146.9877,136.8415,165.368,72.8436,180.8126,120.8818,172.1183,151.1139,165.2271,136.8415,164.4425,174.1254,158.8522,181.6961,106.3999,171.4119,164.1566,111.3251,162.3781
1994-02-25,NA,90.7911,166.6431,153.5265,160.7865,142.8611,49.983,47.642,140.6681,147.8885,149.3979,53.6216,175.5047,160.2679,76.7961,150.1597,132.0371,167.3669,140.5066,189.5529,146.9877,171.4325,65.7544,129.7127,169.7257,166.0683,63.245
1994-02-26,NA,97.0148,172.1183,177.8503,193.5484,125.7994,141.9093,182.4371,130.3214,105.6761,160.4828,160.4705,119.4694,171.5898,149.8427,180.9073,133.9246,171.7256,171.4325,190.8874,50.1861,175.8464,28.593,137.4377,169.9651,174.1254,149.3847
1994-02-27,NA,58.9312,128.4212,147.3053,162.5474,26.0211,137.9184,193.5484,130.6906,121.2364,101.1881,146.2989,38.5522,157.6176,176.7587,131.6897,131.4154,181.6961,162.3781,175.8464,90.8029,183.1001,124.2646,160.1982,183.2082,120.2439,189.0018
1994-02-28,NA,35.211,115.4711,175.8314,157.6176,119.0817,128.2789,177.749,129.1375,175.5047,165.2271,115.1709,45.4128,180.8126,194.3642,158.8554,146.8203,162.5474,156.2437,149.901,134.6062,183.6041,171.7256,62.3882,136.0679,180.8126,192.4776
1994-03-01,NA,156.6634,140.1139,147.0832,93.9147,154.8671,129.6484,172.8072,190.2069,132.3161,154.5442,180.0591,97.5207,190.5543,192.6506,189.5517,164.4527,161.7068,124.7743,156.0422,186.4781,181.2485,147.6258,182.821,80.2451,126.2414,92.2828
1994-03-02,NA,145.756,109.8426,149.9671,136.1621,185.9652,162.0451,184.2874,193.0532,89.1367,96.8816,188.4064,73.2419,147.8885,182.7335,192.7165,150.519,120.2439,79.9738,163.8649,189.1964,142.3217,198.325,149.3979,89.159,116.4938,142.6111
1994-03-03,NA,170.0121,143.5072,161.907,113.2585,170.1816,151.2066,162.4401,191.591,103.7963,181.2574,94.2927,153.0664,204.3884,193.3355,195.7134,166.4733,159.0377,101.8503,147.066,150.1597,79.7129,153.5254,163.1734,114.931,189.459,202.9276
1994-03-04,NA,185.5688,180.0591,142.7511,103.1258,139.0733,193.4058,179.2231,194.3642,189.459,187.3498,197.5584,163.9018,200.1854,156.2718,198.6417,111.8159,190.535,120.766,142.7511,182.821,80.2451,204.3277,191.279,119.0893,190.535,171.9175
1994-03-05,NA,160.3963,115.1495,152.2306,146.3754,179.2231,164.9753,140.0147,199.7958,208.2167,145.8693,189.4388,85.4982,166.4664,197.5046,190.535,83.729,202.0533,172.5774,155.7742,179.6774,189.459,132.1004,119.6588,156.2437,153.4267,190.5936
1994-03-06,NA,167.5625,187.282,116.6422,80.2451,162.5474,185.5889,174.9627,200.6549,211.2814,124.774,164.5044,197.5046,97.367,201.6919,190.4191,126.1903,175.8995,131.1562,139.1997,190.5462,207.387,204.8798,164.1566,136.2661,201.6919,204.0255
1994-03-07,NA,164.5527,173.3757,167.4722,97.367,157.0683,200.0993,207.9776,188.465,199.2047,194.4851,194.4776,145.3998,113.4938,204.4094,192.4812,122.6998,192.9241,135.9128,157.6176,161.2593,196.6718,148.7447,151.8585,154.5442,205.0614,201.5656
1994-03-08,NA,203.5445,171.919,164.0188,93.3106,84.5273,206.6161,188.2268,184.35,164.2009,208.8965,195.3304,105.2562,189.1633,198.1766,86.5258,201.0195,179.6327,177.7846,194.6552,140.6681,150.02,188.631,147.5307,168.6068,207.9737,215.935
1994-03-09,NA,203.6609,135.0244,134.5058,111.4497,125.0622,207.1304,160.9481,171.0262,135.9434,191.3157,208.8599,177.7846,206.6004,162.5474,180.9073,207.961,178.1786,122.8342,195.5552,79.0873,124.7743,177.8495,118.0513,171.919,207.1352,181.5929
