date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1993-12-22,NA,8.9255,7.9563,9.2418,3.8569,6.7045,10.411,7.0764,9.2711,8.7147,10.8763,1.9955,10.9921,6.0749,9.4358,8.265,6.7825,13.2974,9.1514,7.1661,7.1759,8.3533,9.4737,11.3042,2.3894,16.0026,9.7719
1993-12-23,NA,8.9513,13.3617,11.4345,6.7045,7.8337,7.2915,8.6506,9.3654,8.5162,12.4522,0.3921,10.1819,9.2654,8.4211,9.1018,6.6137,12.6933,5.3805,8.1296,7.4175,5.8561,8.0909,11.4241,8.2736,17.7292,8.7831
1993-12-24,NA,12.733,11.0638,12.6545,9.3331,8.265,6.989,8.6894,6.7045,8.2169,12.5501,0.3921,15.1205,9.2284,10.5405,8.2782,12.046,10.9167,6.851,9.8993,6.9477,5.7645,7.6455,11.4669,6.6606,15.1622,7.3741
1993-12-25,NA,13.8993,10.0305,13.0442,8.8615,8.1614,6.3603,10.5369,8.1038,6.7045,10.6664,1.2008,16.2931,9.2044,12.8155,8.6688,10.5962,10.8323,3.5678,9.9128,8.2301,8.1058,10.5438,9.3937,5.3857,13.5657,10.9097
1993-12-26,NA,13.3329,12.6704,15.6603,9.3286,8.5072,5.0659,10.4161,8.1571,5.1819,8.1566,5.4052,15.0953,7.1149,14.1752,12.5212,10.4751,10.8568,1.3213,9.4903,8.1982,8.2181,12.6797,8.9804,2.4444,11.2684,12.6842
1993-12-27,NA,11.6508,7.8205,15.2647,7.7755,7.8387,2.6509,13.0219,7.3782,7.3428,8.1396,7.2296,14.7106,5.6397,10.8069,7.9282,10.5041,9.3811,2.4444,10.6802,8.0903,7.9282,9.114,11.5211,5.864,11.2737,9.6585
1993-12-28,NA,13.193,5.9753,15.1124,8.9927,9.451,5.88,4.0989,7.6455,6.5729,8.6454,9.2608,11.5089,7.6634,10.6889,7.1061,5.6397,11.3762,5.0685,10.6938,8.9458,8.3164,8.1423,8.9228,8.0595,10.5292,11.8863
1993-12-29,NA,12.0576,9.7993,13.7043,8.6715,10.2255,5.0659,6.4713,5.9448,8.8042,8.7652,9.9353,9.9193,7.7931,13.9018,6.5289,7.5312,11.7885,5.1819,8.241,11.4834,8.2843,8.653,3.6473,9.4772,9.8713,9.8238
1993-12-30,NA,13.0253,8.5782,13.4317,10.4919,13.6668,7.6651,5.781,7.8908,9.3126,8.6469,9.7709,9.7444,7.7004,10.0978,6.6986,9.6936,11.1807,7.5663,8.7441,11.8088,5.4052,8.241,6.0608,11.0967,10.619,10.2677
1993-12-31,NA,13.9848,10.4024,10.8568,14.6952,13.2729,7.838,3.6473,7.4307,8.046,9.3741,9.9277,11.1451,9.3685,8.9618,6.9618,8.6781,9.7738,6.6931,11.775,14.4104,6.9556,8.7259,9.2868,8.8615,11.3753,10.8486
1994-01-01,NA,12.6641,6.9822,10.8754,14.7948,7.773,9.4118,4.6834,7.8815,6.3603,12.7235,10.31,12.0443,7.0825,9.7573,8.5885,3.5211,10.1674,4.7696,10.6911,10.5616,5.4856,9.8714,12.3292,10.4181,12.3727,10.1126
1994-01-02,NA,11.9006,8.2219,12.8319,12.9145,8.459,11.5431,7.9132,8.1614,7.7011,12.4284,9.2865,11.1992,7.7058,9.1055,10.0756,1.3213,10.2356,1.8965,6.9556,15.1166,9.4707,9.7708,13.7043,11.0595,11.5586,12.2565
1994-01-03,NA,10.066,7.6117,12.4931,9.9128,13.6537,10.5405,8.8142,9.3701,4.4461,12.4284,9.1422,12.2574,11.5594,10.3094,10.5285,7.6402,11.9746,2.1662,12.9499,13.5134,9.9343,9.4808,12.227,11.3201,9.4155,12.3992
1994-01-04,NA,6.291,8.5378,10.6664,6.1372,14.37,10.1333,7.6328,10.0131,7.5663,13.5861,8.6998,10.7075,8.2273,11.1373,11.1054,8.5011,11.4574,6.7353,6.6659,12.4522,7.8367,10.447,9.6055,9.5045,7.7601,13.702
1994-01-05,NA,7.6281,12.0144,11.95,5.989,9.8529,11.6394,9.5277,9.2177,5.6915,12.9588,9.7322,8.7463,10.5407,11.5345,10.844,6.5991,12.5986,8.9206,5.6942,14.3646,9.9615,8.0612,7.7096,11.1373,6.8684,11.8748
1994-01-06,NA,10.3515,14.0746,8.288,7.1493,7.6402,11.7759,10.5049,10.0131,5.6397,12.9145,10.9921,7.3846,11.3777,11.9381,10.6163,8.7463,11.0416,11.8748,11.8708,10.3704,9.2177,8.3015,9.2835,12.3223,6.5933,13.3325
1994-01-07,NA,9.9802,14.6752,9.3291,-0.1128,6.4371,11.0527,10.1802,12.0156,3.2904,9.2177,11.3046,8.6312,9.3654,12.4969,8.8042,6.6591,10.0844,13.6458,11.3147,8.246,10.6229,4.2446,14.2264,13.3917,7.6402,9.2654
1994-01-08,NA,9.0932,9.9052,11.1443,1.4375,10.7738,8.4403,11.5831,15.8507,5.2867,8.5361,15.1202,5.7237,7.2038,12.4118,10.2639,2.3643,9.4968,11.1378,12.8137,7.8249,8.4482,6.1905,13.4101,10.4973,10.0012,10.7217
1994-01-09,NA,12.0604,10.0736,13.1732,5.631,10.7411,8.5885,11.814,15.4131,5.2867,11.5986,11.5717,4.6618,7.6249,14.5352,7.2427,2.8102,9.4968,10.4174,11.7963,7.4369,7.7771,6.1372,14.8971,9.7482,7.7058,11.9068
1994-01-10,NA,14.0528,8.1519,13.9847,1.2369,8.7451,13.1027,11.6389,9.0456,5.6736,12.1705,11.6191,8.2843,8.7024,14.0386,4.9779,8.3769,8.5372,9.9541,9.8522,8.5361,8.6466,7.5432,11.6238,7.2296,7.8782,12.1595
1994-01-11,NA,12.4308,10.191,13.2623,0.2693,3.3884,12.7704,9.6055,4.9365,7.4391,14.8649,15.0897,9.8611,9.9179,15.1774,4.1112,10.6037,8.0981,10.6911,9.3559,11.8843,9.3701,9.3685,10.0461,8.9325,7.6328,11.9879
1994-01-12,NA,11.1525,10.5103,10.1635,0.2854,7.4307,11.5345,8.2616,6.3526,8.7836,15.5248,14.938,7.3829,13.4502,14.4609,6.989,8.5372,10.051,12.7568,10.1666,13.8552,8.279,9.9044,4.4274,7.8815,8.6998,11.2814
1994-01-13,NA,7.1487,12.4118,9.1018,3.3578,9.7573,8.8206,9.5668,6.3923,8.246,15.8552,14.9785,4.9365,12.7753,12.6774,9.3233,11.9069,12.1028,12.0247,10.5243,15.1752,3.2971,9.7779,2.5034,8.1982,9.7634,12.9569
1994-01-14,NA,6.6394,14.8052,8.6182,1.0806,8.7015,9.7999,8.8212,6.7519,6.7353,13.5873,12.7874,7.2296,12.8201,14.0611,9.0458,8.6677,15.1166,14.6952,8.8042,14.0409,6.5676,7.9713,3.2861,7.6362,9.9574,12.8322
1994-01-15,NA,8.7813,15.3535,8.4008,0.8188,8.8548,8.7441,8.8015,2.6486,5.5191,9.3239,10.9166,5.1819,13.8206,15.732,8.4566,5.8105,17.8001,13.1606,8.8473,11.9122,8.2736,7.2987,3.3346,7.7507,8.5372,12.1889
1994-01-16,NA,6.8715,15.3784,7.0181,0.6085,10.7121,10.4522,9.0922,6.3392,5.8785,10.0012,13.3617,8.835,15.1507,11.9498,7.3428,10.1032,17.1781,9.7447,9.0363,11.0416,4.7556,7.2325,3.6416,7.2713,6.2572,12.6669
1994-01-17,NA,9.5321,15.0875,5.6061,-0.1128,12.7235,11.3049,8.115,8.5295,4.6618,10.9582,10.6485,11.694,12.0802,9.8112,7.838,8.8685,13.6858,8.7473,9.8981,10.7738,6.5991,7.0751,7.517,6.7905,6.9477,11.1014
1994-01-18,NA,8.9571,11.485,6.9822,0.9195,10.8069,10.2197,6.9822,9.3286,4.7696,9.7253,9.5487,11.6389,8.6469,9.2835,8.1802,10.5402,11.0931,8.5093,12.7585,11.3194,6.0383,9.9574,6.7788,8.3015,11.5905,8.5093
1994-01-19,NA,12.2628,12.7753,8.1265,2.2687,9.1018,11.6644,5.2458,8.3544,5.9448,9.1055,10.2197,15.046,9.3541,14.6637,12.6285,13.2627,10.6229,9.0386,7.2395,11.0719,5.7825,9.9591,8.6312,9.9041,10.8265,9.8964
1994-01-20,NA,9.547,16.5456,7.6276,4.879,5.2773,10.2107,7.7381,9.3835,5.2922,11.7963,10.0443,17.2557,11.0594,13.8642,11.1936,13.2911,10.6834,11.9222,7.0966,6.0749,7.119,9.08,10.345,11.5716,13.2963,11.1677
1994-01-21,NA,11.1124,15.3797,9.7893,2.7264,3.5576,13.0098,9.0385,11.7239,3.6416,8.1645,9.9178,16.9724,12.7276,12.5127,9.3654,8.5072,10.3206,9.2397,7.3987,2.3894,6.8808,9.8231,11.4669,5.2168,11.7239,9.4823
1994-01-22,NA,12.4979,16.1401,10.1254,2.5034,1.3955,10.5006,10.1126,9.4524,4.7325,8.1077,11.7817,13.5657,11.3753,13.5783,7.517,11.6389,10.3761,10.7851,5.7121,1.8356,9.3848,5.3188,5.3805,3.4804,7.9868,10.1745
1994-01-23,NA,14.5093,13.9735,14.4804,2.2687,4.7556,12.4783,8.264,7.2083,6.6943,8.2616,10.6676,14.285,10.5139,13.8627,8.13,11.8585,9.4396,10.0718,5.4856,2.6486,12.8322,8.653,1.4375,5.3689,8.2169,10.1666
1994-01-24,NA,14.8404,15.0749,9.9389,1.2369,5.99,16.523,7.6413,8.7024,7.2337,12.4265,11.3766,10.8607,11.8421,14.4853,8.2169,10.5006,6.6931,9.9193,2.8984,4.6618,12.501,11.0832,6.3392,3.6984,8.265,10.7243
1994-01-25,NA,16.8437,14.0133,9.1743,4.6855,5.1323,16.7694,7.6806,9.8611,9.2654,13.3325,8.5753,16.3805,12.5176,11.256,3.4804,3.5324,5.989,9.6907,1.5744,4.4952,11.1807,7.773,8.1982,5.5897,8.2449,11.5669
1994-01-26,NA,15.9754,15.4255,9.3286,4.8792,5.5886,14.2386,8.1645,6.5744,11.1054,9.5386,10.1983,15.4223,11.4241,11.5831,5.6149,0.3921,5.996,6.1458,2.6486,8.1396,10.447,10.7273,10.1797,5.5886,10.3704,11.6582
1994-01-27,NA,13.988,12.3479,12.0871,3.2415,5.2168,3.388,6.9822,6.1033,12.7106,14.2267,9.9052,9.1514,11.2958,13.7399,10.6664,2.526,8.1571,9.7322,7.4391,8.8196,10.3712,14.8341,14.659,9.3424,10.7153,11.0634
1994-01-28,NA,14.0745,9.0753,11.9146,7.2493,4.7327,5.3396,3.7759,8.1038,13.6458,13.4833,10.5784,9.4737,8.6454,14.3524,10.293,8.7441,7.838,10.1126,11.2339,6.628,11.6783,15.9689,14.6123,8.5885,10.1635,11.4345
1994-01-29,NA,13.5657,9.5759,13.1016,7.7416,1.3213,9.0454,6.865,10.5369,14.8271,10.2677,9.4985,9.858,12.0793,15.2362,10.3269,9.3258,8.6211,4.8736,11.5984,8.7024,13.886,14.7546,12.19,11.8032,6.6606,12.522
1994-01-30,NA,12.6299,9.0141,15.0838,7.3425,0.9195,8.8928,10.8044,6.5596,11.9859,9.6535,7.9826,11.1798,12.5127,15.9096,10.0778,5.4048,7.6235,5.6061,11.4913,10.5935,12.9673,13.4017,14.4609,16.3294,8.0612,13.6717
1994-01-31,NA,13.9782,9.3424,14.3524,8.1641,0.2693,8.4257,9.6244,4.3635,9.8182,9.7943,8.6469,12.2856,11.9176,15.1656,8.0175,5.3313,1.3955,3.2904,11.9068,11.7452,10.6351,11.1225,10.0501,14.1788,7.8033,15.0178
1994-02-01,NA,14.1447,9.9277,11.7147,7.7601,-0.1128,7.7083,9.8333,5.6724,8.9528,10.2255,9.0141,13.3235,10.1032,12.3638,7.293,7.5352,1.2008,4.879,8.7697,12.4284,12.3479,13.7399,5.7645,11.0595,9.1052,13.9026
1994-02-02,NA,15.5699,10.7091,9.9179,8.2198,0.3921,9.0922,9.6122,1.4375,8.3544,10.1635,9.8425,7.7573,5.8561,10.8323,7.8227,8.3015,2.8217,1.0806,8.5784,7.3741,14.7535,12.6835,6.5684,9.8333,11.6861,16.8566
1994-02-03,NA,13.0727,10.4185,9.0386,8.1153,5.9753,9.3819,10.6001,6.8262,9.0282,12.0206,10.5285,6.0383,3.0894,12.1116,10.1254,8.6169,5.2168,9.3291,11.3431,9.8964,15.5985,15.005,6.212,9.0363,14.1954,15.4414
1994-02-04,NA,10.9166,11.5792,9.6399,8.5753,9.4551,7.8763,10.199,4.8792,4.9602,13.1237,12.0247,8.1925,7.2427,11.4209,10.2158,8.1571,5.7565,11.6191,11.7192,13.6774,9.1948,16.9425,7.5954,7.8205,7.7083,15.0918
1994-02-05,NA,10.3438,12.8995,9.3937,10.0778,11.8585,10.7121,10.2357,9.2835,7.7083,9.7975,14.361,10.624,1.2008,11.9381,8.7261,11.1036,4.0839,9.2835,11.4834,15.0377,8.5942,10.8069,9.8316,13.0987,7.3846,10.1459
1994-02-06,NA,13.0978,13.4134,10.1797,9.08,10.8352,12.4165,9.5495,11.8404,9.6585,9.4551,14.4888,4.6932,6.5729,7.766,7.6276,9.8231,4.8132,9.08,9.825,15.0571,12.3992,10.3778,7.3786,10.293,9.6945,12.1028
1994-02-07,NA,15.3907,12.4374,13.3976,5.989,9.951,10.128,6.2317,8.5378,11.5717,10.2689,12.4111,6.2897,11.788,9.7731,9.1055,8.2889,6.089,9.2314,7.9868,11.9831,13.5622,11.4151,6.1905,11.6565,11.2134,9.6399
1994-02-08,NA,18.1913,10.5407,14.1327,6.5729,8.3351,12.9168,9.7721,5.6735,11.4635,10.3491,11.2286,7.8249,14.3211,10.7895,12.4018,10.7411,6.5991,10.1426,7.2713,12.7989,11.814,11.6175,6.9164,8.1645,9.114,9.2708
1994-02-09,NA,15.0571,10.9883,11.93,6.9542,9.0386,11.0417,10.1802,5.631,8.0701,10.2472,12.6669,9.2865,13.9072,12.7989,7.0816,11.485,8.4085,10.4177,7.4369,15.4551,9.9041,12.7585,8.1645,8.5885,11.5117,6.1905
1994-02-10,NA,15.171,11.1992,10.673,8.2159,5.996,12.1813,8.3015,10.7111,13.1271,9.2389,9.9574,9.8966,9.535,13.131,6.6659,12.3968,9.4903,11.2958,8.7418,17.569,12.1121,12.1813,6.5313,12.4018,15.3461,7.766
1994-02-11,NA,16.3989,13.0766,11.0899,11.5905,6.4126,10.535,9.632,3.481,12.155,10.9918,10.5935,11.6783,10.7895,11.6713,7.6402,9.3559,8.6998,12.1287,7.1149,11.1014,10.4925,9.7322,4.098,11.3952,11.4603,9.5898
1994-02-12,NA,11.1911,11.4669,6.0608,7.1149,9.8238,12.0406,7.7784,4.3635,10.9918,10.4606,9.1054,15.4255,11.9711,11.5425,5.5649,10.0615,9.8112,13.9018,9.0013,14.6785,8.2736,10.6916,6.0749,13.3235,8.6321,5.3313
1994-02-13,NA,10.5665,8.8814,6.9477,4.6895,7.8375,14.0843,10.7449,5.3313,9.0448,10.8842,8.5753,15.8197,8.6211,9.3189,2.8984,9.5759,10.191,14.2308,7.9826,13.6541,9.0458,11.5028,6.4713,12.1532,10.7411,3.7867
1994-02-14,NA,10.1056,10.1032,8.4482,6.1932,10.1797,15.0532,11.2576,7.7507,10.5045,9.3061,8.1423,14.4536,9.3923,9.9424,5.781,9.7322,9.9095,16.7058,5.5886,15.005,14.9785,8.5361,6.5596,12.8834,10.2356,10.2583
1994-02-15,NA,8.7259,10.6943,9.3937,5.1164,11.7817,13.9261,11.3762,12.5712,11.8771,7.2395,10.0443,11.1164,11.8873,10.3812,9.3286,5.6061,11.2788,12.5369,5.6149,14.6956,14.9383,11.4517,7.1123,14.2174,10.7185,8.8592
1994-02-16,NA,6.7815,11.3147,11.2134,5.4437,12.338,12.7989,11.099,11.1451,14.5359,8.7836,9.3701,11.6885,10.2472,10.3656,14.1745,9.5344,13.4134,7.4779,4.2707,13.3846,10.8757,13.4833,7.8763,14.4059,11.0097,5.4807
1994-02-17,NA,9.0363,12.225,10.2158,6.5676,9.6824,10.151,10.2783,9.0386,9.7701,8.9206,8.1982,12.225,6.5744,10.1333,14.538,7.5663,13.5657,8.6271,5.5649,15.0749,6.8262,14.3908,9.6361,13.1428,14.4539,8.1077
1994-02-18,NA,8.1153,11.8575,7.2337,7.9317,7.3148,12.7704,12.2614,8.1925,8.057,6.2897,8.0669,9.0282,11.15,10.1222,15.3497,2.0819,11.8749,7.9509,5.3075,16.0996,7.0057,15.83,10.69,11.6389,13.1232,7.1493
1994-02-19,NA,5.5649,11.6175,5.2458,7.6413,10.4931,14.4059,8.7652,8.6271,11.6394,10.8196,7.5465,9.204,14.1752,12.2157,18.2981,2.0819,13.987,8.3576,8.4677,12.0793,6.6659,9.0842,11.0634,12.0961,14.4609,9.0075
1994-02-20,NA,5.2773,9.7708,8.7188,6.089,11.7963,12.0623,5.8561,10.0424,11.7501,13.0219,8.2159,10.3608,11.2186,10.8562,16.2153,7.773,15.1622,9.7993,5.2922,10.0143,8.6469,7.0181,9.5621,10.6163,13.7453,14.0409
1994-02-21,NA,5.3805,13.3947,9.5129,7.6117,14.3922,11.3026,4.6618,11.0589,7.7889,14.0839,9.3189,9.3061,14.2286,10.9934,14.7574,7.6551,15.0796,10.051,7.6551,8.4795,8.9363,8.1058,10.6802,12.2157,11.5669,16.7058
1994-02-22,NA,4.3806,13.7043,9.5621,6.5743,16.902,9.8993,7.6445,9.8964,11.1054,10.3438,11.8288,6.9477,9.4146,5.864,11.4913,8.7535,17.4195,11.8708,7.2493,11.95,10.4174,9.2566,8.222,12.7278,12.558,13.6458
1994-02-23,NA,5.7121,11.9879,6.9961,4.2707,17.7269,10.31,7.702,9.6144,12.5887,9.7447,12.899,7.194,9.7975,7.0181,11.775,10.3269,15.6503,9.4823,4.8132,12.5986,12.434,8.9206,11.3073,12.0083,9.6475,12.3519
1994-02-24,NA,8.4213,4.5078,10.6411,3.3578,17.7632,10.5935,5.864,10.5962,15.0868,8.6271,13.4123,8.1614,11.3777,11.0281,17.7293,12.1287,11.9381,8.9862,5.2773,13.2093,18.2981,11.2153,14.0746,13.3146,13.3908,10.8161
1994-02-25,NA,12.184,4.1112,12.9355,3.2635,11.5089,9.3654,7.1614,13.0442,15.005,10.9713,12.0165,10.6787,8.3533,10.7053,19.465,15.5699,14.0839,10.9306,6.1771,16.3766,18.2981,10.7075,13.7758,12.1512,11.2386,12.4497
1994-02-26,NA,11.5669,13.3908,11.9068,0.6087,10.128,7.0825,2.6509,11.93,14.9649,15.5628,10.8069,11.2958,6.3882,7.8815,20.7503,14.2681,11.3043,8.6688,8.9149,15.1207,12.5127,9.7721,11.7189,11.7843,12.4979,7.5319
1994-02-27,NA,12.1657,14.411,13.5873,4.3048,10.3712,9.6791,2.2687,11.8404,7.7416,18.5483,15.037,10.4177,7.2296,4.1292,13.7973,15.3535,9.1694,12.4065,9.5668,11.4414,8.8217,7.2296,13.6167,11.5669,14.9007,6.8765
1994-02-28,NA,12.001,10.6666,11.6604,3.0471,9.0386,9.4524,2.2687,13.426,9.943,11.026,13.6978,7.0825,4.9365,6.8772,14.8971,14.4104,8.5117,10.1223,6.9542,12.0135,11.3762,8.2843,14.4888,11.9069,14.8052,5.6978
1994-03-01,NA,14.5682,13.5224,16.1681,12.5618,14.1442,10.1326,17.2702,16.5563,13.8912,15.5664,14.5968,15.0329,10.4522,9.3716,10.1326,16.7456,7.7728,9.8021,10.4174,9.6186,15.5628,8.4257,18.4797,12.5276,10.4024,14.2627
1994-03-02,NA,13.5921,13.7158,14.1843,10.9932,15.2369,11.174,17.6841,18.7842,12.8996,15.765,12.1215,12.3918,15.5664,10.7147,14.5858,16.1051,11.6713,13.9749,12.4172,12.558,15.8796,6.5737,18.1408,11.5984,9.2011,9.6731
1994-03-03,NA,16.164,12.3448,15.0932,11.6477,17.8613,17.237,17.8944,17.155,9.7322,12.3757,11.2746,10.6206,11.8434,12.6294,16.1401,16.5545,12.3154,9.7634,14.7049,13.9903,14.2517,3.7765,16.9436,13.1399,9.6986,8.9716
1994-03-04,NA,18.0347,13.949,14.8415,11.555,15.5664,15.24,16.3317,17.7838,3.388,17.7898,10.4546,12.6832,9.2608,14.2803,18.0975,14.7856,14.5858,11.1694,16.246,12.4526,3.2078,2.5897,17.006,13.2259,12.324,8.3452
1994-03-05,NA,13.8126,14.8483,13.8315,11.0595,12.4494,12.1451,15.995,16.4449,5.6193,19.6972,17.7376,15.2403,12.3153,13.6205,18.7869,13.8315,5.6742,11.899,15.1244,15.4163,1.3948,5.5191,17.9577,12.6272,13.1084,10.9844
1994-03-06,NA,16.7077,13.2154,14.6952,12.2193,18.6857,12.7103,14.4539,18.9448,5.7825,17.6328,15.9072,9.2136,11.694,14.7873,18.2942,5.6061,8.49,15.849,11.537,15.9081,6.0126,6.2897,16.0326,13.2241,13.0984,14.8341
1994-03-07,NA,16.4032,13.9261,13.924,9.2011,15.6413,13.5058,14.7962,19.6952,6.9333,12.2076,15.715,10.7185,10.1789,16.1627,8.849,7.0597,7.5921,15.9414,11.4862,15.1618,11.6477,9.4461,10.873,12.4111,13.9261,15.067
1994-03-08,NA,18.8544,14.5239,14.7759,8.949,17.401,15.5628,10.8218,18.4907,14.7954,12.018,6.1033,11.8871,11.4779,17.0875,7.3042,9.4902,9.3894,15.9633,12.2557,15.0329,12.622,7.2083,14.8428,13.7823,12.5741,9.2797
