date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1993-12-24,NA,0,0,0,0,0,0,0,1.5951,1.0222,2.7537,0,0,0,0,0,0,0,9.1769,0,5.397,0,0,0,4.6066,0,0.8273
1993-12-25,NA,0,0,0,0,1.007,0,1.1413,8.1191,52.4105,29.193,0,0,4.0845,0,1.007,0,0,0.8983,0,19.3091,0,0,0,0,0,0
1993-12-26,NA,0,2.4307,0,0,6.9599,0,4.5496,0,19.6048,25.6073,0,0,0,0,9.5121,0,0,0,0,0,0,8.2333,0,0,0,23.2807
1993-12-27,NA,5e-04,0,0,0,0,0,1.007,0,14.9136,0,0,0,12.1637,0,0,0.946,0,0,0,4.2522,0,0.8278,4.6199,0,0,0
1993-12-28,NA,0.0281,0,0,0,0,0,0,11.1286,0,0,0,0,0,0,4.8965,0,0,0,0,43.1536,14.9136,0,0,0,0,3.4495
1993-12-29,NA,0.1109,0,0,0,0,0,1.4665,3.1373,0,0,0,0,0,0,7.8515,0,4.331,0,0,1.1512,4.2295,1.4834,0,0,0,3.7442
1993-12-30,NA,0,0,1.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.007,0,2.7372,7.5896,0,0,0.8375,0,0
1993-12-31,NA,0,2.9686,0,0,9.7287,0,0,1.0052,0.8203,0,0,0,0,0,0,3.502,0,0,4.8344,0,0,0,0,0,0,0
1994-01-01,NA,0,0,0,0,0,0,0,12.4841,1.4709,0,0,0,0,0,0,11.1286,0,0,2.8165,0,0,0,0,15.3993,0,0
1994-01-02,NA,0,3.191,0,0,0,0,0,8.0787,0,0,0,0,0,0,0,11.0605,0,0,0,1.0147,3.8913,0,0,0,0,0
1994-01-03,NA,5.207,0,0,2.4649,0,0,8.1105,1.9209,0,0,2.3733,0,0,0,0,7.4775,0,0,4.0674,0,0,1.4675,0,0,0,0
1994-01-04,NA,13.1252,0,0,0,7.0644,0,7.0644,1.0207,0,0,0,2.6669,0,0,0,19.0647,0,0,0,0,1.7673,2.6653,0,0,1.0153,1.0511
1994-01-05,NA,1.0201,0,0,1.007,2.3479,0,0,0,0,0,0,0,0,0,0,2.445,0,0,0,1.2134,0,0,0,0,0,0
1994-01-06,NA,0.0112,0,0,3.8991,0,0,0,0,0.912,1.007,0,0,0,0,0,11.1087,0,0,0,0.9064,0,3.0915,0,0,0,0
1994-01-07,NA,3.4979,0,0,0,0,0,0,0,0,0,1.6119,2.5778,2.6653,0,2.5296,0,0,0,0,0,1.0146,0,0,0,0,0
1994-01-08,NA,1.2322,0,0,1.007,5.2187,0,0,0,0,0,2.453,0,11.2823,0,32.2504,2.3771,0,0,0,0,0,0,0,0,0,0
1994-01-09,NA,0.0311,0,0,1.0148,0.9908,0,0,0,0,0,3.0427,0,6.6497,0,14.6626,0,0,0,0,0,0,0,0,7.8278,0,0
1994-01-10,NA,0.2913,0,0,0,0,0,0,2.2402,0,0,0,0,2.9537,0,0,0,2.2214,0,0,0,1.007,0,3.4784,1.2845,0,0
1994-01-11,NA,0.1165,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9528,0,0,0,14.9136,0,1.0147,0,0,0.8697,0,0
1994-01-12,NA,4.708,0,3.8991,0,0,0,0,0,0,0,0,3.1628,0,0,0,1.4934,0,0,5.8007,0,0,0,0,0,0,0
1994-01-13,NA,2.3756,0,0,3.662,0,0,0,3.1842,3.3568,0,0,0,0,0,0,2.4649,0,0,1.007,0,1.1704,0,0,0,0,0
1994-01-14,NA,6.7605,0,22.5011,0,0,3.0915,0,0.8462,14.4964,0,0,4.3008,0,0,0,3.502,0,0,0,0,0,0,0,0,0,0
1994-01-15,NA,2.002,0,4.9528,2.8943,0,1.2001,0,0,10.297,0,0,0,0,0,0,0,0,1.007,2.6571,0,1.0153,1.8411,0,9.5121,0,0
1994-01-16,NA,2.9735,0,13.0937,5.5334,0,0,0,0,3.8044,0,4.451,1.3433,5.1195,0,0,0,0,2.3316,0,0,6.8816,1.007,0,19.0647,0,1.7312
1994-01-17,NA,0.0377,1.9893,0,0,0,0,17.6679,0,0,0,2.7951,6.5821,4.6574,0,0,0,0,0,0,0,0.8556,3.1432,0,8.1105,0,0
1994-01-18,NA,1.6075,0,0,5.397,2.4155,0,12.1637,0,0,0,5.5334,0,0,0,0,0,0,0,4.3505,0,0,0,0,1.3488,0,0
1994-01-19,NA,0.1145,0,0,0,3.9428,2.8648,0,0,0,0,2.9598,0,0,0,1.4665,0,0,0,0,1.7672,1.0919,0,0,0,0,0
1994-01-20,NA,4.5019,0,1.9824,2.1089,0,0,0.9929,0,0,0,0,0,0,0,0,0,0,0,0.8219,0,0,4.4571,0,1.0015,5.1433,0
1994-01-21,NA,0,0,0,3.8989,0,0,0,4.3505,0,0,0,0,0,0,0,0,1.0438,0,0,0,0,3.3568,6.2408,0.995,7.7415,0
1994-01-22,NA,0,0,0,0,0,0,3.3996,0,0,0,2.2056,2.3709,7.6812,0,3.1432,0,2.1486,0,0,0,0,8.7694,0,0,0,3.0245
1994-01-23,NA,0.1515,0,4.8344,1.007,1.0147,0,0,2.355,5.0379,0,0,0,2.1431,0,0,6.2865,8.0849,0,0,0,0,1.4011,0,0,2.8648,0
1994-01-24,NA,0.1033,0,0,7.6779,0,0,0,27.6536,10.3995,1.2802,9.1839,0,0,0.965,2.4267,11.1087,2.3349,0,0,0,0,1.0153,0,0,4.9709,0
1994-01-25,NA,0,0,0,11.0534,0,2.3088,0,35.2066,0,0.997,0,0,0,0,8.9011,0,1.0183,0,0,0,1.007,1.5409,0,0,0,1.6472
1994-01-26,NA,0.0025,0,0,23.4288,0,0,1.3475,10.2192,2.355,2.6571,0,3.1842,0,0,23.4558,8.8794,0,0,0,0,0,0,0,0,0,0
1994-01-27,NA,0.0708,0,0,0,1.6284,0,0,1.5887,0,0,0,0,0,0,1.007,11.1087,4.1517,0,0,0,0,0,0,0,1.007,0
1994-01-28,NA,0.1262,0,0,0,11.8089,0,0,0.9765,0,2.9421,0,0,0,0,0,0,0.8634,5.5966,0,0,0.891,0,0,0,0,0
1994-01-29,NA,0.3631,0,0,0,18.0749,0,0,0,0,0,5.6053,0,0,0,0,0,2.4307,1.0004,0,1.054,0,15.3993,0,0,4.245,0
1994-01-30,NA,3.4362,1.007,0,0,3.8991,7.7145,14.4964,0,3.1478,0,0.8168,0,0,0,0,0,9.853,2.4155,0,0,0,0,0,0,0,0
1994-01-31,NA,4.9251,6.2408,0,0,0,7.6779,9.7092,1.3735,2.2618,0,0,2.2146,1.9045,0,12.5168,3.4495,1.1704,22.0347,0,2.1089,0,0,0,0,0,0
1994-02-01,NA,1e-04,0,0,0,0,0,15.1171,3.1677,0,0,0,0,16.2575,0,0,3.8356,0,4.451,0,2.7394,0,0,0,0,0,0
1994-02-02,NA,0.0092,0,0,0,0,0,3.0427,0,0.8838,0,0,0,1.007,0,0,5.6213,0,0,0,1.5124,0,0,0,0,1.007,0
1994-02-03,NA,2.5326,0.8879,0.9468,0,0,0,0.8422,0,17.9506,0,0,8.3235,0,0,2.6995,2.0862,0,0,0,0,0,0,0,0,0.9347,8.9061
1994-02-04,NA,0.5774,0,0,0,0,0,1.007,0,0,1.0224,0,26.712,0,0,0,0,0,0,0,0,0,3.1895,0,1.0146,3.0245,0
1994-02-05,NA,2e-04,0,0,2.8943,0,0,0,0,0,1.007,0,0.9281,0,1.767,3.4287,7.0845,0,0,0,0,0,1.007,2.0598,1.9209,8.1191,0
1994-02-06,NA,0.0129,2.092,0,7.62,0,0,2.1627,0,0,3.0915,0,0,0,2.6995,0,0,0,0,10.1243,3.1677,0,0,4.8344,0,7.2122,0
1994-02-07,NA,0,1.5409,0,1.5078,0,0,6.9751,0,0,5.397,0.8171,0,0,0,0,0,0,0,13.3836,0,4.1739,0,0,5.4014,2.698,0
1994-02-08,NA,0,3.1105,0,0,0,0,2.2157,0,0,15.0869,0,0,0,0,0,0.998,1.907,2.3316,0,0,4.1739,0,0.894,0,0,0
1994-02-09,NA,0,1.9271,5.0379,5.3338,2.2392,0,0,0,0,11.0505,4.3965,0,5.6393,0,0,6.3367,0,0,0,1.9271,1.2905,0,0,0,0,0
1994-02-10,NA,0,0,0,0.9567,0,0,0.8609,0,0,4.4823,0.9862,0,10.7058,0,0,1.5078,0,0,0,0,3.4014,2.0821,7.018,0,1.007,4.2522
1994-02-11,NA,9e-04,0,0,7.0291,0,0,9.2339,0,0,3.551,0,0,6.1656,0,0,0,3.2441,0,0,0,0,0,0,0,0,4.3965
1994-02-12,NA,1.4675,0,0,2.8712,0,0,0.9168,0,0,0,1.3475,0,5.0567,0,0,0,4.5496,0,0,0,0,1.5249,0,0,1.0038,0.951
1994-02-13,NA,0.9609,0,3.1105,0,0,0,0,1.9245,0,12.1526,23.2807,0,11.3599,0,5.4938,1.007,2.6236,0,1.9045,0,0,5.8271,0,0,0,0
1994-02-14,NA,3e-04,0,0,0,0,0,0,1.0567,0,6.6497,3.1373,0,3.6071,0,0,5.8755,0,7.2387,0,0,0,0,0.9401,0,0,0
1994-02-15,NA,0.0402,0,0,0,0,0,0,1.025,0,7.8515,1.007,0,0,0,0,8.7696,0,10.0214,0,0,7.6779,0,1.8605,0,0,1.2659
1994-02-16,NA,5.4014,0,0,0,0,0,0,11.1286,0.82,1.007,14.0009,0,1.892,0,0,4.6203,0,45.6765,0,0,0,0,0,0,0,8.1481
1994-02-17,NA,0.3315,0,4.8116,0,0,0,0,7.0183,1.0567,0,3.5411,0,0,0,0,11.7208,0,7.2387,0,0,0,0,0,0,0,0
1994-02-18,NA,3.4362,0,0,1.0323,1.2422,0,0.9694,1.1929,0,8.8654,11.8609,0,0,0,0,0,0,0.8743,5.0268,3.8356,1.0154,0,0,10.604,0,0
1994-02-19,NA,1.8639,0.9196,0,2.3792,0,0,0,0,0,11.6979,0,1.0224,0,2.9702,0,0,4.4497,0,8.8793,1.007,0,0,1.1109,17.6679,0,0
1994-02-20,NA,1e-04,0,0,1.007,0,0,4.4576,0,0,5.6213,0,2.5778,0,5.4014,7.2122,0,1.007,4.4823,4.8116,13.155,0,0,7.8515,13.3836,0,0
1994-02-21,NA,2e-04,0,1.1205,2.8031,0,0,0,41.4598,4.3897,0.8811,4.8624,0,2.5421,19.361,0,3.1628,0,8.8793,15.1206,0,0,0,2.2402,2.4155,2.7372,10.1243
1994-02-22,NA,8e-04,2.5421,0,3.2441,0,0,0,3.5242,1.8398,11.1087,1.3204,0,0,0.841,0,0,3.6376,5.3338,5.9903,0,0,0,0,2.1486,2.6995,1.869
1994-02-23,NA,0,3.1895,0,0,0,0,4.7611,0,0,0,27.3288,0,0,0,0,0,1.007,6.7234,0,0,0,0,0,0,0,0
1994-02-24,NA,0.0237,0,0,0,4.2789,0,0,0,0,0,5.276,0,4.4442,0,0,0,5.703,0,0,0,0,0,0,0,4.3505,0
1994-02-25,NA,0.0074,0,0,1.2599,6.475,1.2134,8.0096,0,4.7405,0,3.5308,0,1.007,5.7655,0,0,0,5.245,0,0,0,3.9414,1.8398,0,0,5.8442
1994-02-26,NA,0,0,0,0,10.3995,0,1.007,0,8.7694,0,0,0,0,0,0,0,0,0,0,16.2575,0,15.7662,0,0,0,2.0598
1994-02-27,NA,0.0209,1.2845,0,0,36.9619,0,0,0,0,3.9048,0,20.4736,0,0,0,5.3047,5.1195,0,0,7.018,0,0,0,0,0,0
1994-02-28,NA,7.3707,1.2133,0,0,8.8654,0,0,0,0,0,15.9493,19.361,0,0,0,0.8506,1.007,0,4.6907,5.6118,0,0,12.5168,0,0,0
1994-03-01,NA,9.7942,0,0,6.4941,0,0,0,0,0,0,0,8.429,0,0,0,0,0,0,0,0,0,0,0,21.1895,0,8.2552
1994-03-02,NA,0.5634,0,0,1.1631,0,0,0,0,8.1103,0,0,36.3392,0,0,0,0,1.2707,1.2992,0,0,5.703,0,0,11.5263,0,5.6401
1994-03-03,NA,0.005,3.1895,0,9.5551,0,0,0,0,8.653,0,0,1.0943,0,0,0,1.7433,0,0,0.944,0,25.284,4.5567,0,4.0032,0,0
1994-03-04,NA,0,0,0,6.77,0,0,0,0,0,0,0,8.8129,0,0,0,5.6762,0,0,5.2785,0,9.3878,0,0,2.9686,0,0
1994-03-05,NA,0.0928,3.2546,0,0,0,0,0.9429,0,0,5.2446,0,22.3023,0,0,0,2.4348,0,0,1.3336,0,0,0,8.51,1.007,0,0
1994-03-06,NA,0.5956,0,0,21.2232,0,0,4.7291,0,0,4.0469,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0.9721,0,0
1994-03-07,NA,0.059,11.5952,1.001,9.8664,0,0,0,0,0,0,0,0,1.892,0,0,0,0,1.869,0,0,0,0,0,1.542,0,0
1994-03-08,NA,0,2.6845,0,15.5966,7.615,0,0,0,0,0,0,0,0,0,18.4149,0,0,3.1978,0,0,1.5821,0,1.6226,0,0,0
1994-03-09,NA,0,0,0,26.7756,1.1343,0,0,0,0,0,0,1.4058,0,0,4.2522,0,4.2522,10.4224,0,31.0161,0,0,4.2522,0,0,0
1994-03-10,NA,0.0048,2.223,8.8983,1.001,4.2555,5.3304,1.6226,0,0,0,0,0,1.0389,0,8.6269,0,2.3953,0,0,10.8545,0,0,1.2868,0,0,0
1994-03-11,NA,0,0,0,0,10.5744,0,4.9414,0,0,0,0,0,5.7338,0,6.7227,0,0,0,0,0,0,0,0,0,0,0
1994-03-12,NA,0.8418,0,5.9044,0,0,0,2.6331,0,0,0,0,0,0,0,4.9004,0,0,0,0,0.9196,9.0455,6.9496,0,6.4941,0,3.5308
1994-03-13,NA,2.3967,0,6.7714,0,0,0,18.2187,0,3.3127,1.7438,0,4.3661,0,0,0,4.9604,0,0,0,1.001,4.4756,4.0469,13.7667,1.0909,0,5.6762
1994-03-14,NA,0.0225,0,0,0,2.256,0,0,0,0,0,0,0,0,0,0,5.7139,0,1.8032,0,0,0,0,4.9604,0,0,0
1994-03-15,NA,0,0,6.9496,4.2739,0,0,2.4325,0,8.7949,0,2.2875,0,4.9792,0,0.9386,3.2441,0,0,0,1.001,0,0,0,0,0,0
1994-03-16,NA,0.3096,0,7.9492,24.9841,19.8676,0,0,8.2985,24.9841,0,0,1.001,1.9563,0,0,0,0,1.001,1.4999,8.9058,6.7015,0,0,0,0,0
1994-03-17,NA,0.5842,0,0,3.649,0.9339,12.1876,5.6118,0,13.7688,0,19.8361,1.6744,0,0,0,0,0,0,0,5.8335,0,0,6.8554,0,0,0
1994-03-18,NA,1.0264,0,6.8852,0,0,0,0,0,14.2987,0,9.5077,0,4.9178,17.173,5.7048,0.936,0,0,0,1.3032,0,4.1855,0,0,0,0
1994-03-19,NA,0,0,0,0,0,0,0,0,33.2677,4.749,0,0,0,20.5067,0,0,2.2634,2.4329,0,0,1.0863,7.5891,0,0,17.4615,0
1994-03-20,NA,0.1443,0,0,0,0.9738,0,7.3897,0,0,5.3078,16.4861,5.0354,0,5.3323,0,0,1.0225,0,0,0,0,34.9189,1.3299,0,2.8305,0
1994-03-21,NA,7.5194,0,0,6.8589,8.429,0,0,3.5308,17.2024,2.4009,21.4457,2.8085,0,0.9998,0,0,0,0,2.1093,0,5.0929,0.9406,0,0,0,0
1994-03-22,NA,1.2152,2.7916,0,10.4333,23.2807,0,0,1.0427,4.8143,0,7.9978,2.1464,0,0,0,5.434,0,0,6.5322,5.397,1.1915,6.3591,0,2.1658,0,0
1994-03-23,NA,0,15.1693,0,5.4466,9.7894,0,0,0,8.4651,0,4.4823,0,0,0,0,0,3.1895,1.9232,0,2.3952,7.9897,0,0,0,0,7.7536
1994-03-24,NA,0,1.001,0,11.4634,5.7377,0,0,4.9885,1.007,5.395,6.1846,0,0,0,6.8816,4.1182,0,0,0,1.0149,8.1481,6.7143,0,0,0,10.5744
1994-03-25,NA,0,2.1373,1.9705,0,12.0736,0,0,4.7291,4.3642,47.3516,10.6627,0,2.7733,0,0,1.573,0,0,0,0,1.6259,3.3119,0,2.2486,0,0
1994-03-26,NA,5.7048,0,0,0,2.4009,0,0,0,1.9689,17.4329,4.0032,2.0262,0,0,0,0,1.001,0,3.1404,0,0,21.6296,0,1.7903,0,8.1191
1994-03-27,NA,0.0022,9.5204,4.9544,0,0,0,0,0,5.6777,7.3495,0,0,3.7402,0,2.21,0,8.0743,0,3.2429,16.2575,5.3323,47.6983,2.102,1.0417,0,1.9519
1994-03-28,NA,0.0081,0,22.3023,0,0,6.3358,0,0,13.7688,6.7143,6.1348,2.4329,1.5848,0,1.2363,0,0,1.5811,8.51,0,0,5.2506,2.7733,6.383,0,0
1994-03-29,NA,0.0046,5.1018,0,2.0038,0,13.9515,0,0,12.0719,1.001,0,1.633,0,0,0,2.3018,0,0,19.4806,6.1734,0,0,5.4938,0,0,0
1994-03-30,NA,0,0,0,2.8568,0,12.7613,1.8592,6.1693,2.1344,3.7489,0,5.99,0,0,0,0,0,0,1.2958,0,3.1895,0,1.7884,0,0,0
1994-03-31,NA,0,0,0,0,0,3.0225,4.6253,3.6824,1.1654,1.5951,8.6135,0,0,4.8384,0,2.2891,0,0,2.4592,0,0,9.8774,1.007,0.9935,0,0
1994-04-01,NA,6.0309,0,0,0,0,5.3001,0,0,0,3.796,0,0,0,0,0,1.6259,1.0017,0,0,0,0,21.9612,0,0,0,0
1994-04-02,NA,4.6254,0,0,0,0,6.383,0,27.7133,0,11.765,0,0,0,0,3.2441,6.1131,7.9448,4.1693,0,0,0,1.6947,0,0,0,4.3177
1994-04-03,NA,0.0579,0,0,0,0,3.3897,0,8.8603,0,0,0,0,0,1.5946,17.4329,3.7627,1.7625,6.8554,0,0,0,1.4011,0,0,0,2.221
1994-04-04,NA,0.418,0,0,3.8255,0,0,0,8.9467,0,0,0,8.3104,0,4.234,3.6353,0,2.6026,5.7466,0,0,0,0,0,0,2.9619,0
1994-04-05,NA,10.7212,0,1.8071,5.724,0,0,0,1.4856,0,1.9519,0,6.4407,0,10.42,2.7916,1.001,3.2964,25.284,0,2.2549,1.7411,4.4747,0,0,0,0
1994-04-06,NA,0.2169,4.0043,0,2.533,3.5819,0,0,1.0696,0,1.0147,13.5187,0,0,1.0101,13.7688,2.1658,1.1631,16.5928,0,1.6691,8.429,0,0,0,0,0
1994-04-07,NA,0.3992,2.21,0,3.1053,2.4955,6.1136,0,1.6183,1.0829,0,0,0,0,0,1.001,1.7438,9.359,17.4329,0,16.2753,6.1186,0,0,0,0,0
1994-04-08,NA,0.8788,0,13.1497,0,0,9.8347,0,2.2634,0,14.7027,16.9811,0,0,2.1261,0.9527,5.3047,6.3358,0,0,1.008,5.7466,1.7309,0,0,0,0
1994-04-09,NA,6.7298,1.7747,0,1.0427,0,5.4647,1.1486,1.3251,0,29.2708,15.3347,0,0,0,0,28.0504,0,8.1103,0,20.0452,0,5.0468,0,0,0,0
1994-04-10,NA,8.452,0,0,4.6867,0,8.1481,0,0,0,15.145,21.0568,3.2483,0,0,0,5.1391,0.9554,0,0,7.9418,0,1.0395,0,0,0,0
1994-04-11,NA,0.4029,0,0,0,37.6006,0,1.7541,0,2.1218,1.9406,1.1877,0,0,0,2.4343,12.422,6.0034,0,0,4.4062,0,0,0,0,0,0
1994-04-12,NA,0.1063,0,0,0,8.429,0,0,0,0,0,1.4159,0,9.6577,0,0,12.1876,3.1978,2.0709,0,0,0,0,2.6639,1.8955,0,0
1994-04-13,NA,3.906,0,0,0,3.7693,4.3562,7.7341,1.4011,0,0,2.003,0,12.0719,0,0,17.9506,2.1285,28.0504,4.603,2.2634,0,3.796,0,0,0,0
1994-04-14,NA,7.1852,0,0,0,3.796,7.3897,8.2735,0,0,0,2.92,0,2.221,14.7988,0,3.0222,0,8.3914,7.2122,0,6.4344,6.3634,0,0,0,0.9604
1994-04-15,NA,3.6923,0,2.2891,0,2.9859,4.7291,10.9135,0,0,0,1.2501,0,5.0921,11.4696,2.5785,0,3.1053,0,0,2.2685,3.2977,1.5848,0,0,0,3.1461
1994-04-16,NA,0.003,0,0,0,0,0,8.5413,2.5539,0,0,0,0,6.7584,0,4.0862,0,5.6118,6.0619,0,0,0,0,0,3.3872,0,10.6657
1994-04-17,NA,1.4563,0,3.6824,0,0,0,0,0,0,0,4.6277,0,0,0,3.2429,0,10.9038,5.6118,0,0,1.4118,0,0,0,0,0
1994-04-18,NA,4.1237,0,5.1632,0,8.3854,1.001,8.9467,0,3.5993,0,1.007,0,5.724,0,13.4202,0,19.8361,24.0783,2.3953,1.008,9.5632,8.8983,3.1168,6.5445,2.7863,0
1994-04-19,NA,6.1339,0,1.5413,0,0,0,1.6947,0,0.9378,8.6269,0,0,0,0,4.8515,0,0,0,0,0.9344,12.3039,5.8268,11.6636,11.7996,6.2187,0
1994-04-20,NA,10.7327,3.4981,3.6058,0,0,13.1492,3.9649,0,0,18.4053,5.3001,0,0,0,0,1.5343,0,0,0,0,11.6188,5.0058,5.0638,0,10.6627,0
1994-04-21,NA,6.5479,0,6.2635,0,0,0,1.1915,0,0,11.6223,1.5855,0,0,8.4651,8.2552,25.284,0,1.8702,0,0,0,0,0,9.8602,6.1734,8.4025
1994-04-22,NA,0.3352,0,8.0849,0,4.9544,0,8.4659,0,0,0,0,3.2429,0,1.0089,0,0.9368,0,10.2731,0,1.001,0,0,0,8.3018,0,3.8959
1994-04-23,NA,0.6667,0,0,0,7.9365,0,0,0,0,9.3837,0,0,0,0,0,4.1186,0,2.246,0,5.3323,0,0,2.3155,2.3522,2.9859,0
1994-04-24,NA,9.5334,0,1.7625,1.0147,1.907,11.1286,8.3104,0,4.4124,9.7894,0,0,0,0,0,1.5951,15.8881,1.5225,0,4.1517,4.5284,0,2.8031,1.7274,6.183,0
1994-04-25,NA,8.4935,0,2.0802,1.2409,0,3.1441,0,0,0,2.1658,1.46,0,0,0,0,1.007,1.9019,2.2634,8.8463,1.7216,3.649,11.1286,1.5614,0,0,0
1994-04-26,NA,0.0466,0,1.5424,9.1087,0,11.1683,1.573,0,10.4045,0,2.21,0,0,0,0,5.8189,0,0,1.3587,0,0,0,0,1.2317,0,0
1994-04-27,NA,0.7115,0,4.6601,4.158,0,5.8886,5.0354,21.9732,3.0225,2.4329,2.221,0,0.9245,2.9844,0,0.9247,0,0,0,0,1.4379,1.0184,4.5284,12.422,0,0
1994-04-28,NA,2e-04,0,43.8585,4.6867,0,0,11.765,0,3.6854,0,0,0,1.927,6.7015,2.9492,0,8.51,5.3001,0.9434,0,0,1.001,0,6.7874,0,0
1994-04-29,NA,0.0314,0,5.7338,1.001,0,0,0,0,1.001,0,9.5443,0,0,15.1921,0,1.3032,12.521,0,0,0,1.008,2.4592,0.9807,11.415,0,0
1994-04-30,NA,0.0189,0,0,2.1373,0,0,4.3666,0,15.5966,8.8129,7.0948,0,9.8774,1.7541,0,0,0,0,0,4.7467,5.4663,2.0294,7.6372,11.0707,0,0
1994-05-01,NA,0.0127,0,0,0,1.652,0,6.5211,6.5044,2.5748,12.8152,0,0,1.3475,3.3568,5.7155,0,0,0,0,0,0,0,0,3.2358,0,0
1994-05-02,NA,0.2369,0,0,0,8.6269,0,6.0619,0,0,11.8624,7.3495,0.9139,0,0,6.1486,0,0,0,0,0,0,0,5.7377,37.6006,0,0
