date,obs,ERA5,SEAS5_1,SEAS5_2,SEAS5_3,SEAS5_4,SEAS5_5,SEAS5_6,SEAS5_7,SEAS5_8,SEAS5_9,SEAS5_10,SEAS5_11,SEAS5_12,SEAS5_13,SEAS5_14,SEAS5_15,SEAS5_16,SEAS5_17,SEAS5_18,SEAS5_19,SEAS5_20,SEAS5_21,SEAS5_22,SEAS5_23,SEAS5_24,SEAS5_25
1996-01-02,NA,0.8961,4.3384,0.5076,1.2602,4.5746,1.2584,0.7808,1.5211,0.9324,0.323,1.0714,0.4259,0.7361,2.3677,0.7326,2.0011,3.4032,0.9763,2.2069,0.9654,1.6688,2.5444,1.9343,2.1328,0.4391,1.3304
1996-01-03,NA,0.6624,2.5832,0.7515,2.2418,3.072,1.9489,0.4645,1.2331,1.5019,0.2738,0.6175,0.3323,0.837,0.7071,2.6339,0.4688,2.6262,1.1456,3.8732,0.5548,1.1535,0.9973,1.3815,1.2065,1.7885,0.8977
1996-01-04,NA,0.2912,1.3181,0.7843,0.887,1.6005,0.8499,0.41,0.3233,1.7653,0.3765,0.887,0.4964,3.2096,0.6094,1.7997,0.7853,1.3059,1.2649,2.9898,1.3742,0.4044,0.9416,1.7476,1.0543,0.8654,1.9501
1996-01-05,NA,0.5808,1.1579,0.345,2.956,0.7707,0.4133,0.9458,0.7557,1.1506,0.3342,1.8773,0.7921,2.3259,1.5992,2.0779,2.082,1.0869,0.3406,1.9817,1.0784,1.7132,2.0148,0.3479,1.593,0.3238,0.7669
1996-01-06,NA,0.8553,0.9447,0.7142,2.5143,0.7441,0.4858,0.6444,0.9339,0.5319,0.9468,3.1208,1.1558,2.9526,0.6448,2.7034,1.4895,2.1433,0.4172,1.8649,1.7607,0.3734,2.111,0.9113,1.0258,0.4199,1.3442
1996-01-07,NA,1.7681,0.6728,0.6898,0.8325,3.3121,0.6199,1.7537,3.3128,0.3926,0.4458,2.4847,0.7579,2.7364,0.3263,1.4967,0.7197,1.1898,0.2993,0.4282,0.9251,0.2701,0.5801,1.2479,0.9432,0.5557,0.3561
1996-01-08,NA,2.1967,1.0793,0.4063,1.3376,1.6803,0.7345,2.3754,3.6608,1.417,0.5341,2.9003,0.5748,2.7666,0.0839,1.2269,0.4616,1.5161,1.4464,0.4655,0.4816,0.589,1.9517,0.746,0.8886,0.9976,0.8647
1996-01-09,NA,1.1047,1.7196,0.5602,2.8921,0.9895,1.0083,1.0738,2.3888,0.6418,0.8405,1.2333,1.6537,0.8006,0.3262,1.2466,0.4111,3.3598,1.1388,0.6037,0.5884,1.4427,1.6089,1.2791,1.1685,0.2896,0.2011
1996-01-10,NA,0.7889,0.8107,0.3022,2.8551,0.9276,1.6233,1.3318,1.312,0.9084,0.4772,0.7183,1.8345,1.0843,0.5266,1.2523,0.617,2.8832,0.7554,0.4887,1.1127,0.7742,1.2828,0.5066,2.6349,0.5467,1.222
1996-01-11,NA,0.0775,0.6912,0.3428,1.4213,0.4285,0.7093,2.4731,1.1829,0.923,1.6394,1.9351,2.1231,0.791,0.1635,2.0213,0.4204,1.8703,1.0745,0.6965,1.4194,0.8505,1.0649,1.4412,2.5366,1.6528,1.7066
1996-01-12,NA,2.8439,0.4457,0.6956,0.5178,0.4133,0.7693,0.9033,2.629,0.6332,1.8513,3.3799,0.5821,0.6507,0.4284,2.8729,0.5591,1.1703,0.8713,1.1089,2.3538,0.5993,1.5236,0.9852,1.4815,0.9481,1.4916
1996-01-13,NA,0.1408,0.6964,0.4214,0.3313,0.3377,0.2105,0.9318,1.6158,1.0689,1.1514,1.9398,0.5633,3.0965,0.1846,5.018,0.4973,1.4462,0.7927,1.4743,0.6517,0.3795,0.5874,1.0308,0.7793,0.5133,1.8311
1996-01-14,NA,1.2458,0.6512,1.8484,0.4451,0.5384,1.16,0.7061,0.594,0.2649,1.0647,3.442,0.6528,0.5686,0.872,2.6395,0.6421,1.6112,2.4987,3.012,0.897,0.8425,0.5463,0.328,0.7566,0.3155,0.7705
1996-01-15,NA,1.4416,0.6179,2.308,0.4096,0.3073,2.2885,0.6701,0.5614,0.6053,0.7075,0.7375,0.3627,0.3292,0.5914,0.5637,0.4603,0.8454,0.4221,2.5298,2.7542,1.4296,0.763,0.6181,0.7087,0.3849,0.8005
1996-01-16,NA,0.6599,0.8674,2.5421,0.8654,0.3707,2.1546,0.4958,0.858,0.8569,0.2693,0.4747,0.4589,0.9327,0.4707,1.5658,0.3555,0.3296,3.138,1.5087,1.5363,0.5122,0.6359,1.4656,2.5026,1.0909,1.299
1996-01-17,NA,0.5128,2.0738,2.9553,0.6161,0.0772,0.5565,0.1418,1.7414,1.4755,1.1233,1.0518,0.4978,0.9599,0.3577,0.5242,0.4024,0.5893,1.7901,0.6823,0.8465,0.3789,0.5767,1.212,3.2522,0.381,0.6482
1996-01-18,NA,1.5392,3.5653,0.3488,0.4648,0.6312,1.3884,0.9029,2.7862,0.9161,1.303,1.6124,0.4714,0.6318,0.0671,0.9534,0.3127,0.6257,0.4706,1.3806,0.7129,0.6379,0.2343,0.6644,1.4302,0.6529,0.6658
1996-01-19,NA,0.7619,1.2785,1.3279,1.5261,0.4415,0.7464,1.4612,2.2564,0.5368,0.7877,0.7482,0.6895,0.5636,0.571,0.6948,0.4123,0.3912,0.0056,0.5343,0.5185,1.3871,0.6204,0.9056,2.4212,0.9362,0.8217
1996-01-20,NA,0.1275,1.6497,1.0331,3.9871,2.628,0.9961,2.0584,1.7341,0.2821,1.1552,0.825,0.1915,0.3447,1.0077,0.5056,1.6231,0.3504,0.6728,0.4765,0.2543,0.1931,0.2943,0.2074,1.5455,0.8301,0.6355
1996-01-21,NA,0.6324,1.226,2.6846,1.4177,2.8412,0.5265,0.9288,1.5519,0.4435,0.501,0.7298,0.3311,0.9966,2.0106,0.803,0.4118,0.3137,0.5705,1.56,0.0881,1.5281,0.0448,0.615,0.9894,0.2653,1.4711
1996-01-22,NA,0.8685,0.7407,0.6713,0.6105,3.4409,0.7185,0.5768,2.6357,0.6781,1.0371,1.143,0.2279,0.3836,2.1112,0.3805,1.2536,0.3128,0.6697,0.2415,0.6591,0.627,0.7245,0.6334,0.8778,0.516,2.6396
1996-01-23,NA,0.618,0.4425,0.8979,1.2061,0.3327,0.6129,1.8159,0.8523,0.6807,1.5977,0.7632,0.4431,0.0284,2.6953,2.4678,1.4469,0.5443,0.5684,0.445,1.5861,1.3159,0.4128,0.6176,2.095,2.2901,2.3949
1996-01-24,NA,1.286,0.4637,0.6242,1.3065,1.1081,0.818,3.393,1.0844,0.4762,1.2144,0.7036,0.5149,0.2666,0.6294,1.4851,1.0957,0.4034,0.6531,1.6087,0.708,4.0206,1.0264,0.65,3.114,1.1326,1.9924
1996-01-25,NA,2.1886,0.292,0.3846,0.505,0.5378,2.8048,1.0658,1.2185,0.5272,0.76,1.4448,0.4842,0.3486,0.5723,1.2985,0.7061,1.6452,1.1101,3.5374,1.4243,3.6219,1.1137,0.7112,2.3312,0.6836,0.7611
1996-01-26,NA,0.2247,0.5609,1.2753,0.359,1.5692,1.5186,0.6549,0.6605,0.7181,0.4791,1.0182,0.1603,0.2256,0.6533,0.4574,0.7072,2.403,2.2814,2.6548,0.6861,2.6417,1.2868,0.5348,0.4292,0.1627,0.3025
1996-01-27,NA,1.8796,1.0088,0.7244,0.5615,1.4804,0.4526,0.6007,1.3681,1.8387,0.6446,0.2073,0.3031,0.2769,0.2731,1.5965,1.0516,1.8847,1.8907,0.8654,0.2909,1.9261,1.7874,0.612,0.265,3.326,0.5808
1996-01-28,NA,0.7619,0.7093,0.6134,0.8002,1.7669,1.8644,0.7999,1.4346,0.6125,0.2262,0.407,0.2061,0.784,0.7447,1.9143,0.5168,0.9904,0.8385,0.709,0.5976,0.5384,1.5173,0.7327,0.4352,2.3841,0.7025
1996-01-29,NA,0.2306,0.4095,0.4797,1.4029,0.6376,2.8328,1.5787,0.647,0.4881,0.3772,1.7568,1.2792,1.4403,0.5901,0.5094,0.2327,2.6443,4.0164,1.224,2.2572,0.7987,0.582,0.2456,0.7643,1.2475,0.5064
1996-01-30,NA,0.6231,0.4748,0.7176,2.0004,0.7953,0.8552,0.8127,1.2529,0.3546,0.2091,0.8988,1.0818,2.1639,1.1041,1.6178,1.505,0.7939,4.033,1.7095,1.1289,0.4971,2.3338,0.7203,0.348,0.259,0.5915
1996-01-31,NA,0.6407,0.5907,0.1822,0.9925,0.7536,0.3228,0.7915,1.4874,0.8796,0.1232,0.4697,1.1558,1.2986,0.3293,1.8992,2.2376,0.0503,2.6513,1.2026,0.56,3.0216,3.2189,0.6326,0.7182,0.2603,0.5256
1996-02-01,NA,1.8239,1.166,0.5743,1.4258,0.33,0.138,0.8163,0.6481,0.0984,0.8442,0.3442,0.5612,0.916,1.5311,1.3579,1.0185,0.9333,0.6293,0.6515,0.5014,2.0198,0.5731,0.6249,0.8986,0.3277,0.7721
1996-02-02,NA,0.9253,0.7837,1.0075,0.8172,1.3208,0.4783,2.1239,0.4739,0.8563,0.5138,0.2206,0.5478,0.5751,0.9957,0.5945,0.634,1.2789,1.7473,0.9173,0.9347,0.5581,0.6855,1.4503,0.5951,0.1769,2.0432
1996-02-03,NA,1.265,1.4478,0.9652,0.6497,1.5262,0.3689,0.6204,0.8171,0.3913,0.5878,1.399,1.2243,0.0566,1.5909,0.4473,1.1911,0.1395,0.8633,1.3247,0.3989,0.453,0.7227,1.3385,0.3807,0.0752,1.9234
1996-02-04,NA,0.3324,1.4513,2.8428,0.6219,2.5958,1.0556,0.3364,0.897,0.3777,0.7302,2.0763,1.1333,0.6069,0.6928,0.6684,0.7438,0.5263,0.6901,0.5982,0.6821,0.4703,1.1765,1.9461,3.1746,0.1507,2.112
1996-02-05,NA,3.2886,0.9505,3.5201,0.3873,4.4988,2.5829,0.7501,0.4736,0.3565,0.1516,0.3467,1.1424,2.4638,0.504,1.9644,1.196,0.6497,1.0476,1.0117,0.5347,0.1409,0.4246,3.5173,5.6287,0.2256,0.7865
1996-02-06,NA,3.5623,0.5607,2.0471,1.6486,3.0327,0.4554,0.8122,0.6609,0.2686,0.6373,0.3629,0.992,0.9114,0.3704,1.4546,0.5261,0.6299,0.5297,0.3326,0.7927,0.2253,0.3712,0.6324,1.8946,0.5276,1.4556
1996-02-07,NA,3.3552,0.9895,0.1259,2.943,0.3462,1.8418,0.7679,1.1012,0.3168,1.0731,1.2146,0.7447,0.2319,0.5494,1.0036,0.4805,0.6546,0.588,0.7285,0.8624,0.8017,0.2259,1.262,0.6754,0.4765,2.87
1996-02-08,NA,1.09,1.5006,1.3229,3.1904,1.9424,4.2461,0.3844,2.0995,0.8322,0.6464,1.2373,0.5074,0.9379,1.4469,0.3582,0.332,0.0487,2.585,1.4959,2.0443,1.3085,0.291,2.1601,0.586,0.5528,4.6912
1996-02-09,NA,1.0676,0.513,1.1973,1.3939,0.354,1.9745,0.3781,0.3373,0.2129,1.4926,1.0991,0.5186,0.782,0.8643,0.7811,0.4153,0.0778,1.8587,1.5811,5.2879,0.2816,0.2827,2.9395,2.5251,0.1213,2.0464
1996-02-10,NA,2.316,0.2898,0.6138,0.4055,0.3909,2.407,0.5521,0.4511,0.8263,1.0805,1.5461,0.0635,0.92,1.3404,0.8162,0.3126,0.658,1.0729,2.4988,1.0126,0.452,0.8074,1.7467,1.9873,0.6734,0.874
1996-02-11,NA,2.6701,0.5333,0.6778,1.4018,0.5564,0.9335,0.1992,0.4201,1.2313,0.6471,1.9254,0.5942,0.998,1.5268,0.5237,1.3451,0.4522,0.1579,2.2401,4.4928,0.1807,1.0703,0.9232,3.6717,1.059,1.9642
1996-02-12,NA,1.2353,0.5146,1.4732,2.426,0.4013,1.1982,0.5508,1.6501,0.866,0.8613,1.8591,0.6497,0.3721,0.8971,0.3809,0.8203,1.095,1.8599,1.251,2.705,1.0484,1.2223,0.5227,3.2397,0.838,0.8536
1996-02-13,NA,0.8169,2.4943,2.0875,2.0275,0.308,1.8646,0.7719,0.4606,0.927,0.5591,1.2591,0.318,0.4039,1.334,0.0658,0.4633,0.7428,0.6582,0.5852,1.5537,0.2912,0.5815,0.6197,2.0273,1.5916,0.7914
1996-02-14,NA,1.4216,0.7127,1.3971,0.2202,0.1792,0.5266,0.2473,0.3913,1.0201,1.7979,0.5776,0.3399,0.4069,2.0099,0.1619,0.8903,0.5502,0.5026,0.202,0.8238,1.1747,0.3753,0.4001,0.8144,2.5347,2.5882
1996-02-15,NA,1.8486,0.1322,1.5196,0.3666,0.1054,0.7061,0.3193,0.4103,0.7411,2.8738,1.4178,0.3137,0.7383,1.8275,1.0095,0.3521,0.5837,0.3521,0.3866,0.7796,1.2239,0.4385,0.5786,0.3027,1.5413,2.0416
1996-02-16,NA,1.9737,0.3184,2.8586,2.235,0.5217,0.4678,1.4445,0.4329,0.9075,1.2873,0.116,0.4776,1.0417,0.7846,0.9705,1.5399,0.628,2.7619,0.6835,0.9973,0.4698,0.3769,0.424,0.7052,0.8825,2.6278
1996-02-17,NA,1.5795,0.2472,3.061,4.5315,0.6812,0.8118,1.2132,0.9584,0.4986,1.4236,0.3554,0.7958,0.6994,1.3041,2.8799,3.2394,0.6452,1.1136,0.8398,2.459,0.4722,0.2793,0.0283,0.7021,1.0263,0.6096
1996-02-18,NA,1.8661,2.1133,0.0427,1.5833,0.6876,1.3109,0.3843,0.289,0.2429,2.914,0.6322,0.9769,1.731,2.4474,1.2399,1.2121,1.2992,1.0255,3.4448,1.6265,1.2072,0.6613,0.3725,1.1232,1.1823,0.5763
1996-02-19,NA,1.5085,0.1692,0.4058,0.5312,0.6236,3.222,0.4363,0.529,0.5852,0.1292,0.883,1.6381,0.3955,0.8948,0.7426,0.7427,1.2012,2.2603,1.3753,0.9788,1.4059,2.0167,0.1296,1.047,1.4936,0.5953
1996-02-20,NA,1.1335,1.0243,1.0465,2.0944,1.2474,0.5873,0.5763,0.4727,0.8548,1.9752,0.8645,0.6053,0.541,1.2044,1.0769,1.1374,1.3154,1.0484,0.1629,0.9079,0.6813,1.5726,0.6564,0.2282,1.4199,0.6261
1996-02-21,NA,2.3286,0.4372,0.5213,1.6381,0.3164,0.5013,1.3823,0.2309,0.4026,1.6638,1.5758,0.3143,0.3345,0.5958,1.5357,0.2416,1.1718,0.5848,0.7878,0.6156,0.8659,0.3085,0.2899,0.4009,0.7126,0.1946
1996-02-22,NA,1.8957,0.615,0.1076,0.6271,0.5074,1.2338,2.126,1.1346,0.7115,1.3505,2.2387,0.3451,0.5148,1.8329,1.2926,0.5399,0.374,0.857,1.0678,0.3934,1.2724,0.699,1.7527,0.1681,0.7775,1.568
1996-02-23,NA,0.9657,0.8272,0.5421,0.6287,1.4634,0.5707,1.8169,1.6723,1.4296,0.2359,0.9234,0.3347,0.92,2.7831,0.5062,0.7641,2.3961,0.6378,1.6786,0.0801,0.74,0.4602,2.2311,0.2743,2.2177,0.274
1996-02-24,NA,0.7289,0.9693,0.4049,1.5944,0.8917,1.0366,1.0893,1.3105,0.1716,0.2736,0.9889,0.3977,0.8908,0.3951,1.092,1.357,1.0371,1.8063,0.6144,1.2867,1.1114,0.5545,2.9633,0.1747,1.8922,0.5746
1996-02-25,NA,0.936,0.4824,0.4803,0.2463,0.9653,0.5442,0.5851,2.3587,0.5278,2.4915,0.0671,0.2521,1.5853,0.7745,0.4086,1.8159,0.258,0.4527,0.9052,1.0307,0.1191,0.9899,0.4386,0.9327,0.37,0.7654
1996-02-26,NA,0.7551,0.7697,0.7399,0.9635,1.0461,1.1133,0.7667,0.9428,1.878,1.514,0.3179,0.7384,2.4321,2.0269,0.0893,1.0922,0.2772,0.4675,1.8827,2.3853,0.3776,2.0005,3.4683,0.0909,1.3756,0.9156
1996-02-27,NA,1.7878,0.6878,0.1474,0.5406,0.3876,1.0221,0.5013,5.0638,0.7324,0.7758,2.1076,1.5156,2.5899,0.6032,0.2706,2.7739,0.4147,0.6443,1.3148,0.0985,0.4147,0.7906,3.0385,2.5636,0.7019,6.2513
1996-02-28,NA,0.5432,0.773,0.7049,0.3262,0.2722,0.3124,1.0537,2.6877,0.205,1.9636,2.3717,0.1823,1.2657,1.0116,0.339,2.3148,1.896,0.7433,0.4892,0.64,0.6897,1.5442,1.5637,3.3623,1.7015,3.0579
1996-02-29,NA,0.6688,1.7924,0.8309,1.0404,0.6787,0.2365,0.5178,4.5677,0.5986,1.0307,1.6985,1.6975,0.5153,1.0644,0.259,2.7184,0.7032,0.7814,0.4404,0.3581,1.3294,2.196,0.759,1.9418,1.4776,0.6783
1996-03-01,NA,0.4784,1.0743,0.2999,1.0333,1.8536,0.8616,3.3754,3.5596,1.5559,0.6525,1.0562,0.0662,3.2554,0.4123,2.2007,2.6636,0.4985,2.3805,0.0602,3.4325,0.4237,0.279,1.2132,0.9468,1.8128,0.2159
1996-03-02,NA,0.2035,0.6323,0.7587,1.9828,2.0964,0.1798,2.1709,3.0456,0.861,1.1135,0.4606,0.6235,2.4829,1.9621,1.3909,2.1222,0.9382,0.6214,0.1778,0.3452,3.1782,0.3941,0.3619,0.9385,2.3292,0.6474
1996-03-03,NA,0.6163,0.6105,2.5171,0.5515,1.4632,1.6281,0.5809,0.8288,2.0345,0.5492,2.19,0.512,0.1722,0.5281,0.9009,0.5425,0.7204,1.3046,0.4644,1.3829,1.8769,0.7451,1.9422,1.2318,2.9091,0.3881
1996-03-04,NA,0.5665,2.1488,0.9896,0.1915,1.9699,1.4251,0.4075,0.6328,0.0739,0.1697,1.8882,0.2789,0.2319,0.822,1.2476,2.7773,0.4981,3.0046,1.8568,0.6713,1.3455,0.2426,0.2311,0.7879,1.2471,0.4669
1996-03-05,NA,0.4739,2.0117,2.0884,0.4332,1.1114,1.4015,0.5868,0.9029,0.424,0.3837,1.5908,0.4756,1.1607,1.545,0.982,1.9018,1.3487,0.3013,2.1808,2.2044,1.3376,0.2422,1.1736,0.308,2.7516,0.5068
1996-03-06,NA,0.9281,0.9042,1.1428,0.6927,0.4736,0.7993,0.3305,0.4994,0.2432,0.2196,2.7404,1.1785,1.4524,1.9539,0.8345,1.2518,0.6302,3.1755,0.4152,1.1483,2.0962,0.7089,1.1169,0.1339,1.5856,0.44
1996-03-07,NA,0.7811,1.0144,0.5421,2.3652,0.2502,0.3314,1.3605,1.1426,0.8514,0.524,1.1989,1.6255,0.3326,0.2598,0.6073,1.3823,0.466,0.2664,0.4995,0.9922,0.9786,1.4317,1.958,1.262,3.5961,0.3382
1996-03-08,NA,0.8644,0.4299,0.3837,1.0675,0.5383,1.37,0.1239,0.4377,0.7316,0.565,2.3977,0.8192,0.6842,1.4475,0.9765,1.1953,0.4657,0.5634,1.0803,0.5584,0.7195,1.6521,0.6672,0.3304,0.9056,0.6379
1996-03-09,NA,1.8539,1.6671,0.3263,0.3518,1.3521,1.2744,0.4038,0.6679,0.4482,0.1094,1.0294,0.6242,1.8869,0.6989,0.8687,1.3623,1.0924,1.3538,2.7537,0.1346,0.7122,1.2737,0.1864,1.0481,0.3442,1.0094
1996-03-10,NA,1.8307,0.8524,0.9203,0.4792,0.6498,0.3905,1.0999,1.7832,0.5232,1.0136,1.0263,0.5581,1.0275,0.5951,1.0752,2.5341,0.493,2.379,1.6613,0.9479,0.5186,0.517,0.6915,0.488,2.1048,0.3506
1996-03-11,NA,0.2547,0.2245,1.049,0.9008,2.5348,0.1701,0.5873,1.6978,1.7709,0.4911,0.6616,1.5053,1.4673,0.2347,1.187,1.3772,0.5166,2.0886,0.5235,1.3867,0.1755,0.2256,0.435,0.678,2.9905,0.5888
1996-03-12,NA,1.6937,0.4726,2.0307,0.407,1.4256,0.2197,2.4099,1.8246,0.4567,1.1321,1.2788,1.7543,1.2732,0.2269,0.7037,0.6496,0.5688,3.4735,0.5416,0.8565,0.7738,0.1696,0.8388,1.1222,2.1855,1.9301
1996-03-13,NA,2.1662,0.9779,1.1655,2.0199,1.535,0.6799,0.922,0.6162,0.4894,0.4278,1.7329,0.3278,2.7046,0.8748,0.2119,0.9426,2.9867,1.421,1.0718,0.6532,0.8428,0.3509,2.9172,0.3805,2.8403,2.3247
1996-03-14,NA,0.3853,3.1861,1.1094,3.4766,1.1465,1.6435,0.5228,0.3626,0.437,0.7324,1.5516,0.2268,0.1899,1.3496,0.4152,0.3856,0.5707,0.4583,0.7056,1.1324,0.6633,1.9512,2.0222,0.149,0.5,1.684
1996-03-15,NA,0.9364,1.8469,1.1235,1.8926,1.8305,2.0293,0.6392,1.5626,0.7654,2.2544,0.5302,1.0334,1.3821,0.3962,0.1564,0.485,1.0049,0.708,2.69,1.1092,0.8617,1.7693,1.7592,0.2618,1.3648,1.5031
1996-03-16,NA,0.5527,1.8813,2.0996,1.7677,1.7477,1.9279,0.4304,1.3516,0.5555,0.6,1.0573,0.421,1.4501,0.7129,0.301,0.8707,0.4394,0.4173,0.2826,0.8428,0.8152,1.8331,0.8628,0.2216,0.4706,1.8948
1996-03-17,NA,0.1327,0.865,1.0669,2.5409,1.2682,2.6015,1.4775,1.3739,0.2424,2.7831,0.5531,0.4396,1.625,0.7652,0.4197,1.8288,1.025,1.0196,1.2689,0.8867,0.8329,0.8507,1.0392,0.3543,0.8016,1.025
1996-03-18,NA,0.4776,0.305,0.4126,1.5292,0.9089,1.6446,0.8118,2.9767,0.6055,2.6604,0.1784,0.3624,0.2269,1.9562,0.3363,2.4002,0.9238,0.4223,0.4473,1.2541,1.0828,1.645,0.8753,0.8928,0.344,0.3655
1996-03-19,NA,1.669,0.6376,0.7268,0.3078,0.9188,2.5982,0.1535,1.954,0.4293,0.3731,0.9158,0.2604,0.6367,1.2806,0.6882,1.5135,0.5803,0.2656,1.3017,0.625,1.1585,0.7789,1.1552,0.6256,0.4743,0.1666
1996-03-20,NA,0.6303,0.2279,2.9399,1.0866,0.6199,0.0717,0.6435,3.5961,1.0251,0.6388,0.4407,0.257,0.611,0.693,1.2613,0.1246,0.0743,1.2409,0.0338,0.8135,0.9348,0.072,0.6936,0.5569,0.4659,0.3434
1996-03-21,NA,0.5955,1.8557,2.1751,0.6592,0.1818,0.5166,0.4413,3.5739,0.3213,0.6516,2.078,0.7686,0.3598,1.545,1.2118,0.9933,0.876,1.5466,0.4296,0.7209,1.1108,0.4466,1.9933,1.0899,1.5227,0.4619
1996-03-22,NA,0.6685,0.7544,1.7884,0.4791,0.1417,1.2665,0.4297,5.2892,0.7057,1.0178,2.6509,0.8229,0.4636,6.3093,0.571,1.9222,0.3459,2.8868,0.5193,0.6687,1.0621,0.6037,2.1105,0.5252,1.2416,0.404
1996-03-23,NA,1.3072,0.3012,0.1588,1.0099,0.2369,0.6075,1.3021,1.4564,0.7007,0.3183,1.4285,0.5245,0.4202,2.2539,1.468,0.8137,0.6564,0.5952,0.925,1.0432,1.161,0.3505,0.3594,2.8089,3.4412,0.3996
1996-03-24,NA,0.5015,1.064,1.1849,1.3456,1.1813,2.1059,1.4244,2.0682,0.4484,0.5352,1.2469,0.8399,1.149,1.6929,1.4401,1.9007,1.0333,0.7109,0.6052,1.0463,0.9765,0.0348,0.4707,1.8079,0.4112,0.2038
1996-03-25,NA,0.8721,0.161,3.5725,0.1241,0.4,3.4778,0.673,2.7633,0.7461,0.6088,2.6218,1.9344,0.4899,0.122,1.5134,2.2776,1.8074,0.4044,0.2537,0.5786,1.2222,0.2625,0.8239,0.1986,1.7629,1.9281
1996-03-26,NA,0.1109,1.9837,3.9998,0.5983,0.6715,2.5327,0.7934,1.0574,1.1463,0.0479,1.8775,2.905,0.2021,0.6187,0.3847,2.1423,2.1784,0.5414,0.4916,0.4529,1.4524,0.3026,2.0114,2.1637,2.1063,1.5233
1996-03-27,NA,0.6608,0.3425,1.9439,0.8334,0.3697,0.3987,1.3683,1.4306,1.4425,0.2803,0.0576,2.3339,1.1633,0.8388,0.8217,3.3967,1.5058,1.973,0.2037,2.022,0.4932,1.3657,1.6176,0.3621,0.5724,2.0048
1996-03-28,NA,0.7167,0.7286,0.8789,0.6848,1.0117,0.6365,2.809,1.3055,1.9685,1.3461,0.3261,1.1852,1.1148,0.2127,0.3138,3.8057,0.729,0.1006,0.1729,2.3673,0.9227,0.3649,0.6112,0.4809,0.6882,0.6362
1996-03-29,NA,1.3235,0.7226,0.3667,2.336,2.6414,0.6537,2.991,1.1462,0.5018,2.626,0.097,0.9075,1.7769,2.1941,0.7919,2.3139,0.2273,0.4693,0.5858,0.7948,1.2681,1.1709,1.3271,1.9992,1.4952,0.3654
1996-03-30,NA,0.8592,1.2262,0.8716,3.4336,0.1031,0.3574,3.5491,0.2397,0.3107,0.833,2.5082,0.8982,0.8027,3.2011,2.7646,1.7639,1.9065,0.6677,0.7614,0.1885,3.4089,1.1955,0.4748,0.9558,1.3571,0.2536
1996-03-31,NA,1.4508,0.6759,0.8122,2.4879,0.8229,0.316,1.7779,0.6902,1.0841,0.356,2.0067,1.8536,0.7797,1.1629,0.6127,0.3244,0.2148,2.6788,1.0203,1.8809,3.6631,3.045,1.0908,1.0614,1.2359,0.4458
1996-04-01,NA,2.4177,2.0494,0.6541,2.0501,2.5028,0.411,2.7667,0.6252,1.4866,1.6268,0.5,1.156,0.8274,0.1017,0.4417,0.5911,0.6073,1.4758,0.7937,2.3646,2.1332,0.9373,0.4072,0.5557,0.334,3.5454
1996-04-02,NA,0.568,1.4992,1.8389,1.1433,2.0496,1.5807,0.8848,0.2609,0.9005,1.5451,0.9227,2.349,0.5077,0.5842,0.6896,0.236,0.9566,0.932,0.7707,1.2376,1.661,0.1337,0.503,0.4571,0.7392,2.6765
1996-04-03,NA,1.3057,0.4378,1.0733,0.8653,0.2556,2.0598,2.076,0.2853,1.6119,2.1096,2.1658,1.2295,0.7482,0.2022,1.1403,0.5831,0.8953,1.6015,0.922,0.7253,1.6616,0.2381,2.7394,0.305,1.0366,0.3689
1996-04-04,NA,0.4715,1.7787,1.4066,1.3597,0.6589,0.8059,0.2943,0.6266,1.3014,3.8776,1.0869,2.7418,0.7928,2.134,2.7584,1.0956,1.4327,2.4535,0.8696,0.7879,0.4817,1.2584,3.539,0.4035,1.732,0.4002
1996-04-05,NA,1.5407,0.307,1.5609,1.1861,1.4588,1.0892,1.8572,1.9469,0.4137,4.2314,0.4829,0.9465,0.7105,2.4088,0.1454,0.5991,0.2868,0.8483,0.914,1.5159,0.4844,0.4791,2.8353,2.1827,0.758,0.6515
1996-04-06,NA,1.0139,0.3823,0.4424,1.2568,2.8196,0.6438,0.6655,1.3452,0.6839,3.9889,0.1354,0.3446,0.5205,1.6687,2.2053,0.2375,0.8677,1.3137,0.9579,4.3838,0.311,2.4792,1.4105,2.6214,3.198,1.4245
1996-04-07,NA,0.2327,0.9433,0.4484,0.4778,0.9587,0.9459,1.0724,0.7348,0.2435,0.1257,0.1248,0.4603,0.9566,1.5949,1.8043,0.3245,0.2868,1.653,0.8186,0.1623,1.1373,3.2017,0.8572,1.6158,2.1025,0.4676
1996-04-08,NA,0.2944,0.5527,0.9077,0.7528,0.5879,0.4546,0.8704,0.2458,1.6675,0.6422,0.9529,0.607,3.1204,1.0345,2.2808,0.1171,0.6656,1.3541,0.3073,1.1806,0.7011,0.449,1.8114,3.046,1.0059,0.3093
1996-04-09,NA,0.3714,0.7049,1.6567,0.5066,1.082,0.8739,1.786,0.6806,2.2001,2.4428,1.6868,0.6495,3.4411,0.5644,0.1529,0.1358,2.0345,0.5655,1.441,2.079,0.8784,3.1822,2.8462,2.5217,0.5453,2.0499
1996-04-10,NA,0.6148,0.7482,1.8445,0.0893,0.8063,0.5346,0.194,0.5691,1.1689,2.2522,0.7621,0.8978,2.1975,1.4113,0.4106,0.1623,0.5364,1.4614,0.6488,2.5495,0.7289,2.8422,4.2405,0.49,0.5314,0.3287
