"date","obs_wss","ERA5_wss","wss_1","wss_2","wss_3","wss_4","wss_5","wss_6","wss_7","wss_8","wss_9","wss_10","wss_11","wss_12","wss_13","wss_14","wss_15","wss_16","wss_17","wss_18","wss_19","wss_20","wss_21","wss_22","wss_23","wss_24","wss_25"
1993-03-11,NA,3.6345474949637,2.86111354743972,0.565993104736369,2.22942095550517,3.44079730549925,3.24851287935669,3.49726510844617,1.81056264768687,3.36658039778308,0.900299404323291,1.96289054710682,4.23978264019022,3.59595435005596,1.11660457541435,1.82840393530432,3.02353562945448,3.33161219533018,3.41424070441278,4.45988830453069,4.20065170364053,5.008076106175,2.76845290769648,2.83538307246427,4.53361487923219,3.6132988728257,3.38435242862475
1993-03-12,NA,1.70836666065232,2.50163466355346,1.83281419257067,1.50331219182205,2.89551842515885,3.56229432851493,2.85603917694162,1.47894457605109,3.41592710399262,1.48219905385913,2.14346919585665,0.443642708597653,0.760277454711857,2.8045294387147,0.481546215114788,2.64756692014356,3.88531251053874,2.72301902343479,2.81408170932979,4.13532952259796,4.45316338532683,3.99810468967364,2.78263978457797,1.23383809109355,2.06918122898688,3.13415578693593
1993-03-13,NA,0.32254636749077,1.81941591717491,1.54732948632485,1.13955029614632,2.69012037502151,2.73418685778552,3.35230196250095,1.25706610581754,1.67068933620677,3.38514263400691,2.8045294387147,1.05026701045918,1.53804587655894,5.29777242448763,2.06228725763894,2.58994285792977,3.76693461298687,2.35531821431278,1.61611162126115,2.30835742038431,2.62524721773005,3.03524832920455,2.99911968633965,2.69231878643645,3.23757030453153,1.45046466813799
1993-03-14,NA,0.975804328232062,1.4369985790856,2.60775049589358,0.529945102563259,2.57171530706468,3.45323362409019,2.68272509495424,3.41599455042215,1.82895826917545,2.193662222524,2.789691355352,1.32279655213727,2.97801060851042,5.75095725205496,1.46763232030572,2.85603917694162,3.72726768874046,2.2103740857433,1.20510309520253,3.13905268643271,2.27412663821212,2.3288496992536,3.02866338041697,2.43218039929329,3.24937631615124,3.29191186448354
1993-03-15,NA,2.95363972097645,4.93631019433137,4.6674006326696,1.2954214362799,2.06589930349039,3.44273961009378,0.900299404323291,3.90971305233712,2.85603917694162,3.25030424315984,3.66212893998883,4.20065170364053,4.24258906789299,1.57028694006283,3.07263282966266,3.50111780348809,3.21746587008189,0.136659676260348,4.4358682412112,0.68372569595042,2.24803991365954,4.6674006326696,1.11660457541435,3.7599429223195,1.62973297057649,3.1307667412323
1993-03-16,NA,2.05108746190004,3.91578201452497,3.54080129909848,2.60877943356427,2.45492941741957,1.20492726335269,2.62881606442627,2.19677200941712,2.1655742035321,3.40377903977772,1.54473397668597,2.40939110971079,1.69229401805638,1.61956029900399,5.75352319628553,2.61930362059886,3.54376416478508,2.42283217990745,1.83281419257067,1.47433311564032,3.870991503491,2.34832737479214,1.60792099291676,2.83644228037252,2.2117826873186,3.31353523810709
1993-03-17,NA,2.26445209120806,5.46144699733989,2.86111354743972,1.07003715585525,2.2590055843025,2.02537288136882,2.70664735183549,1.95949877235312,2.02362999520021,1.89123985299677,1.51740470776264,2.04282653619796,2.10093601738829,2.66019818374972,4.29024947699253,2.43541797446643,3.24968256570854,4.17388207564686,1.48912470111336,1.20492726335269,2.66079666249201,1.46332894957123,3.23757030453153,3.60593291302665,5.43284959381956,3.41592710399262
1993-03-18,NA,3.0366139170449,3.03776280997112,1.92902578601735,2.68245549754358,3.5479036468227,3.6569422733353,1.72797187490066,5.1767513965648,2.4044942685115,2.45831433615947,3.36658039778308,1.82895826917545,3.72653463234694,1.74800900900664,4.43962692626219,0.926422895980246,1.40953794138249,4.1561808515035,1.57223011114647,1.73698386105688,1.46823554302881,0.938088891997196,3.62631287979985,3.74652760329375,1.36676279965547,3.34729896275314
1993-03-19,NA,0.707803665451674,0.870971750176229,2.70774239160192,3.4710789589205,3.24094660629511,2.33510945623601,3.69555682813242,4.42396065606254,1.75619943431372,2.30104649736198,2.2117826873186,0.798311895016636,2.91360872753828,0.601779297770135,3.11621587887861,1.05915155642599,0.817807625681006,4.6427354206427,1.80250443314164,1.22404205411571,1.20999494747953,1.66145376797309,1.58492647499014,3.42128366192792,2.46912256361236,2.42494541237794
1993-03-20,NA,2.16020895759308,2.05741246505033,2.61393663879931,4.83633135387111,4.61211415914938,2.56660787470509,4.68979859926467,3.31353523810709,1.3978916810182,2.86547493904315,1.22404205411571,1.57221274595919,2.3976601536427,2.35852421773494,2.96583015199789,2.52864111862315,3.25746671958718,3.24937631615124,1.87189891461712,1.61654480743709,1.41221985461664,0.89973221625991,0.801321155043313,3.1835185176085,2.70112888135297,1.68486339993962
1993-03-21,NA,4.41317810791403,2.92882635208392,1.38522349853944,3.2776324629204,3.10982101999636,2.48372540507189,0.85104946961837,2.59144016743608,3.20634450117904,1.43891289618639,2.13473101526087,4.20065170364053,0.631652071471858,1.88122890507502,1.97594025018201,0.798333604655627,3.74920117610681,1.75886545352692,2.10401299957792,2.68403535537211,2.69418622409324,2.14112076787562,1.64665223578116,2.86111354743972,2.87317133385262,2.69715933277739
1993-03-22,NA,3.45874353766685,2.96242801579907,3.81089153311036,1.98984335876651,0.3718082906751,4.63765374976059,1.46013829213839,4.53360135476492,4.5119755567663,2.43179410767681,2.97220713708214,1.13891614619011,2.92258873534318,1.15866157768651,1.68486339993962,1.98869948408773,3.33161219533018,2.8045294387147,4.7408781131643,1.97254137645699,4.19899388686012,1.1873713433455,3.0307553362521,1.64776017683765,3.24968256570854,0.681311413831313
1993-03-23,NA,3.13163358618525,5.1767513965648,2.34832737479214,2.30862768598578,2.55540526159483,5.47929786508123,2.09134385473204,2.54977996613464,4.56384722726257,2.03005022624079,4.61088796025943,2.47352646698807,4.10830619681125,2.1454992012214,0.51553341682679,2.17663698488922,1.62882360152373,2.29051112288739,5.45916898244495,4.35725870727233,1.05642519460843,0.269737185323813,6.32897540765493,1.50331219182205,0.468627257409949,2.26995886938421
1993-03-24,NA,2.35285465214812,2.76065582133051,1.69229401805638,3.42771120099766,1.55407061480374,6.52247924403999,0.631187601130335,2.24485074297471,3.78220953606299,2.35852421773494,3.8067794685811,2.91549471634655,2.86995315045171,1.87813393395111,0.924326075852925,3.59376192847265,1.09086337719098,2.52070788820188,4.87706860629236,2.74058729700211,3.10658480903998,4.43962692626219,5.84539717006612,3.9152240024846,2.96583015199789,2.15136002813754
1993-03-25,NA,2.90989439985296,3.04203091300748,4.12497575789429,3.0730297719672,1.80995114409588,4.14765257197892,0.81606022536612,1.51789832309696,1.811072230542,3.25030424315984,2.99608889231842,3.51599570873609,0.961385587480497,1.66473921508774,3.90574661722723,1.99584024944604,1.10589085415974,1.85672638194926,7.03033021199739,1.60957271892329,1.61831336571036,5.45916898244495,3.21408369575381,4.30186506152101,1.60957697842732,2.70337991146344
1993-03-26,NA,3.09499708349783,1.71938394613372,3.67992884946996,0.731709032337122,1.98512721793624,2.20497633484899,1.57770948091757,2.17905601987926,2.03326732848838,1.94104224294797,2.80017542355101,1.79302662745763,3.60235073733284,5.85118199325005,3.86902977431571,0.793991709361413,2.03953813987323,2.33510945623601,3.27726124861227,1.98984335876651,3.45323362409019,2.90751661453325,3.10982101999636,3.15306068108994,1.87189891461712,3.23403368410369
1993-03-27,NA,3.80210770648812,2.54840625772897,2.50770881634969,1.05482870775044,2.46637462874186,2.41962223231201,2.58230484609515,2.5769387031675,4.29724122722421,1.25093388576526,2.40431456072012,3.76693461298687,3.04203091300748,3.12792876294603,3.08155046734767,1.80995114409588,1.75456154570063,3.13905268643271,1.47433311564032,2.36097235204436,0.485080429858044,2.24147100687943,4.40209551936235,1.35470546206363,0.72775119367664,2.06228725763894
1993-03-28,NA,3.96643611726437,3.61615062886492,0.979770859304188,2.42058545457939,2.09546929909051,2.39066809827382,2.7550892999087,5.0394650780069,3.42729332998498,2.54447911523359,2.55930975803211,4.20065170364053,4.4325327203788,2.11676493092106,3.36527873683944,2.44748240993395,2.2154703767953,0.85104946961837,1.70782712677352,1.62973297057649,3.39292723108572,1.86782048537283,3.25017221935884,1.33144141410178,5.09784988409332,2.44748240993395
1993-03-29,NA,2.65549019323665,2.27658299134345,0.98713986358587,2.01715832040514,2.06139871780327,3.43658767960512,3.15125265981434,3.16823779536665,3.5440423918519,4.43785859175974,1.80995114409588,2.63102142953854,4.10076292820038,4.97339040765558,1.74420578566297,3.27053078853668,1.08315295238015,1.10772604530195,1.53515598275592,1.46763232030572,4.28195955784219,2.78465250528134,2.50316924024209,3.70549068582963,3.60038254408938,5.29558178809643
1993-03-30,NA,2.39121853607963,1.21996854324947,1.30193683274835,3.13905268643271,3.34247793955307,3.76693461298687,4.09149727732615,3.78220953606299,3.3596315796459,3.11954711829345,1.84399021563423,2.70774239160192,3.59428847763358,3.62538222096673,0.870971750176229,3.64778476891332,0.481546215114788,3.42736420146936,1.0819980658807,2.97780278345154,3.84476332643556,0.396429906970543,4.13533547739185,4.75634824339,1.82207590572607,3.14361051038121
1993-03-31,NA,0.898752430613133,2.74090418993204,1.05915155642599,3.08155046734767,1.39275777812167,2.89880694690778,2.51005819917582,3.700300240315,3.09345060278119,3.39577791558457,2.57200877014477,2.79701630772832,2.88808042505609,1.46786632296385,1.46256574291911,3.51803744549179,0.710274835426385,3.5595861689082,3.8067794685811,0.632244230641278,6.24049735564872,1.35852660696682,3.19065549878121,3.44273961009378,0.497720288630847,1.80299512294221
1993-04-01,NA,3.9678598093154,4.38564351929212,0.882256002798824,5.1868664460535,1.75194482695521,2.36614403507514,2.20199014944249,2.37315099300019,2.62395053873524,3.46688761473879,3.70104000242547,2.2334405933632,2.58010267692342,1.60435110074534,2.57755471557416,2.83823241841998,1.41221985461664,3.63762753328757,3.36888048872666,4.25672143226251,2.63763185316806,3.7151118373447,2.98785294294696,1.95522249063808,2.38575456607441,1.32279655213727
1993-04-02,NA,2.33088219511154,4.44638838521674,3.25746671958718,8.40154074765068,1.81277724041263,2.09840038691492,3.1307667412323,1.34597129221414,2.66226603669721,2.65454164865506,1.57527492896045,1.86311685649642,2.23143742686646,5.29558178809643,1.90488268361613,3.24583318163791,0.467119626178093,2.26893850570289,1.64498568776444,0.919169151947781,1.99476000807369,3.82127268916037,2.94205858107632,1.68670166786948,1.7574143129417,2.23840335767042
1993-04-03,NA,2.88115769750838,2.5721530248239,3.84748873556632,4.11398228070645,4.83633135387111,2.02447281863894,3.28297020525855,1.78101186525221,1.33929132468976,2.36097235204436,5.53508515688651,1.81056264768687,3.76215027467009,1.15186315153182,0.859694711329128,2.441375951996,2.63763185316806,1.40881107744983,2.7353535484678,0.810828292336784,1.19532448671765,0.971118461387968,1.55729364437429,2.63740521539394,1.90788764253956,4.45595059474186
1993-04-04,NA,2.44707186887636,1.58855551544622,2.95781668194525,1.87260260509824,0.494573963410558,2.49999833108186,7.10287726183521,2.00568119116377,2.32894039342315,3.58773015072214,1.89123985299677,2.718151343339,1.89615267947072,2.72301902343479,3.19868564106993,1.59727843402344,4.01156868769377,1.49339988753967,1.47263612418557,1.20492726335269,1.71181446828136,2.86547493904315,2.91530370218924,1.19047914838135,1.99584024944604,4.95912072559926
1993-04-05,NA,5.54387163151715,1.40630887631803,2.34088824281337,1.99839514059926,0.598898288545189,2.18621780113427,5.56417521640995,3.13415578693593,3.28284940701069,3.26373860231421,4.28725911260165,2.73731956589538,3.33161219533018,5.40830006892097,1.64780601059365,2.30071333042829,1.93088088444066,2.01894588378971,1.3242528749687,2.8288227141819,2.95349360376082,4.58287094678238,0.681735693137683,2.46912256361236,2.2590055843025,4.97321161124612
1993-04-06,NA,2.76620748967158,1.19686460310258,2.1647044299863,1.04368524857761,2.91975569422413,5.1588494961659,4.47599959673909,2.26821465106431,2.2334405933632,1.32279655213727,5.77684987455252,2.06346954121464,4.74812657032914,3.08600158908643,1.62646377894719,4.06713515731875,1.70782712677352,1.82352458610004,2.90925700766627,2.2757803280649,4.97696222151708,5.66119872692618,1.2714032715945,4.45595059474186,2.39146773848202,4.1270994883228
1993-04-07,NA,3.36222563801528,3.29782370462484,0.680711597030364,1.99783593148047,3.52429664760409,4.74812657032914,1.66145376797309,2.88808042505609,1.46823554302881,1.3667684541031,4.40209551936235,0.89973221625991,5.23956539738674,2.61401578426688,3.49726510844617,3.23286831645063,0.784026332362683,1.47930368580224,3.71939091585216,4.94604449016436,3.28004036307406,2.59698955011537,0.350691414485516,4.74875550645053,0.396429906970543,1.13274202497286
1993-04-08,NA,1.83595972029308,5.21048452893073,2.35405327945732,0.933162676592769,3.13837827809847,3.26840882295785,1.06453953123409,2.85704920034093,2.21950847781258,1.16668743319028,2.441375951996,0.422259676549598,3.03196666508945,0.757289122049149,3.21772732170612,3.69853678569652,4.40280355391365,4.78844516487722,3.18985800838014,5.40285241254486,2.6181541427096,0.96257764973749,1.65528065195281,3.21169804248007,3.04319292563558,1.47433311564032
1993-04-09,NA,2.68793843113861,7.4162665522224,1.88088633374355,5.08212273439324,2.52070788820188,1.39275777812167,1.99853392071285,2.52759950416957,2.8120183533428,1.75886545352692,1.9594854178689,3.70549068582963,1.69667953343603,2.41415363054533,1.13891614619011,4.71561282730769,5.02814696401711,3.99455749478534,1.90788764253956,3.06901869405749,3.83279745461893,1.92621600357001,1.60574805468266,2.64746367406604,3.45341444696837,3.58607517240739
1993-04-10,NA,2.37302097087803,4.74812657032914,3.1835185176085,2.40293400521937,3.63784020739328,1.0449545458556,4.12709204786441,4.23978264019022,1.78659637768951,2.43092094786744,0.407965688955393,1.77933383362828,3.12666176921318,4.22059951180855,0.460290701081668,0.872291423074868,4.3755597420813,1.81390360815087,0.51553341682679,1.52677811438511,1.26762236920575,1.40953794138249,0.792834969356037,2.15871694333816,2.86374115528286,2.75736967753264
1993-04-11,NA,1.35877701591239,4.17750635924154,5.18190205582152,4.05004731291654,3.35871133176321,3.34399068898125,5.36593286998376,2.99608889231842,0.786235545671289,2.53901116408623,2.83538307246427,0.784026332362683,2.36535468060218,2.40915411980926,2.06346954121464,3.32108432024706,2.11436953514393,1.99531634010758,1.90790425266469,0.905916969013962,0.51553341682679,2.43179410767681,1.4529105980705,4.03223356676146,2.34473370397855,3.93735152049834
1993-04-12,NA,2.75370204256949,5.39180613958461,3.24694181395272,4.67684123797475,2.53816434068705,4.45556983038346,6.69319254212335,2.53105559200024,2.51395773882427,3.44053689274638,2.4567314084489,1.67781096722044,1.89547287183127,2.35887876364582,4.12709204786441,2.6470467197553,1.37550695419454,2.48942232804628,1.90788764253956,1.10786446643643,1.69321434048018,2.42058545457939,1.84452707150132,3.21169804248007,3.36981809117759,5.04470194457069
1993-04-13,NA,3.60290894197277,2.11678376846479,1.34261703811049,3.85230583068241,1.51761265080306,4.64802748920976,5.22558816374845,1.55407061480374,1.63355396981737,2.6181541427096,2.94607188978561,2.91171377597517,3.26358041062231,2.34832737479214,4.58911970318137,4.34648816145513,2.146861555783,0.631187601130335,1.05024005824225,2.04281488952924,3.73602363970897,5.2255468837282,3.38619747087996,2.47757236069936,4.25031668043121,5.7285996757081
1993-04-14,NA,2.14118034531476,0.861275423247175,1.5032154086175,0.658099713478786,1.19532448671765,5.83914563567567,2.17190359584332,2.43531831782581,1.21996854324947,5.2314903141466,3.12504374109519,3.30520815846963,3.34729896275314,2.62252091175159,5.68040196571055,1.85909704754353,1.99476000807369,3.13164236552248,4.61844301819481,2.18833953914142,1.68295325210475,4.51181539744624,3.24482279730679,2.24480371293396,5.85550550622663,3.88827063772204
1993-04-15,NA,2.93818434487216,1.8884983204192,3.07596362662761,1.35962537214888,2.07174544968146,3.42745505421433,1.05585393578595,2.13185717341226,1.61432340003316,3.63586355788828,2.559797108987,0.332009449016303,2.1454992012214,1.92948260600612,2.52408939868398,3.01584464115705,2.2152693949719,1.21280732159059,8.31699579660755,2.09840038691492,1.7749583396183,3.74920117610681,3.47080238174857,1.78998549875518,3.73412451548874,3.63415163247877
1993-04-16,NA,2.00076699113797,1.22058168546913,5.8913024928641,2.69418622409324,2.06346954121464,2.95849801574279,1.33929132468976,1.39715651762279,3.5595861689082,2.09915839641806,1.0449545458556,4.45397067595882,2.74073166711983,2.03953813987323,0.422802910460445,4.87819070068359,5.08191234441805,2.02230984601565,4.84580529539052,0.810404497315844,2.15098399077194,3.0307553362521,5.77684987455252,1.73858981185975,6.67919198418381,2.945911995584
1993-04-17,NA,0.774912368981574,1.540867420791,4.2666317226423,2.79044059699705,5.70827240872362,2.88481497977113,2.789691355352,5.19179649844211,0.816186477170071,0.62348841176941,2.5835857261491,5.52752629073105,2.1090912236205,4.17201273784557,1.16278894019204,2.03308401864706,1.65674713292333,1.91099029442149,3.70493997309603,0.468914174617254,2.39868418904186,1.9465489716074,2.07174544968146,1.36390177189246,4.95923061227566,3.21470969340782
1993-04-18,NA,1.36625924384989,2.7838814178373,2.96242801579907,3.5534233308169,4.28988990964545,3.72653463234694,2.55540526159483,5.6141281008432,1.99783593148047,1.68948361644712,2.8864156996698,3.61927903770357,1.0865535930371,7.44714331300722,2.43950038755731,3.32056063032133,0.402512934728343,3.8457001064712,4.75316399845946,3.63435495163218,5.19314429342368,1.66527794820958,0.422802910460445,2.70341098207845,3.24094660629511,1.79196747093917
1993-04-19,NA,1.31142012120808,2.11116737819191,4.15199609807071,0.727848193640636,2.9921608433206,1.15108748682295,1.19686460310258,3.2938638619861,1.26944142685955,2.73140439418423,2.94326792796261,3.74669092440465,3.5595861689082,5.92121749985804,3.77832180566157,2.22351835570692,1.59591194958374,2.6479315915816,8.67083418234767,4.22104085754721,4.87450670475527,3.7929924725819,1.45353551631068,4.39128972823136,3.58439458638771,2.60877943356427
1993-04-20,NA,2.62493002632769,2.11676493092106,2.80554824433725,5.55369403261219,2.13334655345984,2.53407648677627,2.61853191697819,3.22542428561287,1.64776017683765,2.70664735183549,5.31775587542027,3.08720142841579,3.3189363951845,0.681311413831313,2.56207769534694,6.0683843591428,0.535698246116579,2.42189691367652,8.4712566850923,1.74904712074949,3.70104000242547,2.06773365275541,2.72796964642841,4.03571949707746,2.13334655345984,2.68255758279512
1993-04-21,NA,2.32726399896557,2.11335606580247,3.05965680441277,3.04149672476739,2.52864111862315,2.97220713708214,1.68351446124101,3.43671752288669,2.4567314084489,3.19408831847954,4.91525886929361,2.09351026074685,2.75898035749593,1.9246932238469,1.33581091963595,7.29745853621118,4.2685803987627,0.381155057000473,6.2881819896433,1.74904712074949,2.95634649897467,0.890349289381736,3.79496845212155,3.26798275559547,2.57808363540447,3.21470969340782
1993-04-22,NA,2.30865208658855,2.04541829827638,5.86434176235533,2.11676493092106,3.06956184729479,5.09622221453132,3.68148305832363,3.62432536600286,4.1277451294707,2.37315099300019,4.93631019433137,0.911973537118545,1.74904712074949,2.25756916110376,2.78945926914884,2.63784025888506,5.08212273439324,2.88332472068005,3.63569072934125,3.63586355788828,1.85238906564426,1.10786446643643,3.55832499560468,3.72194508887794,3.69663070150174,3.7151118373447
1993-04-23,NA,1.46514600530258,1.40881107744983,3.04771235657195,1.60129363808609,2.18858827464026,6.19841840066467,1.47095682002781,5.66119872692618,3.50321133905225,3.58773015072214,4.63765374976059,0.839808527685598,1.34037511773516,2.73478346859424,4.28725911260165,5.23228995015985,3.42311119213279,2.5835857261491,0.793086768178807,4.06713515731875,1.48004606520037,1.58750618403508,2.41962223231201,3.73840634368415,1.89598380342979,3.05496256147948
1993-04-24,NA,3.89670968799014,2.72017862655652,1.63057578987588,3.25274948254751,2.52843767739322,3.17607343568891,1.13901787568153,4.70315694971431,2.40987889079259,2.97679132161285,5.04470194457069,1.89123985299677,2.86128104629518,2.88808042505609,3.52327618157535,7.19570901638336,1.36390177189246,0.709391769780218,1.7775593935724,1.33890163844185,2.30160916351952,1.66739077039748,2.74933054192984,2.52061229448597,1.78133562082019,1.75699054297476
1993-04-25,NA,2.35651807082518,3.90204275130265,1.59028716296667,2.20687726231211,4.1275021595589,2.59178298689873,2.25944837485434,2.79795831482103,1.47433311564032,2.23223894872971,2.74588223796987,1.65907775016756,1.34054289400257,2.13970473542926,2.52694028449095,5.74579511310643,2.18833953914142,2.73731956589538,3.74652760329375,1.6238290613189,1.62973297057649,3.42736420146936,1.03306774541416,1.21356081778398,1.58855551544622,2.45831433615947
1993-04-26,NA,1.76465934342205,1.69614049918828,1.13901787568153,1.48912470111336,3.70330526559969,2.35531821431278,3.60038254408938,2.77827846203924,0.759260520920267,1.25093388576526,1.2954214362799,1.26089234255816,2.04281488952924,1.16278894019204,1.78998549875518,4.18458613774084,3.59428847763358,3.68908133774983,2.81408170932979,2.00100022447958,2.01265503655308,2.85409397307275,1.60574805468266,2.8288227141819,1.50447806607099,2.45831433615947
1993-04-27,NA,1.2300729788583,7.13442247576435,1.38638936832971,1.93190820294755,4.29258772200508,1.26762236920575,3.08600158908643,2.58021481189667,1.62380937182772,0.78283240572133,2.11676493092106,1.92902578601735,1.25981919009637,1.68295325210475,3.51599570873609,1.77995942130692,2.0251919245307,1.05915155642599,2.59372196315077,1.50447806607099,3.08600158908643,1.63100404059663,2.1655742035321,3.75670178855947,3.04217499190059,5.48347013659326
1993-04-28,NA,2.78305552510123,8.17348977105977,1.69879004640639,1.09498888829936,3.5595861689082,0.866804768517916,2.7641624422126,2.61401578426688,3.53286253436026,3.79772889953349,2.59144016743608,0.748221826978661,1.48004606520037,3.94456418959452,1.540867420791,1.71938394613372,0.521932451057994,3.72721620676821,3.67909368728283,1.57536579536374,3.7399093555434,1.62549027116119,6.36315822828458,1.82057083059715,4.4471926304854,5.20254492804429
1993-04-29,NA,2.5494379452134,5.19314429342368,0.746628704689068,2.36615622253441,3.35871133176321,1.81197082950712,2.18833953914142,4.3361175967009,3.62538222096673,0.38147728545879,2.45018876060216,2.0125310536991,2.08536709219542,4.00810438206474,1.68295325210475,1.59028716296667,1.46089423037355,4.7391477451514,4.70315694971431,0.807246016471925,4.45556983038346,1.53998657701736,2.95402404057465,4.4908194270193,5.77684987455252,4.55972889777322
1993-04-30,NA,1.64751287007333,1.70595463327832,1.38681038993773,3.54967449910861,3.21756930360331,2.25944837485434,2.44299915323867,3.33357440911573,2.29495404897728,6.97401151357987,2.42835926289584,0.503601645245256,3.13952158943757,1.73648566443925,1.60792099291676,3.3693378870692,2.96741194741402,2.43821928648056,2.88481497977113,2.99608889231842,2.09093359584008,1.88088633374355,1.42380558276083,4.60070156207516,3.39390482591366,4.75622185178375
1993-05-01,NA,0.934200146720285,1.62549027116119,2.35767537863884,3.10227728163551,3.53279321481066,1.58284938630938,2.08536709219542,4.6674006326696,2.36535468060218,4.25763593451237,0.492509667575071,2.61410190690182,1.5819400899286,3.23383040458537,1.78791574264944,3.23383040458537,2.63740521539394,1.58541717626055,1.66765480294176,2.33396246994944,1.34024416188059,2.52694028449095,0.746628704689068,3.86234066997023,1.15818636335,5.23097469435511
1993-05-02,NA,2.14464637865565,2.40915411980926,2.78389473057258,1.81056264768687,1.8791831097967,5.00619207041849,2.146861555783,2.6395741988302,1.53998657701736,3.47381301075303,2.78193911612611,2.20199014944249,5.43284959381956,3.4710789589205,3.41599455042215,2.92619270144958,1.95267405359441,3.66483501598757,1.75536632596563,2.24646931543938,2.73418685778552,1.47894457605109,1.85672638194926,2.02716522633279,2.92201588162033,2.70337991146344
