"date","obs_uas","ERA5_uas","uas_1","uas_2","uas_3","uas_4","uas_5","uas_6","uas_7","uas_8","uas_9","uas_10","uas_11","uas_12","uas_13","uas_14","uas_15","uas_16","uas_17","uas_18","uas_19","uas_20","uas_21","uas_22","uas_23","uas_24","uas_25"
1994-07-16,NA,0.256946555651747,3.81059339948937,1.92890999018673,6.37615982009492,4.94562452525453,1.38532415645689,-0.880625922530075,0.849770281027384,2.87077683728239,1.88205074973219,2.49778164235656,-0.302688021452221,0.453862763676181,-0.950357492555974,-2.61479664838014,-1.17757642692732,5.19620629708452,1.35146859476915,-1.48582441885041,7.0849151099704,3.13758656066888,2.17166684115632,7.30266285081865,4.82422265813907,3.73361382986457,3.99394476015773
1994-07-17,NA,0.474543553432066,1.14282556577771,2.24024430952138,6.35259139905759,1.79799571337221,-2.09331062633539,-0.141930447795147,1.1796132906668,1.71891924703626,5.57525685622378,0.832084999797515,5.87472027663502,1.05744603433473,4.27114899599757,-2.44944562479946,-1.25190825683717,4.47128047588813,0.544592759215797,-1.94072923135869,5.00075108525407,-1.10963194514553,3.30282251245239,0.00638558131158715,0.874948318468504,-0.278314387305892,3.71165960642376
1994-07-18,NA,1.17344773322869,3.60133251931569,3.9662862245742,5.31992141775766,1.17313296539377,-2.09475894647846,-0.76661727867371,1.28217541456438,4.46684694290853,5.05545872640488,7.18150480115765,4.1899301596689,0.167650571555778,0.827044506611296,-1.94908993278061,0.312847986246016,4.36638463283854,0.0648112388427429,-2.43933255675446,1.58100549291366,-0.318238593408374,3.45525696806286,0.532906381093092,3.39018813592196,4.91753877891243,2.59138547760712
1994-07-19,NA,0.410823833884404,2.67858047717866,5.00123055999692,0.415296006507571,4.30049301791135,1.13306348361557,2.68335461315915,5.77581464821074,4.23620599890132,4.25952277983067,6.72713731935692,3.0870742910146,0.803494045309145,-0.125753689951152,-2.06277061944646,1.30911451159682,-0.562826955842519,7.56215406297125,-0.210602181574871,1.50785513558346,4.64322391158567,4.40769669290892,6.52148641783337,3.6613123842906,7.24114999631616,7.30266285081865
1994-07-20,NA,0.625658501770195,0.841631989888078,3.41891298447159,-0.0953162272537235,4.03291855262266,3.96876385670277,2.63035891759475,6.996083129974,0.786922643111478,5.53075478249174,1.68970460682839,7.29759515755269,1.40911146597111,0.653751082709951,-1.89160959957469,-0.660829580167284,-0.692603896893209,5.53455615149545,-0.137698431769821,1.77256244413017,6.26654787234578,5.01135184873132,4.71782694802534,3.59285329769432,0.928362434234429,3.50488971527197
1994-07-21,NA,-0.0889641288493119,-1.28561337188398,6.37225627558395,-0.793931626578486,6.2596558519616,4.75077928060292,-0.723246200775417,4.99751014852324,-1.90884966187303,2.93054367517876,4.94448864216533,6.76456070436292,2.2639303239048,-0.660829580167284,-2.57456461930445,0.99568801657594,2.76271234279737,8.30188357015204,0.830466382701398,2.17686611105357,2.74163533055122,2.47947002496827,4.55328938843485,6.43384717786525,0.157492161544299,8.62418095410837
1994-07-22,NA,-1.68132577608431,-1.31623577297265,3.14174972995571,-0.725521555255832,4.08863779865392,4.1899301596689,-3.50194202260761,4.8022642805135,-1.42855718898935,5.07047807203783,5.60326104301156,3.00348448568794,2.04187979951314,-2.01824604039589,-2.07459175627124,0.140004525000451,1.00107910841124,7.11963962348534,1.93335545387496,0.874948318468504,1.42787433800316,2.68866724057436,6.39115379627634,5.24930721412406,1.58996896161952,7.18920962389931
1994-07-23,NA,-1.56538331077765,0.429161385663053,1.5528109106257,0.278028469293726,3.87871627998333,2.85194722209257,-1.47356401562355,0.891030024329115,0.128697797475818,6.55065999212213,4.58157402741935,3.333145106478,1.71161957711022,-0.952418220511672,-2.33059885831597,-1.55906936279011,1.29172404673816,5.02463483615977,-0.0601387905282971,0.532906381093092,0.487468697084785,-0.699588920426864,4.09589275198249,2.60684814499191,2.00138125695762,5.82596957951019
1994-07-24,NA,2.62928655143435,0.228102525344485,-0.278314387305892,0.0634041776410399,0.927949610062026,2.42012631865158,2.17820069212007,0.383736184827278,1.05048668832881,6.03825246911424,1.38417484687723,3.43319138471625,0.624804203816914,-0.598350898246136,-2.78097798361598,-1.53634984086982,-1.62235550938895,5.21174018081396,-1.10991022870208,-0.278314387305892,-0.947281537790029,0.230856252127394,4.13254626271777,2.29742910858309,2.55342031843261,6.72711153843826
1994-07-25,NA,0.913718372632652,0.305291024626976,0.4172497790674,0.934531377511126,0.999255813587912,6.80908093628898,2.45776814461029,0.217802169070433,2.17246128930244,2.01719586783833,1.58959539610916,5.28105420699569,2.23603918878084,-0.215526227759152,-0.505134587566884,-2.12218516386646,-2.53069034326505,4.72572596720649,-0.955222482243173,4.43594275652215,-2.31428040606431,1.83097977306376,1.43604721686999,2.55105402097926,-0.406322647664931,7.65610423963438
1994-07-26,NA,1.4260912005232,-1.08786618042697,1.76419896949075,1.13185277576428,3.41156043098261,0.896414941621208,2.78670425186817,1.13306348361557,2.98160003829633,0.31348504823197,5.45601945599297,2.06702394995116,-0.0774074736846328,4.31475362868425,-0.486485930931412,-0.872999599525411,-1.69863385401308,3.543986371326,0.758866948123562,6.03825246911424,-1.20027506813204,-1.02062582901627,0.990663547752743,2.84915656399719,-0.366910159732439,4.31513916780803
1994-07-27,NA,2.17324131037348,-0.534172291402868,2.42012631865158,-1.50872027390009,5.32688347261924,-0.327341820721142,0.734494254236983,1.69972223885336,4.47153822456464,3.01494735310834,0.35418657871108,3.79969525205798,0.112383356899588,2.34930634708252,2.91395607145275,1.53225667485358,-0.854488507351299,0.160307486534568,0.31159865340246,4.12032691974587,4.8579215471739,-1.14544830270511,2.23442976300955,4.13265930796706,-1.07760404445477,6.37615982009492
1994-07-28,NA,3.18748192071981,-1.22710660356431,2.41409433500836,-1.84306551702291,3.18690294382541,1.10061091429122,1.82162861886514,0.310436146285327,5.22108605656169,2.75988944569054,1.27460751535976,5.1163773192086,3.48514916613095,3.45525696806286,2.13554038127674,1.0055407772752,-0.956870455320331,0.152585535342206,0.188091839198454,5.32006588854546,0.995999873413457,0.968041261562473,2.25986814741844,3.51865517514471,-2.33905380356576,4.08863779865392
1994-07-29,NA,2.60245414802149,-3.05411594997917,-0.533182972142347,-2.15932681036608,2.0817232814924,-2.13454477270329,4.65588848359534,1.77984026758552,2.39435436854082,-0.215526227759152,6.03825246911424,5.05369586894631,3.08741937709972,1.7429729152542,0.14612086132195,0.927949610062026,-1.12678453557957,0.48487088281644,1.90145130100722,2.95886622226899,0.73400631378434,-0.996159323820921,-0.302688021452221,-0.0953162272537235,-2.59306906590224,2.39156779359027
1994-07-30,NA,5.34184080097051,-1.93084404413541,0.375723789178238,-1.27352143830081,4.2728047960949,-4.86145890262437,2.90830180727819,-0.302688021452221,2.20854308886987,-2.05340799132766,5.32688347261924,2.49542671829047,-0.183850212726601,-0.423196266158792,0.970286978996135,-0.259134854880131,-0.32861676800514,4.26399289716471,-0.534056058690388,4.14249418508974,-1.29190673242937,1.35146859476915,-1.5325103069495,3.56492982120396,-1.77708239280925,3.67803227919753
1994-07-31,NA,4.12002749046187,-0.492870607775026,-1.27352143830081,1.82918627213945,-0.0886196366302621,1.48162587022922,2.17820069212007,2.5262680218478,-0.25510905987803,-2.13332946490663,1.72661667406585,0.491924950341398,1.22748783525643,1.21855080447224,0.695690682239199,-0.181338758989863,-0.510556207583,3.70624932151294,-2.38782375969954,2.77349644886232,-1.32055664631062,0.256327704476085,-2.73140328181228,2.96565603704821,-0.549966402747695,3.41156043098261
1994-08-01,NA,2.70775439745698,2.99886328795555,-2.06998711881213,2.08256403528855,7.40836637159941,2.25043718068205,4.75077928060292,1.79987914102094,1.89316007403363,-0.744387328064039,0.706312397968637,3.70398703638881,1.02077782248001,-0.180209483648555,1.79686219086938,2.97897739259274,1.4072976890763,3.57036112667728,1.43645807265726,-0.0928510909843153,-1.36466639021595,2.17166684115632,-2.00021272387036,2.58938951070373,3.07117758503303,4.99751014852324
1994-08-02,NA,0.432505469960327,2.84253500216532,-0.88840698396258,-1.4208856838733,7.30169664018685,1.00636441241525,5.2619805296929,-1.81768399151864,0.0985426511456081,-0.111467473056114,4.73871641438364,5.32006588854546,0.216883520595326,-0.951362886435592,6.76456070436292,3.03875776401944,-0.215526227759152,3.76251785910871,1.69350679734004,5.35652635485298,-0.868149238633709,3.87828594164295,-2.63426848886342,-1.02259078276672,7.42501993213983,6.81914877023532
1994-08-03,NA,0.0948046961429819,1.7429729152542,-0.339522690655924,-2.5790138117612,2.51027226644041,-0.807802670051834,6.27614849221109,-1.99815748443135,0.739351031569231,-1.07562680404436,0.630154672722779,3.45601411748494,4.49573392837287,-0.227491228065144,5.44890282937439,2.54884581407745,-0.857212047022634,0.73400631378434,-2.13454477270329,7.56296150219454,-0.846068911829098,1.22437023817551,-1.18278835744722,-1.73266902861142,8.62418095410837,2.25857972533355
1994-08-04,NA,-2.07384578093599,-1.46700069409365,-1.97407656740805,-1.61391344104587,0.182804975448813,-0.761365968634801,2.92427913130801,-1.26604285758872,-0.446739143447208,0.111283545491891,0.278028469293726,1.60021797125826,2.20841398375481,2.53254843890849,5.04732576654204,1.00262935788286,6.65697561931278,3.64515853045428,-1.97261339830301,5.4154251381591,-1.27567542651682,0.869069313426165,-1.26492833542714,-1.67366115711353,6.68728584029106,3.71273478227882
1994-08-05,NA,1.84611599667365,1.61026976348889,-1.79193116737453,3.48055702938711,-0.189782392925277,2.17531974316792,0.617728245245375,2.39464542544317,-1.18278835744722,2.51732375530772,2.13787716541708,5.53455615149545,-0.286533851331818,4.53763664937188,6.01505827543371,0.088324766752158,6.11125284446894,1.58678619202294,-1.48449519175383,6.22367748097578,-2.09305266955571,2.98178944091203,-2.75431298200757,-1.60806864894486,3.41156043098261,7.08860051801517
1994-08-06,NA,4.87831034009566,1.6602435685636,-2.25259677798063,1.0306188344401,5.02201775554634,1.6573045907005,3.74658613403742,0.970286978996135,1.49783602693275,-1.32551873587301,-0.0774074736846328,2.5261532408595,0.366496290569253,7.16189736309519,8.22509086486668,1.99248069536397,3.39018813592196,-1.39389731579804,-2.18320320666545,4.55328938843485,1.35934441213763,7.07754720058622,-1.69863385401308,2.73610555646727,3.71165960642376,3.59285329769432
1994-08-07,NA,2.74125317487373,3.43319138471625,2.55548174272495,-1.55624649780282,5.447963207455,3.71165960642376,-0.908979965463011,5.45755689221752,-0.32553838809285,-1.24850548798642,-0.921419499373652,1.26234649386861,-1.18202807676722,6.37703735815126,5.92284595865357,-1.43097739625533,1.57738327668606,6.7475557270262,4.3363998329005,2.66359336465688,0.758866948123562,6.69124215762848,1.58824111394774,7.8029194235636,5.47954831073749,8.22509086486668
1994-08-08,NA,0.486348817326208,2.0817232814924,3.66626171098056,-1.94647636759213,1.41570621435714,2.4123020804457,-1.55737598226948,5.1095022399275,-2.18212755073355,-1.70135574682535,-0.698783433606715,3.06742217096144,0.00241870211421922,1.41016050849031,4.2728047960949,-2.97849649299749,0.23352792764228,4.02891276766732,0.521981842425392,6.37225627558395,-1.12535529729884,5.07116306881412,0.157492161544299,4.66327750962243,8.62418095410837,1.61761421172675
1994-08-09,NA,-1.00712861167581,4.67852564648711,1.0055407772752,-1.63869797022588,2.24195253706371,0.319250838761751,2.08667572524719,1.21823671525871,-2.56059219047412,-1.71528183332602,-0.0534943236060433,4.14016611114642,0.409147039566228,0.792591691468922,7.56215406297125,-2.96807489304363,-0.324140314217786,7.24114999631616,-1.33622204053673,5.87216334156445,-0.402583821020618,2.14009921006481,1.12456753631209,2.82045023928684,6.37225627558395,1.35836759656366
1994-08-10,NA,0.228583894657017,3.16261766209251,2.13787716541708,-0.0953162272537235,2.78670425186817,-1.55737598226948,4.59173149078973,2.05047533651432,-1.93993485752782,-1.51665424148243,2.92811620892796,4.19114021574564,0.306892940011989,3.24001455033393,7.80933316045016,-2.36163459287219,-2.31689095072608,5.447963207455,-2.419875504117,3.54197710828464,0.515318821581876,3.6613123842906,0.444407180853957,0.105063406433761,2.89312217049297,7.95718513115239
1994-08-11,NA,2.49830757806179,-0.170622191586804,1.0055407772752,6.73552594831535,-0.947281537790029,-2.03839860773692,5.92284595865357,0.828656993647624,0.256367312121799,-1.89937631993613,0.13113213356124,1.5889530476812,4.60409503996681,6.30804970790875,6.39105908497771,-0.744387328064039,-1.27920144325243,5.48294742314679,-2.4485497061684,3.48915778394225,-1.55614354546039,0.682026779266955,-2.55415651005608,0.0556227069505821,6.80862882475764,4.55328938843485
1994-08-12,NA,4.71094921472023,-0.802766101147208,-0.29547198405236,2.44182881926659,-0.9611579654036,-1.03057138296748,6.21819710755378,5.2296973035498,0.75410944015799,-0.880625922530075,-1.80785916239245,2.15868446402644,6.94226338643431,2.39435436854082,4.07071354305774,2.68710687508107,4.49327792661359,5.99658136570054,1.6718948320972,3.69825818909122,-1.4842542500355,-1.20092655969966,-1.94647636759213,3.74301395917032,7.44260199421873,-0.328337242495301
1994-08-13,NA,3.05806461655376,-1.09768460124861,-0.419218532761045,-0.717971393698283,4.53524356049772,-0.334298439545653,7.10562701851451,0.42761632821162,-0.25510905987803,0.959308292015268,-2.53218532405846,6.3192906203295,1.47263955105789,0.725026043940825,7.37876084692859,-0.272869948936354,1.3720049562889,0.909279249272998,2.15398629141619,3.87436042178045,-1.49331186252831,0.65137591475185,0.758866948123562,2.53383921063452,4.00712884836523,2.26236207083185
1994-08-14,NA,1.54617812634746,0.376121917519925,-0.290776325990798,2.95886622226899,3.00622170791347,5.22108605656169,3.67099069257158,-1.01186611641283,-1.07857392580248,0.578741745194194,-1.94072923135869,2.79464553112753,-0.565764886466656,3.18082734531356,7.30266285081865,0.395054325895781,-0.431515072359684,1.04015094711359,2.8233882956686,4.03076020826207,-1.46977566194348,6.73552594831535,5.099142888419,1.33041252080771,1.72977916310507,8.04126301695866
1994-08-15,NA,0.702199071075476,-0.128014411502244,2.94520273140357,3.01036893827182,1.77984026758552,2.15616068771932,8.22509086486668,2.16805114992561,-0.314716451829154,1.06259085312921,0.321354957597053,4.7146997402123,1.72236548020666,2.44182881926659,1.3038213414774,-0.357238173384296,0.662920073106859,6.52222389234078,5.447963207455,3.4301673181973,-0.934970309688102,1.70037388665645,1.08290649538549,0.326505288994375,2.29223418763191,6.69124215762848
1994-08-16,NA,0.568868406040814,-1.11588265792507,4.00694993017521,-0.32553838809285,0.516507467381748,1.81674321176949,7.80933316045016,1.16602539562611,2.57372204052059,0.699944842299251,2.08667572524719,7.42501993213983,3.79007812947151,2.84545174154275,-1.22710660356431,3.75959143238464,-2.97944192648836,2.75988944569054,0.786922643111478,1.79878480452887,2.94722747969892,0.128697797475818,3.34398139805643,-0.796413084098313,2.75966368846509,7.56215406297125
1994-08-17,NA,-1.5179353211021,4.2414065310656,2.2975351889185,-2.06220093691512,0.0683519030892328,1.52241001360169,6.08265092641015,2.87446723686535,5.01135184873132,-0.153238780467035,4.32784739152095,6.18609392483682,1.89163546155903,2.67942583504972,2.94390087827391,1.19458009342337,-5.84225108666407,0.841631989888078,-0.484123057544033,-0.461226754419283,3.8014677067901,0.349876603792268,2.96826394898668,-0.879917147251847,5.51162635508278,5.51184775236305
1994-08-18,NA,-2.14911763516122,5.22926973483362,0.0346724278147069,-1.12678453557957,-0.947281537790029,2.78974736775251,8.30188357015204,4.37590275536376,4.13254626271777,0.356786418469096,2.56707889473635,2.88400713906545,-0.805899145769611,-0.146557332961174,2.45778886862944,1.82782571001805,-0.00116674942649786,3.27888178714291,5.87411490852958,-1.80967268179433,1.16034042099927,0.691190442297425,2.15868446402644,-1.22442953229259,1.83492809798303,3.12646310073221
1994-08-19,NA,-2.02214223327211,2.67942583504972,-1.86083100754552,-0.248456855898828,-1.3691886743778,3.44050348179034,7.42501993213983,1.1653815770477,1.15951628980054,0.275150032169661,5.82847984770576,0.00241870211421922,-1.03333201799548,1.48325338485951,1.82782571001805,1.81654932710188,1.93872449016946,6.52196030485595,2.54189471476724,1.7196087339231,-0.452335990207548,1.55302532158324,2.46898994243158,-0.921534783545588,4.38370407403353,7.69222380167463
1994-08-20,NA,0.112674412625766,-0.505134587566884,-1.7181380951415,1.22437023817551,0.109094517198404,5.58861713895259,7.4151103890054,1.44456005065235,-0.745636591282373,1.26674338849048,5.33262684769469,1.26859315493853,-1.29731746866344,1.81156714438286,0.347915130677723,1.79924142674855,1.61692217501408,4.85284071831192,0.161281723170152,0.624804203816914,0.35418657871108,-2.90561708198442,1.21823671525871,-0.670465557247665,3.0896962522633,7.44260199421873
1994-08-21,NA,2.77958394978617,4.96506190070292,-1.42708542930049,-0.328337242495301,-1.08779572239158,2.05047533651432,5.21715906586991,3.69825818909122,-0.776311432130233,1.6573045907005,2.53254843890849,-0.99583886233855,1.70444270732695,1.57738327668606,2.91054940655619,-1.94647636759213,0.188091839198454,6.22367748097578,2.65047558060449,-0.849639862127723,2.90830180727819,-3.52859633069739,2.39497622719963,3.16261766209251,2.26206096603258,5.2296973035498
1994-08-22,NA,5.51926698274508,4.64322391158567,-0.788612250600966,-1.46321332701443,-0.0456236096269456,1.08787295342861,3.17482218182069,0.918323876586865,2.26206096603258,1.79924142674855,-2.07041576617303,2.43808487829367,-0.653331668848197,3.88973787884619,4.91181986189143,-1.91855618852152,1.00134201113976,6.37576070148247,1.67051579579533,-0.678591476544599,1.30372923623218,-2.89505398905635,6.94956842709006,0.329485413462065,4.87031198084996,5.8591220148027
1994-08-23,NA,2.02317400518372,0.278028469293726,0.79819289576677,4.78898241474917,0.509684936356886,4.42029400362838,4.66325447096764,2.04110908564512,0.901524589871087,2.55105402097926,0.663025096432775,2.87351326625582,-2.25259677798063,4.94562452525453,7.24114999631616,-1.39654431824804,-0.0835450428637871,7.39644971854515,-1.29731746866344,2.75966368846509,-2.0046512237717,0.238457751118441,4.7765300299845,0.46744808520101,6.08265092641015,4.49573392837287
1994-08-24,NA,1.96312762638656,1.38532415645689,-0.697628319960639,5.5201277515845,0.460520629008037,3.40109287055895,8.51292232473062,7.4151103890054,2.43808487829367,2.86193349463667,1.29172404673816,5.42890916971987,-0.415082796888215,6.21819710755378,6.68728584029106,0.315804647898572,3.34398139805643,2.76271234279737,2.77224056904068,0.241130866279142,-2.57111479422255,4.54103596223099,-0.774975420234316,0.827044506611296,1.69916043103397,0.166729440695051
1994-08-25,NA,-0.0575030867153428,2.22471772709852,-0.905913145335427,5.19620629708452,2.7887238815294,3.45601411748494,4.35500614211967,5.45601945599297,4.05305634848917,4.13343663824635,2.59138547760712,7.56296150219454,5.55036899370627,3.39018813592196,0.94430177414179,2.33219396560471,2.99605229094104,2.43808487829367,-0.29547198405236,2.45778886862944,2.53383921063452,6.44478801909626,-0.0553109319118798,-1.71820721249441,1.37384263644458,-1.68031851473492
1994-08-26,NA,0.0652816795341598,1.20772501223408,-0.71611150361333,5.45601945599297,6.92664935145644,3.64582327473543,5.1696765682626,5.50323425022249,-0.169242109184216,0.166729440695051,-0.42289832299996,2.45776814461029,1.763944967617,2.51003929787814,-0.565554693502249,2.59265658219679,2.67942583504972,3.30951308891995,-0.755904511531835,1.4620216941339,3.73361382986457,2.49778164235656,7.3313442499771,-1.86992327874317,2.22046040781872,-0.975725990799175
1994-08-27,NA,1.5270891449296,-1.03035860115254,0.911442947491738,1.38532415645689,2.13554038127674,-1.60806864894486,-0.260316707090569,1.96714285816344,-1.42816157141087,0.927949610062026,-2.53218532405846,0.583801554634008,1.26864416307549,1.40703608904817,-2.01499832223159,6.91157823836724,4.76608648025691,1.93168548057932,0.183093429226525,2.23442976300955,-0.761365968634801,0.883279248053695,5.31992141775766,1.33793865091911,2.08630512559877,0.79819289576677
1994-08-28,NA,-1.48290318276873,2.76271234279737,2.36822664284811,2.36692054212749,-1.55737598226948,1.17368666038401,2.78974736775251,2.0817232814924,-0.218087935552226,0.376121917519925,3.55903890158721,5.60326104301156,1.26312964130284,1.47112485619818,-2.92700994854171,-0.0942501213305538,1.35188608977398,0.89982479786569,-0.542447342441654,3.94001726249177,1.08065861482994,0.383736184827278,1.22392930965457,1.54018443465824,1.55302532158324,0.793384762437511
1994-08-29,NA,-2.51270592379259,4.47153822456464,3.43117996779042,4.00712884836523,-2.45963457144049,1.92890999018673,6.6571411343675,6.17575182991439,1.4072976890763,1.08290649538549,0.241130866279142,1.1636967233491,-0.155489151832547,-0.886081915617526,0.165233722081057,2.7276892545066,0.332272721164327,5.24930721412406,-2.03738731625818,-1.23848215094465,2.52781935910646,4.42403976195142,-1.08661174123121,0.185894814421546,-0.393558622362613,1.17313296539377
1994-08-30,NA,-2.73020452621519,3.18690294382541,1.05568653734929,3.70398703638881,-0.840465298129475,-0.546033900591496,7.89439920921079,4.13347122121108,2.51027226644041,-2.419875504117,1.93289146610775,-1.66895091264234,2.15616068771932,0.719942070744406,3.47986882781896,-1.53338549616875,0.226536205213892,5.28105420699569,-2.19767450817859,5.11802544482873,2.59371945050101,3.49079412467994,-1.69578391554005,-1.32078158093121,0.00638558131158715,2.15616068771932
1994-08-31,NA,-1.30824692119632,3.14318418691234,-2.25897178574665,-0.983882962700968,2.32640435765505,5.77195849377149,5.31591193341567,0.928362434234429,-0.356218888672495,-1.62427907525948,1.74583098565156,3.17482218182069,3.34900658940534,7.30266285081865,0.544592759215797,1.68303384604344,1.4089716569667,3.09878634523064,-0.290955449223305,2.97897739259274,-1.12782139922512,2.46909636691059,4.0402994321549,-0.393558622362613,-0.760579258928725,-1.54834474569768
1994-09-01,NA,-0.0761117689574344,-2.68104196284429,4.37732073920655,3.79969525205798,2.92472217571854,2.95716381650354,-0.391054378634301,-1.59861370617911,5.43555344394147,-2.4921855912172,2.3548459604814,2.11145432918416,-1.10086426565531,-0.799725152954419,-0.0963119676005101,0.590554064039259,1.5911832423828,-1.97254333189978,3.5035029407294,-0.29415591485644,-3.10712432399114,-0.768218328318798,-0.356185865564595,-3.62851513805995,1.55883462816581,3.49131703159756
1994-09-02,NA,-0.116275934155954,-2.36748427367297,1.098234686157,2.85517459689194,-1.72964134145133,2.1849583837616,3.57089766347516,-2.3628975679408,4.31298566681106,-0.934578965313053,-0.806194524591054,5.76858420463606,0.332899853382089,-1.72631236292575,0.787768090498752,2.2206480693233,4.29521269674771,-0.212963612066558,4.81187412047774,2.13445288721803,-2.75991988367372,3.22207880619568,-0.132162791044256,-2.05354411175189,3.16758261070578,-0.187569396940755
1994-09-03,NA,-0.519091891844493,-0.175003339477544,-1.44894285813498,2.67682856827793,-0.518396169061663,3.62847022681886,2.19307421293459,-1.94417094348112,2.95087334648021,2.4003783004143,-0.341893822304621,2.82369320304443,-0.0733623104889504,-0.696245320184022,5.68685071544114,6.16837540370938,1.12089992302487,0.0406395612497549,4.07446488717932,-1.39639622316199,-0.509459905516765,2.02129399574488,-0.49018740575019,0.191385282940734,1.7898930155029,-2.27660585043575
1994-09-04,NA,-0.123389188929088,-0.427353095695367,6.22421888608568,2.35530238185669,4.2890739434386,2.00671584134838,2.50427162094456,-0.133904592334333,-0.247111268850942,5.33247951621466,-0.0896679778938505,-1.16971273832334,-0.262083901126374,2.40547859749573,1.70320151995786,7.09138637455353,4.18697558560063,-0.732930830696336,-0.117248846451909,1.20700127605663,0.968041261562473,0.0438647256981468,1.27460751535976,0.162222930367263,0.571245391231049,1.4514821346122
1994-09-05,NA,3.60173074381928,-0.837841627397039,2.04170685035159,2.9372337967211,2.5591497553777,5.55707663814066,0.719942070744406,3.79184430377322,-1.46696637408983,1.69700002161105,0.376741656288815,0.264150713679049,3.14779155468903,3.86197065785343,1.10061091429122,6.78406331245279,1.05653721032135,-0.802664820778798,3.61398130472633,2.09926254040234,3.86219562118256,-1.77720695083058,3.1004739086237,-0.0350133941909633,-0.0103439562268774,-0.804232564214261
1994-09-06,NA,-0.634737287573869,2.13919642314868,1.08299462223646,5.1852502097399,-0.596759867873903,3.34452395041996,4.48913188685341,6.0876040397954,-0.0418192336812942,5.78893224566499,0.14471215525344,2.72321402012732,3.6541255833187,-0.311056463999528,4.39710703792473,3.01940172205634,7.10915723514219,-0.32553838809285,1.79061070486193,4.26764788968747,3.80345157376473,-2.20334758119685,0.902945299086113,-0.371461853921505,0.449764054140885,-0.264120271252555
1994-09-07,NA,-0.84307788324041,-0.480845384945919,2.78935377082516,1.73806662909764,-0.328263846936873,1.02402997939513,1.56684034223049,2.67682856827793,2.10916526589659,6.94222316197476,-0.763595364176755,4.29399993217613,2.13072349717754,-0.245776542316371,4.86517327462525,1.82086485475194,3.2143873117006,1.79534493040846,-0.85377480348859,5.81326610554901,2.11086959756841,-2.30796144003831,4.28633429831245,0.111283545491891,0.846318060218595,0.332899853382089
1994-09-08,NA,-1.0072867669148,-1.98394430612418,7.05865857693284,0.379540887898426,1.42475978846281,0.562622344339046,2.83325302710824,0.487468697084785,2.72321402012732,4.789541320829,1.8452490118357,5.2368840500015,1.76022134510995,0.946240443910953,2.89312217049297,0.607076230464133,0.162222930367263,3.9415633256232,4.79324500781279,3.63499544000545,4.48913188685341,1.13252261143405,-0.621902831105122,-0.51657455417914,2.01574106401604,1.57969885304389
1994-09-09,NA,0.219490516972465,-1.16971273832334,3.62871329703969,1.40703608904817,1.82119063316157,1.57613795534112,1.4620216941339,-1.12401204689393,1.03227526787082,0.468953510400452,-0.0601387905282971,0.458658065349232,1.04739991739881,0.472378993653967,1.28377763076519,-1.17232298372696,2.93284280767948,4.31475362868425,-0.334845534383439,3.53047131828509,6.07355967772679,2.19307421293459,7.04726842626778,-2.14382982874898,0.810141974825491,-1.16745863844851
1994-09-10,NA,0.371378567752334,-0.958626125109653,-1.31757644987218,3.14992777190876,4.41325899338616,5.27054830508153,5.76858420463606,2.42425043304642,0.0702230914511943,4.76213888013848,0.498183362394196,2.19964233005982,0.850908571725988,4.33621314780456,2.46120053327772,3.25214299794486,-0.367242760668563,1.30432842219641,2.39487189028752,2.09926254040234,6.18093396033399,3.06940719612718,2.83242073278987,-2.61510343730251,1.80703567390866,-2.17711492352502
1994-09-11,NA,2.69877505057844,1.20331358224661,-2.13389280795785,-0.131743680932533,-1.98235748915748,2.89504220226963,4.77320523255317,-1.24663780682633,-0.311056463999528,4.73024868064555,8.62418095410837,1.75510490677577,1.34011204836034,2.68198840238187,2.13981024016968,-0.806194524591054,-2.02184808022748,2.75971842451868,2.39794817805792,0.227802980685551,4.48913188685341,-0.164696129888335,4.39710703792473,-2.64577108056952,1.05973154450297,-0.658938835501239
1994-09-12,NA,4.80261251334773,3.29780687093756,0.992783233174385,3.38550934372456,-4.24687004620653,-0.0508697822020154,4.95926714890782,2.01696028550514,-0.28687741327349,2.23409342355008,4.96627158335211,2.99886328795555,0.0985426511456081,2.93029714973179,0.700278194664422,4.67416184068192,-1.01431053407024,3.48348816906006,1.47012835512661,-2.96926946832968,2.19307421293459,-1.94403037608693,0.803439905087798,0.543159995956518,6.75189419765649,1.67713858341294
1994-09-13,NA,1.15763494902226,4.26764788968747,3.24308366983128,5.73577541106739,1.25871940826544,1.87087385073018,5.83706180841708,2.31168121248092,-1.58196530358869,0.0835935228702969,1.1170577377706,1.49783602693275,-1.02259078276672,3.17610124414189,-1.16222588001437,1.21795191160947,7.46796445675266,7.74089434465768,2.35530238185669,0.289390554145648,-1.36319397456892,1.58320489502788,-0.88747525257868,1.71752587593592,7.47331302489661,-0.996159323820921
1994-09-14,NA,1.49221650775821,1.82119063316157,2.17820069212007,3.79184430377322,1.10061091429122,-1.25368730434404,1.03201966944029,5.14851837658394,-1.76684528311639,3.28372840346827,-0.512919447776,2.23870993624851,-0.265564695669946,-0.737967588369004,-1.46461662557312,1.22144042042218,4.94735380081867,1.64738814479925,1.99248069536397,3.14285829756788,-0.942281487278136,-1.70834284106436,3.54664207343103,-1.57415502408448,3.67506910090271,0.224882677487286
