"date","obs_tdps","ERA5_tdps","tdps_1","tdps_2","tdps_3","tdps_4","tdps_5","tdps_6","tdps_7","tdps_8","tdps_9","tdps_10","tdps_11","tdps_12","tdps_13","tdps_14","tdps_15","tdps_16","tdps_17","tdps_18","tdps_19","tdps_20","tdps_21","tdps_22","tdps_23","tdps_24","tdps_25"
1993-03-11,NA,8.54106727947124,6.41352346689849,9.03361689664834,10.7415721797305,10.6872582067246,9.89105310476495,5.45153467179114,9.64829720331072,14.1969933954095,10.4196421526325,7.01219474854586,7.76571175196595,7.53965257009747,10.8415760029946,7.2609779074955,10.9312731406095,10.3589211036374,7.62864573391373,8.24183843246595,9.17970962647857,8.01112938615522,11.1001829036889,8.93506143679542,9.51854711529451,8.36822722370781,13.8142961408569
1993-03-12,NA,8.6570734547919,8.01275909127191,11.4287863327166,10.0198024122722,11.7893920846976,11.3152259153821,5.99266698958383,6.48610668967743,13.4970843420283,11.5424705130344,7.88057943488019,8.79973662531432,7.1288316087788,14.1957853054184,8.07912767650733,11.5518603475562,8.56201242693269,7.62738347057939,9.55513307963892,8.52489583607586,7.62650300590941,8.67348268635973,10.379002047711,9.79181845786837,10.8264241864908,10.8927655052011
1993-03-13,NA,9.43495746612553,8.77975652776219,10.8029218873655,10.4418680885379,9.6333166798009,11.6173061911113,6.7735357142561,7.05191650920466,12.6248118477783,9.94688832636333,7.05084427931724,8.90889214180332,10.8516312605827,11.4935773960187,9.56103825022716,7.83642299392704,6.4025724075611,10.7620645579227,10.5269089671457,9.12425077103762,8.52865242749642,8.89127475506566,13.1857989415818,10.9312731406095,8.54661844904416,14.8080748914364
1993-03-14,NA,10.0929386744903,7.3466324941815,10.66052811558,12.7103813225754,9.77227357026629,9.59037993585146,9.80174808638237,11.0125325459343,14.5494245439888,8.14938099123907,7.82681556106784,11.3834651272254,12.3555688466759,8.72862535687812,12.5607065925877,11.7055145404358,8.12539419533559,9.91298460432884,10.1018968687509,9.80119208218509,9.20530997555654,10.4744509156727,8.47601839791978,6.85945095127909,7.98298426798177,12.5445925521024
1993-03-15,NA,12.7855094467779,10.2145797968398,5.18146629527438,16.5211537684734,10.6353078102331,8.53425716892695,10.954756016949,12.486263526184,11.5798171607726,8.97909233464212,7.06196545986842,7.86943145473737,10.0447520356847,8.85559609235412,9.55165130844521,7.85597483413231,10.4923626529436,9.82180667628236,8.05679334527875,11.1063737170247,10.4732284191414,11.369860058689,12.6652442888539,9.88146997383635,6.49675379334235,10.390540594057
1993-03-16,NA,14.3542762324431,7.75091861470889,6.74060248587949,13.5520182510716,5.95950523613564,10.3589211036374,10.0676009218076,10.9494086376049,6.42059049159267,10.9609904637182,7.84265376165246,8.77600328716018,8.80663716171305,9.86416457218001,9.22228518739653,9.63164279892208,9.56343718365629,12.3775633249516,4.67106055155441,11.2849935188559,6.9779319086967,10.6705608639285,14.676690224839,9.85594378584547,10.0155988367328,10.2450468224668
1993-03-17,NA,14.6797649041339,9.41604950129753,7.76250068650619,7.08449420725752,12.5918732848345,14.2073389913522,10.5351802810583,8.76509310609858,12.9846043949824,10.675337292412,12.4316725039214,8.88756373829348,10.5583564599463,10.489140520412,6.73284818304537,11.6069319587388,8.30908722235098,10.1773658656396,7.40616242262814,13.5564101477958,6.90025574211205,8.86308509763221,13.1694161215883,10.5911243264318,10.1022019355594,10.7940379989954
1993-03-18,NA,12.8522795660663,11.369860058689,9.44260149813475,14.2130328785191,12.6541065733981,8.34554605639177,7.16655010831841,9.66128333183242,13.5853849614632,9.50586915891288,11.621863367943,4.56729324001362,11.8485531697934,6.15728804733678,6.56462131268894,13.9164859096894,8.75046159914569,7.09018702314901,6.23305049874552,14.3152980960341,9.80119208218509,11.354923165849,7.72975703393601,10.2957773574603,9.47062463033051,10.0619964380901
1993-03-19,NA,12.6017641397384,10.7608794653794,11.1829459427896,14.1977416829537,8.59104259803615,7.69417113408595,10.1104829747736,6.63086982162301,14.5866109473085,11.5662365871219,8.79916812767643,7.55003495852783,5.50663095575042,10.2921430787197,10.1826938230475,13.3811843754082,10.4491122145535,6.94357475634729,8.13996808437915,13.7002497238679,9.10202722739961,13.2665584242912,8.5837119674506,10.5441577666625,8.16679832320263,7.40456143809766
1993-03-20,NA,13.2814450599292,8.8538911058281,14.466675388614,12.2621784327524,8.95149154812403,9.35316925752775,7.76250068650619,3.16971820130664,14.561401829247,13.8141506463975,6.89937142429114,11.5268138548664,7.01219474854586,10.6644178025292,10.7517003613714,13.2060760993895,11.4583448426978,6.95977199979919,13.0127426613748,10.1511158023759,7.83411549276707,12.2465769169611,7.79371837965189,11.4479445939532,7.15530628865974,9.80119208218509
1993-03-21,NA,15.1280783071328,8.32806156917905,14.9552604200788,10.5634466425329,6.85945095127909,9.87611019219333,7.58584980473953,7.49101444407098,13.8954827826005,15.011293048066,12.5654450883435,8.30908722235098,7.75399172084244,11.3602720431034,10.9012976371185,13.3900080493035,10.4089619208253,7.76250068650619,15.2226771665754,10.9346703728682,4.30842080704714,8.26671454636106,10.4429534809457,10.2597097069643,10.0761008494385,12.3840534353428
1993-03-22,NA,14.0515475730935,10.0730438051174,8.96181039982903,8.39745025464287,6.95977199979919,10.9949419646603,9.40751486395154,8.15094804101449,6.5657815201414,16.0990687928009,16.1495823463717,6.52013337060689,10.8048667324337,10.7141656673587,11.2780153622087,14.5869999963241,9.28975608210339,8.84108316606644,9.20797447445366,15.4300301598612,7.37356728430405,9.34195564902583,11.3237725457803,10.6124844535716,12.5259735049187,11.0538590910829
1993-03-23,NA,10.8337647407287,9.12357882240146,8.20211594450736,9.69417963830404,10.4799961074084,9.43258014229396,10.5441577666625,12.5572949635122,6.42059049159267,11.60097743638,7.4506355271532,8.26512080399873,7.74119603947967,11.6173061911113,9.5189795497608,12.5472961023124,9.79535219249071,9.66616293262727,6.1314465198477,10.5707757546892,4.78223612526361,12.2257588655769,9.20509352680636,10.8267024303534,10.5823883073412,8.02382470479147
1993-03-24,NA,10.2484830714629,10.1160912445827,11.5703586684391,11.4247342039447,10.8278567662802,7.35536806198408,11.4332164903884,10.613269427333,8.294146394524,10.9559730879768,7.90340314793972,10.3463290533665,7.40970453904405,12.1264101369106,10.4491122145535,10.5028850407426,10.9972010578271,9.86285068423741,6.51628994180909,8.21027541871657,10.8842214376344,11.1452794195107,3.78766387501865,11.1873027047252,11.7125564652094,10.7611412327155
1993-03-25,NA,12.4843755731083,11.6396735401769,11.5875538750218,7.59550893406477,10.0920861924583,8.65207449802724,10.511674292716,12.3660027847669,8.5963580675144,8.46650553694047,8.31651492894102,10.2957773574603,6.68610791560314,12.1411937895545,11.6759754172971,13.0522169889241,10.0760856555177,10.0471233044247,5.22817431359567,9.49843253317611,10.1511158023759,3.23494491414219,8.85876889025285,8.5435277073189,11.5703586684391,9.15951433086192
1993-03-26,NA,13.0084439693224,11.7286017618488,10.0406769186683,7.09362288220994,8.95811432243707,10.0921035455541,12.7915176833837,8.62964428401474,10.3270801266074,7.73686352328461,7.60625298689065,10.8727906888124,9.91257053368178,7.21789118924325,7.37798821212231,16.7411218329107,13.1256572243402,10.609083401879,5.46589711142602,9.18216898519052,10.3822277361435,7.30787581370037,10.6436977119528,8.06398790612749,11.2171573103963,9.18485417734183
1993-03-27,NA,12.1577461187399,7.42535276298186,8.77462167480284,11.2903652911169,6.51628994180909,9.89105310476495,9.12425077103762,10.7542921383197,4.8134099179499,6.73284818304537,4.67106055155441,3.23494491414219,14.0413154759319,1.04016849655324,9.7548853325732,17.0403757203642,11.499824452557,10.4806623079562,6.71656528414894,9.12017172863926,9.17878991452647,9.21308079584472,8.15857707058087,9.52451752034558,14.1977416829537,8.88555534543118
1993-03-28,NA,7.3312264399797,9.47984671085607,1.96945832619019,10.5154982582233,8.8262250460727,9.94516270713473,12.8319577761012,8.64925477280728,4.9642413160302,8.64970909928284,2.38082265118518,9.37024611315294,5.6499420414198,3.7374056139762,8.80161532015109,15.1247456555475,8.76473895137605,6.25107602475639,7.40115133093836,10.3912828759096,13.9857279238828,9.51662272976599,5.72244876572826,9.66921624210514,10.6124844535716,7.61610745034054
1993-03-29,NA,6.73419539578762,8.84108316606644,5.75233900789188,8.33966124588042,15.7379752543865,13.8924468609708,11.4649393097843,7.16277801543756,6.76061916072912,9.9872560682358,5.49233345565135,7.19917295493693,5.43441083963772,12.1768139375257,9.2800358903769,12.785833621428,7.64854536308096,8.35778796791106,5.12050389918649,9.45867634400015,16.9175746689652,7.35491672608624,4.52531068034837,10.0893897962316,7.28373240804823,10.1626450332756
1993-03-30,NA,6.5879517797207,8.77600328716018,12.0540388228172,8.36304430458849,12.5071446095374,11.0368624892388,8.4635679592835,7.74322704577206,8.33099083960384,9.64103846335478,14.104598482035,9.04806443553348,7.31187287289505,10.5263905075311,10.3983613625834,8.33709625608985,10.023624200872,7.84138475267078,5.75233900789188,9.28262444972251,12.9398717348969,9.12454726869363,2.27174928190649,7.2609779074955,8.95993715987477,6.25733095009027
1993-03-31,NA,7.84154861007131,10.3706827915027,10.6872582067246,13.4666043276976,12.486263526184,9.66064066741662,3.23494491414219,8.1772430115029,9.21308079584472,8.02382470479147,12.1548996064992,9.35587892135131,8.02382470479147,7.30357476906383,11.2072525317484,7.89908411456337,12.2932874862546,11.657563382534,10.8459610981035,11.5860875642612,10.8727906888124,8.89426884640118,9.51662272976599,7.04871819771937,9.10956554547348,8.31388340690921
1993-04-01,NA,8.16023552317073,9.43037403669827,10.3477468058719,13.9857279238828,12.7409290217095,7.56821991068666,7.2452689312001,6.22937736054236,13.2263035794155,8.68023645992729,8.68164492684132,8.68164492684132,7.54783299509796,6.59101481608361,12.5113515314991,9.47890234031632,9.18485417734183,7.95555169045392,7.92920432192101,9.18678891294067,8.52084736069634,10.0004724200016,8.65231021225897,6.94357475634729,9.20106621364298,7.47142398185836
1993-04-02,NA,7.52346136230969,8.34784294563046,11.5221680385725,8.37218126018401,11.6493410185997,7.64615106244068,8.37227703272526,5.8182431470407,7.19328989550891,8.72364350444838,6.22765379788902,5.36781225007214,7.90340314793972,10.9013149491893,12.1747614760695,9.87280114889959,12.0634538010582,11.4479445939532,8.19796689716744,12.2037041202185,7.67566340488659,11.657563382534,5.82665643067461,7.72881590916384,8.8282173951554,8.36745971564048
1993-04-03,NA,6.0655469651192,8.33359839689846,7.70199184357039,3.54474991035621,16.7412651482113,7.08449420725752,12.9764587630178,4.85719826694818,7.35731297811511,10.4620103128851,5.48735431753436,7.72091324835397,6.03476088295987,8.57495937365127,12.3576648312534,9.83488022465557,12.3775633249516,7.27191098151652,9.49843253317611,14.0859519510363,9.7548853325732,7.39330939424293,4.41725469548818,8.43116604148654,7.37798821212231,10.1216702219891
1993-04-04,NA,10.2788208646384,9.41604950129753,5.1034441323684,7.31040820776005,17.1352479152977,7.60625298689065,8.78242213732166,4.78223612526361,9.43258014229396,9.13543694841769,5.27997125379042,12.3508356049583,10.0309397995383,10.3706827915027,10.53606446602,10.0912673216416,6.61569748107865,7.05191650920466,8.56201242693269,12.7566227256125,10.9632285931103,9.17961339649732,-0.709573038814592,9.31982683698137,8.65773980792481,6.09251431632862
1993-04-05,NA,10.4090983823063,7.38747799106268,4.81535572746983,8.62858127302439,16.2933361938806,11.5243485039688,9.40583519465424,12.3333834977217,10.8542793446004,8.54997810043931,3.98792878965668,11.6458595453507,10.9346703728682,11.7893920846976,5.68989797562369,9.8831520842865,9.60392290436383,6.97731645251236,9.70112065513218,13.4343077006272,12.3333834977217,13.1497349331423,10.8415760029946,6.25993467399259,9.83036555379449,7.02395449866983
1993-04-06,NA,9.99871917040942,5.65434228849561,9.10426272081855,10.5330389883214,15.6343528787161,6.96109411465283,10.2878288494254,12.2932874862546,8.77600328716018,5.91263683881587,11.0330385813381,11.9138027982043,8.80897523486123,9.31982683698137,12.2932874862546,10.8026579059846,9.33445755952659,9.31982683698137,7.43183261485413,9.30302899065456,12.9341902850861,8.95993715987477,11.0909487921113,12.5654450883435,8.85629968005965,8.72426593391399
1993-04-07,NA,10.4439139596907,5.41378028033284,9.94315971890737,9.09177719047103,13.5158628702899,5.92552873031964,9.85357140976184,12.2621784327524,11.0236682577004,8.68760419333504,10.0402442816313,11.657563382534,11.1491533266343,10.3960919519193,10.0714636416024,9.96488189348396,6.95327357508837,10.9317791657158,9.01113592528993,8.77249780034508,12.4628454707623,11.1837105092925,10.3518753853043,8.01256925277166,7.70404378476778,9.70660859210854
1993-04-08,NA,7.11075871891956,8.03468572992015,13.8141506463975,9.20356255337765,8.02296265483145,9.04691078561887,10.2163456159397,7.71863731026773,11.2692787887167,11.0909487921113,8.65773980792481,9.3169128418865,12.1411937895545,10.8108758958523,8.38700468991723,10.423115917534,7.69334181658829,9.34876498934537,4.98034287125018,4.07966182667579,12.3986821002753,9.44124596233226,12.9009118679805,8.57436267955028,10.3128397144613,6.93619638254504
1993-04-09,NA,6.2311883978709,7.99674217844563,13.9806064758397,10.6048742093907,9.87611019219333,7.1288316087788,9.20538086741019,7.29875529119362,10.0447520356847,8.0019707552637,5.38377474412745,11.1086822037816,10.5263905075311,11.603280175348,7.77917409238198,7.02629952284454,5.6499420414198,8.55163942984555,6.04368044595471,6.56462131268894,11.9215209418323,9.3884196556843,12.2685589213579,12.1125617427268,9.88506027536825,7.4506355271532
1993-04-10,NA,5.92088942881268,6.49178741633037,9.94688832636333,9.9513352996536,8.17024201811826,6.74060248587949,11.8856768359897,6.06713303859339,8.94450675317414,11.9122910931565,5.81842543547044,7.48655629328572,7.34245894740307,7.16637729522569,7.27477487484647,8.62524109449161,5.48735431753436,11.9310735863198,9.31933299196013,7.34553383455044,9.93146906180181,8.45786251396844,9.14656925572688,12.1264101369106,11.5234346599738,13.0621158636217
1993-04-11,NA,7.16746698715762,10.1773658656396,12.160021098492,13.4965285321427,7.94953778945222,6.29608732444389,12.7616161453428,8.39799916392823,8.01327575530885,9.41908052692794,9.66116857778472,9.36887473721089,9.73741343129718,4.8134099179499,5.01440594170789,9.10426272081855,6.67300191862713,14.4106010236521,11.3352018572889,8.57787977236215,10.219779235322,7.28328093197367,10.7146850314942,6.64785864560237,12.5445925521024,13.030136116542
1993-04-12,NA,10.9122942623088,7.06750827376214,14.3765630770781,14.5866070271582,10.3917095341687,9.4168263036027,6.20843210983483,10.4094754723684,10.5914645730432,3.41354474834319,8.16759837883436,11.3909628616582,9.91298460432884,8.34331221195026,7.31409914208603,8.96240005222655,5.37482580718335,12.9006200246781,9.60396800865566,6.49994909090367,12.1584444476797,10.5673116167359,9.84219207142576,6.37561232265487,10.842483362433,11.354923165849
1993-04-13,NA,8.72937209620977,8.67818636900096,12.9009118679805,11.8485531697934,12.190974932887,7.94503155434028,5.16343904415051,9.48899924519506,9.04733649712135,1.0545036059649,8.80726770582684,11.2480165916506,10.9422071892149,7.62094711564409,11.1761599852436,7.4867134299964,7.70945606567596,12.4011857023753,8.94290688644137,5.78973541259547,9.94232849196874,10.5206217826824,8.94450290843671,4.94742217350689,6.78609563343685,8.94758046401119
1993-04-14,NA,9.26126268101863,9.00649053890974,9.33023358334991,7.89951604819237,11.9215209418323,5.6499420414198,4.8134099179499,10.4218290316299,6.81393186452889,8.09990534135948,4.46121292669976,9.78718437217464,8.39745025464287,7.16655010831841,5.07370798575678,7.53113239005726,9.52451752034558,13.8954827826005,9.83469985115965,8.81098215473238,11.621863367943,7.5682040326777,8.95940188842419,6.70727446390216,8.76282236979077,12.6316434409403
1993-04-15,NA,9.08483063586705,8.58851298518992,10.7631493777769,7.42219073200884,10.2839357752896,6.21502595282077,7.59550893406477,9.66042768075461,8.84793334939755,7.60121090199675,1.90173701972388,5.87198084916936,8.85876889025285,7.27824799336269,8.22884957606098,7.54340947811529,11.7748141302876,13.1663206777724,6.26290632649612,12.4751259068419,8.81027015688383,8.62524109449161,12.5071446095374,5.75233900789188,8.39086987650132,13.0386011307104
1993-04-16,NA,8.28768464697642,11.5747713045975,9.30119623976512,7.91473447068269,10.7281705583013,7.75091861470889,9.05698030025006,10.4744509156727,10.6352696207159,8.68007531605761,3.66522273688929,8.1772430115029,11.2513357910633,10.3042255234063,9.58700813422766,12.0749796878962,9.10202722739961,15.011293048066,7.98919649476539,10.4713212372261,12.717227921471,7.87733190443203,9.29570505117882,5.06691318277718,8.64668739764089,13.4965285321427
1993-04-17,NA,7.58224148184238,10.8509207045844,7.99296171005114,10.6530539674812,7.04871819771937,9.9446778104383,10.5703999197521,7.43183261485413,7.79738565649347,8.5435277073189,6.89937142429114,4.00690783644416,8.24463801362691,10.7535960900961,9.5471334593586,7.67566340488659,9.22228518739653,14.8789643719196,8.63509616794442,8.89295317499956,7.14663429802733,10.1212900095148,9.55349176818488,6.90640183329621,8.71415313718769,14.4280845521648
1993-04-18,NA,7.50582882737092,7.47525772163742,10.1221322089367,13.852891475241,8.22884957606098,8.84976196190844,11.1326617903132,2.53958088476181,7.07449221386052,6.77017246434193,9.18678891294067,5.14216991154695,10.5269089671457,5.66813586750635,9.86285068423741,9.56364952957802,10.1691555908026,9.91034861020198,6.40629836511071,6.71491788713773,9.25004929029044,7.86921954924979,9.58313967389137,8.68023645992729,7.51771701724592,15.3931700675488
1993-04-19,NA,6.02161174798567,7.80587591094211,9.57135356069459,12.7566227256125,9.17878991452647,3.59731417300301,7.74632085721441,4.36349135319436,8.71413026332084,5.78502227298557,8.96385800468751,9.66616293262727,12.3054098743841,6.66451955472112,6.00106255919551,9.92778066418566,7.01367157618115,5.488124371358,5.03142804392482,5.8288412606216,9.18678891294067,5.4116221725202,8.61847198658116,9.13636594867572,9.42060426887982,15.2200167616713
1993-04-20,NA,4.07229860092382,11.7055145404358,7.61904016404997,9.80174808638237,8.95149154812403,1.7040657446075,10.4723989880516,2.02981052695509,6.70727446390216,6.38190741242001,11.0137971094881,8.96385800468751,10.0920861924583,6.32998700076161,7.17532840373543,12.8628411943395,7.57520788882045,8.20660531614254,8.28520044736025,8.33359839689846,10.2485402803676,7.24714494087127,7.50390241270943,9.06829119816618,10.3222039106964,14.0880417882583
1993-04-21,NA,5.2394982621779,10.480818413598,9.93975011454809,4.06029546062628,3.83533576770684,4.00733333249812,11.6666730001528,5.81842543547044,7.55660174271937,7.45723475055883,8.64270061064559,8.44073418177254,3.97527077272834,8.06398790612749,8.22682624762341,9.59532460615446,8.32806156917905,10.1626450332756,7.60267740476897,12.2489141230675,7.60267740476897,11.9076958141715,7.09385173741926,9.86285068423741,9.81450825950782,14.3765630770781
1993-04-22,NA,5.05077359127827,7.37798821212231,10.9677722925126,4.35713650169984,6.68610791560314,7.77917409238198,9.91257053368178,7.38810545057022,10.613269427333,11.1634399696874,12.3907222127602,8.69873780692944,-0.24436247632054,8.5963580675144,7.24714494087127,7.77917409238198,9.76276644302199,6.79835274521345,7.47525772163742,10.8509207045844,6.32540841090832,10.9632285931103,9.04915675572649,8.78959214627045,7.53113239005726,14.0235245074136
1993-04-23,NA,6.16590141028677,8.18163977503001,5.49233345565135,5.23821895382365,11.404244974513,9.00649053890974,10.0676009218076,6.71656528414894,6.60350991470438,11.3834651272254,12.154822669371,8.03262441489559,6.19987683576599,8.77424943912539,6.9311690198624,10.489140520412,10.0785454288173,10.9494086376049,6.10848030572485,11.8753525477449,5.28361573027084,10.6370110215771,13.7220921123948,7.85597483413231,5.48735431753436,13.3391628362564
1993-04-24,NA,8.15513086877429,8.26451739692379,6.5657815201414,5.54442725169331,8.94291610399192,5.6499420414198,10.1757444040599,10.1799553638268,8.64925477280728,9.09177719047103,11.657563382534,5.92552873031964,8.54661844904416,6.07719491983708,6.2257083987005,10.2051184837623,9.04765714832612,13.4879856242852,5.50940800063843,10.7865978222672,5.81842543547044,8.27758387390615,11.8952505403383,6.84358107972933,7.78567839031313,8.74406513246306
1993-04-25,NA,7.39057567404425,10.655106362628,9.40375256598359,8.44698238989585,7.29251618019192,6.84358107972933,10.5673116167359,8.61585077013354,9.36837256168006,11.019676855621,9.14656925572688,4.15090896862364,11.0337569032137,5.01357348605384,10.0026463667156,10.8967112679415,7.93108394178228,13.1559659695455,4.85638974274745,7.89688991545646,6.86839059563385,9.18485417734183,11.5128934166005,7.77286464069201,9.29413801611219,7.27477487484647
1993-04-26,NA,9.62047361312399,9.66921624210514,11.3352018572889,5.3412096133338,3.74201453278172,6.03750861650444,9.22102732136534,5.21960754324286,10.8967112679415,11.9209878624818,10.0737970233569,3.7374056139762,11.6697287763811,7.74632085721441,9.05381847035185,9.47984671085607,8.03275807715718,10.0788202451868,7.89908411456337,10.2145797968398,6.28182809657773,8.28468886268318,11.9196383751687,7.57713187129741,9.90596990742922,6.91295461570939
1993-04-27,NA,9.30785372286027,11.3020737063814,6.71656528414894,8.94290688644137,3.41354474834319,8.12539419533559,7.62216439567749,3.82247312060694,11.4002097139384,12.1066443742545,9.21118523184191,3.28254454444257,10.221064974667,8.28468886268318,7.40297136449931,9.86285068423741,11.2849935188559,12.4355473326278,10.0402442816313,11.2794281953638,5.75434222884088,10.73813980244,11.3816850789994,11.2789540118885,7.41305569493063,13.3091889318282
1993-04-28,NA,8.5372467265399,5.75233900789188,7.05541327499887,8.00551903533209,2.02981052695509,9.32295943717916,10.422901433142,2.13401604363933,11.2326756917993,11.9029121849035,7.28328093197367,5.01354683039877,9.6779611200572,7.33665766647804,8.15857707058087,10.3767829356771,11.1001829036889,10.4221384341897,10.1511158023759,11.3202789422519,7.83764804495469,10.9167433296625,8.41401952714599,9.87611019219333,6.68730665756579,10.6644178025292
1993-04-29,NA,6.42734496998254,8.22691301581777,9.5471334593586,10.3270801266074,5.41667044635444,8.28520044736025,5.68989797562369,5.48595825232764,9.63662912498232,7.69334181658829,11.9474161437928,6.20237689947593,8.02296265483145,11.0125325459343,7.31187287289505,9.94516270713473,9.04592251605157,8.36508766442508,6.77781543084004,11.2861707782024,11.8952505403383,10.7131919566537,7.06858334573892,9.28428809938345,7.79795033410744,6.82967328993395
1993-04-30,NA,6.42095859508694,9.47984671085607,8.18366548149829,10.8727906888124,7.17532840373543,7.47525772163742,2.10724130878524,8.12539419533559,10.227812642596,7.62881731538997,7.71484467742209,8.29016405618527,8.72946048613474,9.75104414572929,8.42875591043617,9.28045480235359,5.99219781636373,7.15597555155753,9.11902064936957,10.2736608001154,9.6064634479455,8.82048278063912,7.2609779074955,12.2947255255255,2.49721535637319,7.30357476906383
1993-05-01,NA,8.26313421784545,9.39195079479876,8.47601839791978,7.21710236162281,7.05360033565852,7.55003495852783,4.90367428938005,8.53693587351261,9.32179024558719,7.85526883689855,6.42252405002048,9.26847646513531,11.7055145404358,9.88074351797894,6.4212558749,9.22562785214175,3.82247312060694,5.38377474412745,6.37561232265487,10.3684046606587,6.6478543967406,8.02632382427553,7.00238269094554,10.0804625298457,2.45327765428315,10.4496256996929
1993-05-02,NA,8.74682494141627,10.5122274649696,11.2794489065897,7.43323067453817,5.72807822534367,5.75233900789188,13.7792655725209,11.4959782366785,9.90596990742922,11.4583448426978,10.7631493777769,7.35271702355047,8.46938762542973,10.2839357752896,5.40211302076561,7.91473447068269,4.40970956235317,5.34495507077887,6.32806201511267,11.3849690474489,6.48957888889411,10.3085252474814,7.27477487484647,8.47601839791978,4.90812986203475,9.88146997383635
