"date","obs_cc","ERA5_cc","cc_1","cc_2","cc_3","cc_4","cc_5","cc_6","cc_7","cc_8","cc_9","cc_10","cc_11","cc_12","cc_13","cc_14","cc_15","cc_16","cc_17","cc_18","cc_19","cc_20","cc_21","cc_22","cc_23","cc_24","cc_25"
1998-07-10,NA,0.536259599143434,0.529977178988703,0.621017211847465,0.641904633167004,0.486892676748102,0.528954498262961,0.631232066226175,0.166954997858585,0.132431677434779,0.236828281405297,0.555266516106389,0.601117455409234,0.732768656910767,0.548797196079329,0.759397649470255,0.521204341385256,0.215769819846489,0.18414326504204,0.583475464941327,0.506179426894338,0.271536485556895,0.153548887613874,0.367794281659622,0.426312667490679,0.412774422311405,0.53691820188302
1998-07-11,NA,0.759977397301105,0.617768332270257,0.633489311115519,0.486892676748102,0.672219840813025,0.500485223424331,0.618199503517311,0.424023104593614,0.211544328892822,0.391545002466951,0.140079263312631,0.237728503054441,0.482849891566081,0.609184932822648,0.369601322651692,0.486715648950375,0.626151727953855,0.472479134163205,0.00986370404732479,0.556249675369661,0.834822265179375,0.377716962447857,0.555266516106389,0.466090972995794,0.235772197010157,0.52678299236517
1998-07-12,NA,0.666051705003586,0.478831432352255,0.240286973545135,0.652404515262031,0.290312785639805,0.619941914943616,0.514451990254273,0.18414326504204,0.265616065412336,0.528123027197493,0.547729755451452,0.0993467475826429,0.765873898646484,0.51831737888799,0.483517058194599,0.55414349303913,0.3314146938489,0.350990531046676,0.693111893549814,0.187841003484249,0.573270412992944,0.68573316952782,0.173199077187574,0.863946109817446,0.28612849941251,0.678383065704392
1998-07-13,NA,0.0745427410312363,0.3314146938489,0.52600370209411,0.506785324726982,0.529977178988703,0.169946853218989,0.471202003591067,0.458074608823035,0.261334148454468,0.46072308992416,0.633489311115519,0.808334608578884,0.557011593344828,0.457226927583558,0.626498409656204,0.782607745227595,0.639511321135916,0.464233366008982,0.645986044934104,0.46072308992416,0.467315652093795,0.599781806092605,0.595410382901235,0.503501987375317,0.0459122114761521,0.579831076536503
1998-07-14,NA,0.436331491492836,0.648537276303541,0.630367936601915,0.445313660944359,0.389884057497749,0.73470828144599,0.653971566366054,0.837199250840543,0.357047782094516,0.51611161188002,0.453373620557582,0.615582365139192,0.50291415345958,0.619870287397189,0.644273253983998,0.559715587485186,0.512202910513278,0.546745906377957,0.470756689301573,0.161797937181776,0.550287768483054,0.153182337346578,0.609458465160046,0.550335522662882,0.927305660374671,0.744071796275668
1998-07-15,NA,0.928585356731214,0.438881377382388,0.514451990254273,0.45701021232051,0.560164720491966,0.0296302698182595,0.0426951851230167,0.361654098583898,0.431834436614632,0.608447156821754,0.399218446543472,0.671386031566793,0.540067011938005,0.58315193100677,0.679625692887553,0.719392055222385,0.643563054888377,0.684556795711066,0.800649535411947,0.193581170484082,0.592704289991302,0.628808221079457,0.592086776229788,0.499748981530933,0.532540190112869,0.462598692974022
1998-07-16,NA,0.662535187340729,0.589177893417565,0.307787245245398,0.484266706656913,0.532674721295632,0.722653123444168,0.00725852750013994,0.651293447989868,0.387121341634495,0.459939905533599,0.482116143479875,0.615582365139192,0.219640802160743,0.740605729428938,0.488477899826551,0.596682394030488,0.522348894083897,0.608176175707913,0.67145617410058,0.448450250423686,0.635426743004797,0.408563163312123,0.566277145702674,0.552387964292799,0.34813533550018,0.249676820777318
1998-07-17,NA,0.296860224477235,0.712672220835304,0.562388996424193,0.243926650715416,0.452488967878778,0.585590041597363,0.679904171028336,0.593651600486269,0.604374349411747,0.892292669199741,0.663956958662048,0.326571621117096,0.381401427046932,0.556745692338211,0.163960295484718,0.61873704197885,0.541397948697603,0.494087379976501,0.666637008977665,0.396769377687578,0.510865645522103,0.780381810100763,0.628201472682974,0.598213448939211,0.579846724164415,0.875510587907365
1998-07-18,NA,0.360190275006485,0.465837253271888,0.799914415434463,0.228993737953906,0.0239153832522037,0.606574521681189,0.773144413674535,0.447781297148309,0.611263667566976,0.490808308587531,0.510338260743951,0.67899258486564,0.641794503534548,0.564795933448288,0.49751499973195,0.532213109975127,0.648523450556716,0.307761341451381,0.696213892074731,0.358251779836113,0.396523566386401,0.629122894012686,0.316029564890971,0.691852704093103,0.45577616280856,0.528122808315403
1998-07-19,NA,0.513102328964033,0.68551167489153,0.720543839612613,0.486892676748102,0.970904915162335,0.744746918163368,0.648060344152309,0.266589410993953,0.848046169614291,0.344067710497001,0.486683174543106,0.587364402443552,0.590051159181887,0.521850426156795,0.51611161188002,0.429284723564209,0.677084630237183,0.600778767440322,0.444038273236385,0.308815900325027,0.634495313913092,0.661241778381374,0.665720696748203,0.448452640227061,0.388371559244961,0.595807667505938
1998-07-20,NA,0.539776227590171,0.378112737404603,0.669928220428384,0.72572854028759,0.873171915116557,0.665909139883722,0.585454909902899,0.434334261069486,0.557800025291718,0.662171357717994,0.563092979821871,0.557549677465298,0.539463458857878,0.662615008764032,0.599718282399394,0.656033262122391,0.574581914089085,0.465076464000819,0.532674721295632,0.307314582841215,0.76781482976007,0.570205313150118,0.486765134898957,0.60339113977182,0.639511321135916,0.827403702155148
1998-07-21,NA,0.400743681951586,0.861933592181568,0.650783008214691,0.691062828478272,0.571964534488985,0.464509408043785,0.579426473868128,0.0117077330403512,0.634498197455544,0.626498409656204,0.656135015457861,0.841704914931955,0.521251129151216,0.569389651686936,0.0121473926520481,0.514950835741789,0.567851451899552,0.395440737887782,0.662983043982929,0.629644568812659,0.844846439300301,0.612601474453075,0.597821155061827,0.552387964292799,0.566502984877848,0.640935914770676
1998-07-22,NA,0.524875455622866,0.572758895945554,0.569679866367581,0.719087915122814,0.564469918748315,0.418226455027747,0.660742249574006,0.482697815834497,0.521045134288577,0.623775151857333,0.781327022660338,0.374138698589514,0.720530532301792,0.751203044979883,0.887291640710278,0.500419328642244,0.411249482204894,0.365256010172992,0.489027196964379,0.618919967690578,0.667579512306776,0.633732241160942,0.768574867298409,0.732201674148901,0.659152699942523,0.707350915457353
1998-07-23,NA,0.493583635847588,0.52972033878097,0.970761588288852,0.619025270606666,0.64022086716616,0.731998118257272,0.60905437710263,0.193301162101537,0.764184792333633,0.671270537099062,0.617640165969531,0.631232066226175,0.617768332270257,0.648060344152309,0.642033003545287,0.69449573031399,0.704208155789195,0.358719207829135,0.580218107335235,0.662352000416507,0.640320865375714,0.625765355347687,0.582199677963774,0.743410351019079,0.37771531417759,0.609458465160046
1998-07-24,NA,0.660627138367947,0.283615398532037,0.653696530704632,0.71878206998001,0.58315193100677,0.71878206998001,0.640320865375714,0.994585645257606,0.798325307019443,0.606981661351278,0.703189880823402,0.754928152187957,0.630556482708456,0.757860826046928,0.500441566294844,0.760333238276899,0.722653123444168,0.704208155789195,0.583475464941327,0.68551167489153,0.667298860116277,0.459509996286858,0.794621368714998,0.623207940345576,0.654588796280754,0.523377593131196
1998-07-25,NA,0.403057818646076,0.578566683981098,0.700228614285932,0.899792775548197,0.639412195809744,0.815358733136994,0.577805392947065,0.624332108789973,0.661973802613442,0.799914415434463,0.899212228790584,0.521971187666264,0.567708828346024,0.569134997634779,0.807081742959018,0.492398917329183,0.584449377728269,0.635426743004797,0.387121341634495,0.55194611954138,0.549746230957431,0.478734098871306,0.658970494865182,0.600257261695125,0.593784157193068,0.46022253484504
1998-07-26,NA,0.738808448425475,0.466090972995794,0.627896159553201,0.832283037329793,0.567522394498446,0.350021817384626,0.623945585488987,0.595807667505938,0.529010327519469,0.675072827206648,0.558069828880107,0.631610136226532,0.762454760583726,0.906003345327291,0.727118638731631,0.692882628884175,0.663523218795619,0.708036931174624,0.666637008977665,0.447604708325068,0.597571158469779,0.812783778147396,0.87513216706087,0.67125330812466,0.692061245418339,0.541397948697603
1998-07-27,NA,0.909234505384056,0.604959678858996,0.722653123444168,0.759962494966912,0.856614843086689,0.657728274914928,0.810156145188938,0.632004798071201,0.601538243042945,0.641188491233424,0.747890839363374,0.633087612347977,0.795525303119548,0.67835396167834,0.493977044908672,0.575632681020758,0.610617055956541,0.876160733350627,0.393273921901943,0.639121335693467,0.754345273800985,0.709259088194751,0.634800851052141,0.289122467947446,0.614576445719459,0.642067329070848
1998-07-28,NA,0.502218578792364,0.635551952715934,0.573270412992944,0.797585637122344,0.652608492718681,0.875510587907365,0.58320496417581,0.809054554926526,0.529081918931429,0.694376030925895,0.601538243042945,0.639121335693467,0.711730088800044,0.761928817155733,0.512357830243287,0.790189871830477,0.499827253363445,0.891631671961709,0.569099763030331,0.606981661351278,0.642987265876225,0.591816595649012,0.606945796097572,0.846944929892828,0.549681854939912,0.667448576198251
1998-07-29,NA,0.479046147050595,0.743410351019079,0.761259043006322,0.652997658136613,0.603981544992597,0.722627730598833,0.528553205519865,0.72572854028759,0.48068345199303,0.615279820670502,0.924488744357804,0.988180021668472,0.633087612347977,0.907705087269009,0.502693730934542,0.706770148739312,0.999734273317769,0.665720696748203,0.617949919318002,0.791193742674174,0.6723802892385,0.628201472682974,0.683999915665899,0.784267493804723,0.311579885838687,0.602823759533367
1998-07-30,NA,0.358456991561504,0.806039838961541,0.801017443913753,0.571964534488985,0.615951343801341,0.512357830243287,0.599710405220779,0.605630883208968,0.662996068138698,0.694614095778716,0.759962494966912,0.677084630237183,0.362517558339564,0.72572854028759,0.554653911545837,0.988537238154823,0.589245936449321,0.74832520934491,0.578745243424433,0.689492967146323,0.642029339884739,0.652997658136613,0.688292770380317,0.593784157193068,0.728854311486833,0.790046135839959
1998-07-31,NA,0.763550289065559,0.606574521681189,0.793352969852339,0.766093113108408,0.657161661575084,0.730298446360357,0.825797618746789,0.707350915457353,0.720768302117508,0.62562290797003,0.622816798091547,0.691532184944989,0.671386031566793,0.734946368231782,0.952694216165901,0.657411255703233,0.679124785639804,0.667448576198251,0.971719656519107,0.542459396985743,0.834824142607016,0.880483978189106,0.631549164949974,0.677529886398202,0.741954808539209,0.792106015188276
1998-08-01,NA,0.857701396446574,0.710847310779811,0.641975875238429,0.597476788284782,0.67921032239228,0.751426149062279,0.816913183912431,0.617310787277656,0.433345024094731,0.415751364269401,0.789785200290948,0.873171915116557,0.659152699942523,0.589199867954567,0.607655240911704,0.718355362316187,0.789785200290948,0.56372286152015,0.829513199355032,0.701463282376817,0.662615008764032,0.736640369869633,0.98139282401233,0.797734381497363,0.722627730598833,0.854814130122737
1998-08-02,NA,0.551594438344041,0.673875466467276,0.712172794551345,0.801131829032701,0.542549146496167,0.739826461762267,0.765873898646484,0.897036775873733,0.534443024674591,0.304057397097646,0.589199867954567,0.583475464941327,0.764208630908601,0.951133438908641,0.73710069316731,0.979896278292362,0.736721738503247,0.631979397779236,0.708399469091908,0.768812866433705,0.69778800775182,0.786521765095448,0.8001544909791,0.667298860116277,0.56308307193831,0.78422926521498
1998-08-03,NA,0.661493199843336,0.648588361894008,0.807000502789943,0.793352969852339,0.656860064822302,0.74832520934491,0.747604330396181,0.571072391232916,0.786521765095448,0.710256098128678,0.692970540292357,0.91724513817466,0.65826101756367,0.970040565536956,0.692570287214076,0.660742249574006,0.720381116323073,0.709693175061928,0.749718024730542,0.660798895986246,0.595410382901235,0.815291888727817,0.819569507230453,0.853926061312621,0.707090324304803,0.505423767302987
1998-08-04,NA,0.377783089151013,0.659787672144823,0.58320496417581,0.62777954278506,0.464509408043785,0.874432471029863,0.766093113108408,0.679625692887553,0.755775466589352,0.432635728869424,0.786355658472322,0.639511321135916,0.7933355761097,0.846944929892828,0.594573052172187,0.705184632678701,0.71878206998001,0.858520258210875,0.814499382003981,0.755166140804378,0.639393244034812,0.808334608578884,0.750764446492606,0.833270717192996,0.619941914943616,0.649402980991765
1998-08-05,NA,0.424811163108662,0.837214419829196,0.971192375118897,0.867932855223068,0.683999915665899,0.87513216706087,0.790063604453735,0.947463588278679,0.762423623233078,0.875510587907365,0.712672220835304,0.892456236949323,0.619941914943616,0.749718024730542,0.701815933102406,0.523377593131196,0.711312263500831,0.898485311949704,0.934692956301914,0.725561784912436,0.827403702155148,0.845786144954959,0.973773800985763,0.735282053438725,0.728854311486833,0.783246699789928
1998-08-06,NA,0.801832057212905,0.692061245418339,0.754345273800985,0.878701841698076,0.713617149507373,0.786778894846871,0.616347809032599,0.663748153184909,0.843703908422729,0.758733216649119,0.8705982741723,0.754997605420169,0.683999915665899,0.772795342275393,0.694398497001511,0.760333238276899,0.667579512306776,0.858520258210875,0.759379380424112,0.635414814439544,0.674054814520929,0.817299467179385,0.858848744927492,0.892456236949323,0.703218750349696,0.8093143025346
1998-08-07,NA,0.310712441507841,0.737743507810314,0.816913183912431,0.750320178800503,0.631443494565079,0.855324536055626,0.673875466467276,0.810156145188938,0.570742284385983,0.719930824592189,0.750837290179502,0.703218750349696,0.771389902349453,0.867794081765181,0.651809964201242,0.80298662784653,0.588767094176471,0.759777243729622,0.776204056419412,0.744433721819541,0.639729851990653,0.805009304767573,0.849770214233033,0.672033937588695,0.701165561246212,0.622816798091547
1998-08-08,NA,0.826360087670842,0.754267252101994,0.80298662784653,0.722800066124446,0.67482343128907,0.917282304202972,0.568924226694948,0.826253896062544,0.780058000396747,0.779274457488349,0.766093113108408,0.8705982741723,0.863705081938362,0.803926484081811,0.566438664143765,0.798294345642946,0.458253941006821,0.772572668975936,0.929603981726585,0.86509272751133,0.598310666239401,0.882061075732837,0.673875466467276,0.450286373460699,0.703994510328129,0.588329415551452
1998-08-09,NA,0.574805446233195,0.683326291812268,0.811392607815909,0.718560508344396,0.696658526828722,0.859343946958021,0.520346736717887,0.683762989272579,0.880111046420036,0.720381116323073,0.927305660374671,0.899792775548197,0.762692816349984,0.793186096348403,0.78422926521498,0.812783778147396,0.999852179919531,0.631979397779236,0.744194338852181,0.848227295194787,0.897642735700588,0.803053416914633,0.733186675781667,0.83587036676687,0.693415997456752,0.798308901489835
1998-08-10,NA,0.443969448308486,0.897036775873733,0.812783778147396,0.886510110610939,0.744746918163368,0.68551167489153,0.587179904740105,0.747890839363374,0.87723500705497,0.551518671203748,0.649029446037818,0.741495067869114,0.641904633167004,0.68551167489153,0.981521664515421,0.834380298211079,0.8705982741723,0.927223261542531,0.803009312112473,0.795738285159131,0.855246237687322,0.770095328806352,0.633489311115519,0.600877026922823,0.815358733136994,0.819797044762783
1998-08-11,NA,0.642441144644683,0.874219329742267,0.880550880096033,0.844846439300301,0.67835396167834,0.864698898875376,0.749121799398775,0.611263667566976,0.668097862681309,0.727118638731631,0.886512367204309,0.862987858575069,0.605630883208968,0.792435243719449,0.873477129893845,0.691291396782282,0.827570299584433,0.762696110214192,0.767874751965404,0.79574740054629,0.904773549407677,0.881604244294223,0.906003345327291,0.302283151755604,0.767856625659337,0.911550051444819
1998-08-12,NA,0.801526033642084,0.786521765095448,0.803357838096836,0.781060183735074,0.675166730512363,0.887120545613643,0.686378727399427,0.892292669199741,0.682082297834679,0.934963635135479,0.709347513804574,0.691291396782282,0.954127467220077,0.540744735670069,0.999782402596147,0.645002222574886,0.760333238276899,0.845786144954959,0.803009312112473,0.663542988965952,0.829299399386569,0.861876740451376,0.874005038153805,0.999983613507698,0.84775870935254,0.594186989659154
1998-08-13,NA,0.761249150890899,0.953852310093134,0.690030723676112,0.854095371573609,0.818825535877599,0.957302368882852,0.758023087241231,0.848146145667069,0.721391140667043,0.874005038153805,0.564469918748315,0.657883161562368,0.862232760919435,0.990412890340236,0.849948930950819,0.669322353480943,0.858898919875068,0.725755049342933,0.60635601985768,0.617060635710253,0.852587582032461,0.725561784912436,0.893901604728407,0.996961712969038,0.793333083891576,0.818111945309996
1998-08-14,NA,0.627745218602332,0.790189871830477,0.733540911703518,0.744194338852181,0.72474332390297,0.971392708101262,0.764267619906696,0.823142144548038,0.593651600486269,0.765234247010412,0.932129076200795,0.855180294080845,0.708760546126888,0.762685257300393,0.853479283251695,0.732176376665191,0.771062644062279,0.591816595649012,0.814159554748498,0.808547287198816,0.744071796275668,0.874432471029863,0.795525303119548,0.810086913015834,0.967160699800101,0.80769428141547
1998-08-15,NA,0.338364926556086,0.827403702155148,0.924173060371619,0.985490912853066,0.601538243042945,0.853030656534367,0.786521765095448,0.774376337092254,0.720479113118581,0.729722756656952,0.786521765095448,0.87571980872741,0.888323873407291,0.750320178800503,0.803827864332982,0.651059899429804,0.795525303119548,0.816075231450821,0.771389902349453,0.529010327519469,0.951071330759566,0.978613710954786,0.704208155789195,0.948359203943052,0.864698898875376,0.667298860116277
1998-08-16,NA,0.270583883417515,0.806463902949659,0.913133939419834,0.883510108759454,0.648588361894008,0.616299976940224,0.862232760919435,0.735976877153538,0.873834104364722,0.689501394546429,0.909084360453625,0.864740596036894,0.886875077556064,0.755775466589352,0.829040248383766,0.804984494814318,0.574024367407769,0.80298662784653,0.692882628884175,0.982682870655497,0.861250774134151,0.999919918209146,0.886510110610939,0.911241184461773,0.98064672343196,0.631610136226532
1998-08-17,NA,0.870638219400913,0.893901604728407,0.871024234263653,0.861387503639388,0.652744121872441,0.879955554626422,0.86856082836637,0.760333238276899,0.710392109257929,0.700228614285932,0.93087032786535,0.885947632409117,0.874005038153805,0.93333113222346,0.909022837857771,0.85610437074451,0.970553042813036,0.698577073026821,0.608447156821754,1,0.82387072727478,0.744261945523629,0.793352969852339,0.936913965485025,0.874645432133429,0.978838230265668
1998-08-18,NA,0.804077185763915,0.848227295194787,0.693111893549814,0.927295980610278,0.783246699789928,0.9072744955366,0.69778800775182,0.779665354676269,0.617949919318002,0.61873704197885,0.888323873407291,0.947463588278679,0.927295980610278,0.744746918163368,0.966177089812257,0.733198523064567,0.861250774134151,0.970040565536956,0.949079632836383,0.85216722284447,0.755166140804378,0.856614843086689,0.786355658472322,0.849948930950819,0.847496389361085,0.891206186989761
1998-08-19,NA,0.914063866245505,0.67206556084212,0.611263667566976,0.9072744955366,0.617949919318002,0.854614962507246,0.98064672343196,0.720543839612613,0.854095371573609,0.496063709072782,0.932565240204104,0.988260899923194,0.885288775527851,0.695010041875451,0.882725283851901,0.877022526157305,0.980257212633984,0.772572668975936,0.87880475263862,0.994585645257606,0.672497119924313,0.953314052624886,0.74208360093388,0.854029389906675,0.948717362749025,0.784661725807354
1998-08-20,NA,0.755213721636427,0.927797163118836,0.908826092909933,0.87723500705497,0.566438664143765,0.999983613507698,0.906003345327291,0.994585645257606,0.840417611381543,0.747565048550603,0.937680060468263,0.945502145585684,0.880550880096033,0.665909139883722,0.660833709428837,0.762696110214192,0.728474509534636,0.919566759566427,0.852889294737655,0.922698231689887,0.742253644077538,0.823142144548038,0.765234247010412,0.97927006025463,0.806899819266629,0.999687184899211
1998-08-21,NA,0.607779518227458,0.874005038153805,0.932354361375185,0.948359203943052,0.516316782628599,0.907705087269009,0.917282304202972,0.790919884021541,0.91532826315495,0.677186518486869,0.900131909796634,0.999058397082386,0.834380298211079,0.870606818223898,0.829513199355032,0.957302368882852,0.754997605420169,0.972607094624082,0.706271309599743,0.771389902349453,0.711312263500831,0.858848744927492,0.981650797267535,0.888598965488125,0.687414484020773,0.850482857695105
1998-08-22,NA,0.38689104833697,0.755775466589352,0.745472744866453,0.986282050753056,0.50928333621229,0.970793069384889,0.686797046134099,0.693356747177802,0.843703908422729,0.927223261542531,0.880550880096033,0.873503772959171,0.792435243719449,0.730242276674856,0.874219329742267,0.745043385449569,0.803926484081811,0.888598965488125,0.701773750507378,0.998773640150764,0.587179904740105,0.730242276674856,0.930774380296948,0.802547214339849,0.659454253846663,0.819382521030117
1998-08-23,NA,0.358855866550694,0.854450269350302,0.747890839363374,0.86856082836637,0.590051159181887,0.970904915162335,0.932129076200795,0.999734273317769,0.757860826046928,0.853926061312621,0.828941340500192,0.91724513817466,0.67835396167834,0.913133939419834,0.651243682134701,0.69778800775182,1,0.847930683553833,0.988260899923194,0.797566973463751,0.755775466589352,0.857664364538985,0.809054554926526,0.998773640150764,0.922552126470633,0.656033262122391
1998-08-24,NA,0.349020505312845,0.710475577820844,0.711537475633141,0.758955543639591,0.852886275962746,0.999943572612272,0.708671795990824,0.85216722284447,0.782607745227595,0.975851594077284,0.925389409854577,0.992130312158251,0.684742750695578,0.828918332219391,0.739308667124452,0.701082997777201,0.995528335830803,0.881627691922092,0.901747241196547,0.880550880096033,0.932794500175484,0.897639269131582,0.929620469890488,0.908234154090305,0.736240031597312,0.9927250452749
1998-08-25,NA,0.480003991373303,0.99938801499499,0.936282231242275,0.774376337092254,0.912669709327107,0.85275963568482,0.840519718554011,0.900633596773127,0.694376030925895,0.747848398720237,0.967160699800101,0.774376337092254,0.999919918209146,0.684158181353923,0.703994510328129,0.85182310233521,0.98255478259808,0.827570299584433,0.727642230753971,0.924241689245622,0.980013129629347,0.789785200290948,0.753299182823921,0.873477129893845,0.873503772959171,0.69185468237211
1998-08-26,NA,0.094756954938733,0.999782402596147,0.892292669199741,0.953346992914511,0.780874396248201,0.852375062566917,0.970761588288852,0.811392607815909,0.905382618365302,0.883508216318496,0.967160699800101,0.72572854028759,0.659677568998594,0.767820430856222,0.60905437710263,0.887178449941251,0.91532826315495,0.557034581884954,0.822367598126135,0.888323873407291,0.927797163118836,0.654972206287926,0.947953778767949,0.863946109817446,0.899983258775477,0.60905437710263
1998-08-27,NA,0,0.93087032786535,0.796350155575562,0.872652468873188,0.899792775548197,0.854095371573609,0.871024234263653,0.864301436731621,0.959804479208948,0.897639269131582,0.911550051444819,0.879358887929237,0.852587582032461,0.796771327361787,0.948851009781332,0.745043385449569,0.848046169614291,0.754648833981862,0.701013647048053,0.951071330759566,0.844846439300301,0.856521285719456,0.998761984180998,0.998373784040703,0.879358887929237,0.916870969374208
1998-08-28,NA,0.11468704646514,0.88669690511142,0.663748153184909,0.967197260209869,0.83660594987767,0.800588086409392,0.863946109817446,1,0.765212646595353,0.858520258210875,0.975851594077284,0.988260899923194,0.652160462667663,0.908525805735408,0.691799966266359,0.713617149507373,0.883508216318496,0.981858867634533,0.663993902942816,0.749121799398775,0.667448576198251,0.765234247010412,0.98837862516086,0.899212228790584,0.967197260209869,0.863536510928336
1998-08-29,NA,0.487517723467566,0.815291888727817,0.883510108759454,0.790046135839959,0.934934748529469,0.852587582032461,0.891156736850137,0.922703644314642,0.671069097869267,0.721391140667043,0.689492967146323,0.887625988006043,0.935304795171141,0.908234154090305,0.875510587907365,1,0.768574867298409,0.988266940523604,0.807000502789943,0.878701841698076,0.985490912853066,0.999118954664062,0.97927006025463,1,0.886215271857944,1
1998-08-30,NA,0.319845760619332,0.995868646575008,0.984639008133307,0.981486006073276,0.971719656519107,0.751472288200855,0.806589726539809,1,0.994585645257606,0.882061075732837,0.812187875903525,0.953314052624886,1,0.855324536055626,0.812783778147396,0.988214451384723,0.904773549407677,0.995677452764256,0.861250774134151,0.754997605420169,0.995677452764256,0.975048223073363,0.984639008133307,0.887178449941251,0.98255478259808,0.975851594077284
1998-08-31,NA,0.0037965304401345,0.829299399386569,0.988260899923194,0.672320235789602,0.98139282401233,0.927223261542531,0.999118954664062,0.908511268195667,0.971675740120753,0.764066034476269,0.994038358079136,0.669107357168653,1,0.997390531996602,0.660833709428837,0.988537238154823,0.947463588278679,0.984639008133307,0.934963635135479,0.957858083021785,0.87723500705497,0.98508321869389,0.712172794551345,0.930774380296948,1,0.978613710954786
1998-09-01,NA,0.596194775660099,0.938540442036836,0.556033814556534,0.55304510818468,0.698168661061348,0.70073530404529,0.482007687485694,0.593819903722807,0.307314582841215,0.814293623487403,0.477183827343983,0.301725173637709,0.493405267127503,0.796719033586131,0.620457204014263,0.559715587485186,0.694851798045768,0.493001455572002,0.665933045335937,0.666130900950666,0.686348206776229,0.501188601020351,0.703460508263012,0.674122590491304,0.474646536325954,0.519466250347154
1998-09-02,NA,0.378117160901124,0.558503640527164,0.696802090366686,0.473311665939297,0.691746842415272,0.686095289375836,0.00939541114654709,0.432923837333863,0.0544815454402108,0.263749833580029,0.676173370200255,0.985371878392057,0.813770715191837,0.722809994659179,0.864533885421594,0.588102747501259,0.698168661061348,0.427648776117884,0.462309539071918,0.569099763030331,0.434334261069486,0.616272281262875,0.81573454613706,0.528940578541111,0.571381448349178,0.662168708325067
1998-09-03,NA,0.0284049472276056,0.561818656310561,0.639089774739444,0.199875018062147,0.866927958656961,0.63734436720431,0.28906318673035,0.348566886810207,0.905796517886663,0.619427868137681,0.955507604575812,0.761259043006322,0.76061965584769,0.854384121770711,0.862570118329339,0.382098466238383,0.425457273312682,0.346190424325658,0.43521595355012,0.680617223037757,0.546688588182036,0.829267137859298,0.615303551554179,0.43770381090443,0.784139741015977,0.3166572418171
1998-09-04,NA,0.559587486894643,0.591174498181577,0.590232413816957,0.501452748406655,0.539463458857878,0.669376241844761,0.696865721961963,0.561799351980427,0.761259043006322,0.575632681020758,0.588356552515527,0.684742750695578,0.710457542856271,0.263417793396711,0.569880992863646,0.94849450257631,0.650756392392637,0.710457542856271,0.00688543042436633,0.11378202322494,0.0683743386690671,0.714947469763325,0.518447943051592,0.242367722989435,0.582544750461599,0.642063886286298
1998-09-05,NA,0.485178120682201,0.784985736529687,0.644273253983998,0.340356643355166,0.523927411756927,0.757350055575054,0.701768175789297,0.718494804876932,0.841123447993123,0.58985292157132,0.417550809963428,0.649878509860172,0.729007154134609,0.481403852545373,0.684556795711066,0.80230801499499,0.583454504305718,0.756565200668533,0.566106898326034,0.00774833125295653,0.0106435498044243,0.685393067879287,0.571188657846683,0.567801807944088,0.662155090758346,0.340589775126017
1998-09-06,NA,0.686053299457271,0.689341238334631,0.716056771784189,0.728987123739185,0.782785180779149,0.654795949460577,0.448055319691351,0.853831685980091,0.929077888554876,0.736640369869633,0.69345354706789,0.571072391232916,0.598728687958738,0.0949304980391557,0.460443564229726,0.829040248383766,0.580671585287819,0.469233036973738,0.768398054252565,0.815291888727817,0.453283409579906,0.57951560929608,0.578163638431528,0.516545409376908,0.693082946118749,0.836181919969074
1998-09-07,NA,0.576571958718,0.583362078016674,0.641075277849845,0.931932054751041,0.650677582693707,0.852611210107884,0.682082297834679,0.626067357188999,0.641824406492403,0.4394873684845,0.751843619794607,0.604481830385709,0.518561324075911,0.838060075076679,0.766965413394778,0.736640369869633,0.796719033586131,0.435005456162035,0.679001074634153,0.63649529143078,0.81573454613706,0.566106898326034,0.656767777496325,0.269765064181897,0.888401932766698,0.564568194039644
1998-09-08,NA,0.7341501776713,0.460153491510824,0.31528132271273,0.867403032446757,0.851956503135824,0.676173370200255,0.839106698060519,0.57479793553375,0.935564486065545,0.848227295194787,0.540437562632566,0.692724235362337,0.402116980330521,0.637020206593116,0.815291888727817,0.619692896037111,0.522798354620318,0.143210107904923,0.425052516401405,0.299324379117307,0.225802218342921,0.999195855156944,0.571953961291767,0.63301258030814,0.628941324075911,0.140820627612551
1998-09-09,NA,0.640083617210667,0.466522950228638,0.939332937074959,0.776951019771209,0.739308667124452,0.623100963239894,0.859343946958021,0.502849687109294,0.576902543288623,0.332515836072411,0.193963305205011,0.593656002604285,0.947874312666901,0.384345696305678,0.748857857974863,0.882356502627174,0.452488967878778,0.000957697892664777,0.346085271888462,0.195684331008805,0.424609284076829,0.66746238475272,0.624288381344768,0.545647967955077,0.636532810054985,0.697767105692298
1998-09-10,NA,0.74339024873982,0.806710611813895,0.587966170916434,0.62266433918789,0.590924269034939,0.900798518140987,0.581664132838926,0.971719656519107,0.645224792333633,0.575573067933184,0.13600140826759,0.463272515648605,0.551475663457088,0.579834746829841,0.461190568273491,0.595724888671866,0.477004048871052,0.000204098169370138,0.627989209336373,0.90055645959542,0.578692630969639,0.729938398392654,0.254650976597032,0.710457542856271,0.947874312666901,0.631099248683869
