"date","obs_bottemp","ERA5_bottemp","bottemp_1","bottemp_2","bottemp_3","bottemp_4","bottemp_5","bottemp_6","bottemp_7","bottemp_8","bottemp_9","bottemp_10","bottemp_11","bottemp_12","bottemp_13","bottemp_14","bottemp_15","bottemp_16","bottemp_17","bottemp_18","bottemp_19","bottemp_20","bottemp_21","bottemp_22","bottemp_23","bottemp_24","bottemp_25"
1993-12-17,NA,14.4787540928242,13.476181657883,13.5895947240335,13.5799802455813,13.5436534013553,13.5287493429484,13.5943505373363,13.5763153303827,13.5356196894204,13.5550625068938,13.5777035175406,13.5674294714193,13.533310736339,13.5670546288015,13.4820018136927,13.5099273192241,13.5844009972493,13.5925814272478,13.4729729966558,13.491856142522,13.4721027386601,13.4929341258608,13.6184511911723,13.5990342299104,13.5719018659578,13.5921434824306
1993-12-18,NA,14.5281360141518,13.4760677975721,13.5631006833027,13.5454781753937,13.5149782858986,13.4875491046193,13.5794519633885,13.550682621958,13.5346680047999,13.5291013266676,13.5444558044476,13.5678421055303,13.5133872636626,13.5439829566429,13.4633440462387,13.5095900004572,13.5598584210129,13.5612275130807,13.4511690034093,13.4917459241552,13.4533268317906,13.4799096311786,13.6118918585839,13.5889453850995,13.5513112356212,13.5695152880152
1993-12-19,NA,14.6749246472914,13.4747287434366,13.5610091808076,13.5453968802247,13.5145713896341,13.485336835459,13.5792089986151,13.5483804930959,13.5347585856647,13.5262089168826,13.5444950207868,13.5679000199953,13.5142156995023,13.5437268429099,13.4632432336108,13.5096034345692,13.5563410145865,13.5610604670306,13.4512104380722,13.4917278790988,13.4533127624709,13.480279006256,13.6121239981191,13.5889532542896,13.5502617148493,13.568648782624
1993-12-20,NA,14.6770708038783,13.4617654589197,13.5586499635126,13.5452754641464,13.5038374481279,13.472511600974,13.5787840336222,13.5474165727704,13.5280079614626,13.5242898670168,13.544495894568,13.5628765744432,13.5101092463356,13.5427915353787,13.4551357135822,13.5009714640642,13.5539927220037,13.5610422897884,13.4416853465113,13.4822919106763,13.4445653405526,13.4738911472391,13.6133055300891,13.5889540913847,13.5480208569586,13.5685364063557
1993-12-21,NA,14.654228523185,13.4614915912939,13.5366503513557,13.5216517265585,13.4937735623975,13.4611577904263,13.5585729325144,13.5473119553329,13.5280190147134,13.5236811057862,13.527399869612,13.5608618101749,13.5161382601574,13.5195677688094,13.3426021571818,13.5023228439763,13.5544974629828,13.5610680036175,13.2774464511793,13.4832698545118,13.5698352249031,13.3420078911825,13.6180766543135,13.5921629511526,13.548111146249,13.5686353019552
1993-12-22,NA,14.9212941908124,13.4544431889749,13.524788406419,13.5079292236645,13.4720971739464,13.4512611865517,13.5459881127572,13.5466208285102,13.5223470878808,13.522434722806,13.5144518756178,13.4964094261937,13.5145886154322,13.5054532230108,13.4423635773757,13.4971906531067,13.5548619197298,13.5612696923275,13.3809663725901,13.4663801315865,13.5245346360529,13.464301218291,13.619055062123,13.5943350289175,13.5481480670601,13.568800358274
1993-12-23,NA,15.1767643483582,13.3631433750031,13.524904918553,13.5085927452905,13.385748938953,13.4531024563684,13.5458176224276,13.5200615696233,13.4636297886191,13.4998268525352,13.5164739688838,13.5816958421138,13.5163366627829,13.5054402985222,13.4466868230811,13.4093734100363,13.5382038210278,13.5441730439382,13.4201993314053,13.3803845399225,13.5241938127048,13.5140909708875,13.6113127518225,13.5839031485769,13.526213434409,13.548813909688
1993-12-24,NA,15.249221052018,13.3564196834805,13.5116596313192,13.4993581380296,13.3906254279003,13.4546821657856,13.5315851287786,13.5006326098216,13.4606215413698,13.4813394437556,13.5052007279459,13.5995425912036,13.5134687952925,13.4885216976635,13.4885469449123,13.4044388548045,13.5230674402273,13.5318475883221,13.4564862267181,13.4591493200314,13.5124457495419,13.5431103976295,13.6025235491059,13.5752316820323,13.5080676073252,13.5324137618361
1993-12-25,NA,15.4657757026145,13.3570452389062,13.5117134521648,13.5000765859481,13.3961141158851,13.4550561900706,13.5329587717491,13.5008465727961,13.460823892322,13.4811705820688,13.5057780571335,13.6406685831966,13.6585808639916,13.4889882734908,13.4886541588563,13.4112384452424,13.5239317983153,13.5345437234985,13.4574938028704,13.5105641767052,13.5139135792482,13.5436503230899,13.602953193462,13.5758370261622,13.5082470486954,13.5336929070692
1993-12-26,NA,15.5214910408679,13.3613778424767,13.5127395763203,13.5000889646396,13.3965370831175,13.4560528838271,13.5363441790923,13.5010615570151,13.4689673723252,13.4841609435136,13.5080037825205,13.6591241475911,13.6578430948586,13.4901277497163,13.4969619352167,13.4315855554617,13.5253882992274,13.5352619930355,13.4652971446808,13.5305243334373,13.5139284091294,13.5630362541745,13.6091421943637,13.581000652076,13.5105087428838,13.5342638910581
1993-12-27,NA,15.5633483903307,13.3683137038829,13.5072432148953,13.4949939412777,13.3965432876308,13.4584446539183,13.5315032855743,13.492026902257,13.5032153457168,13.4869793503196,13.5033788250372,13.6809033721167,13.6574472813705,13.4820809398587,13.5131453298975,13.4374289702277,13.5201306595481,13.5322567432841,13.491653110391,13.536532378492,13.5091225061984,13.5869447564571,13.6132873991648,13.5805731568858,13.503185199067,13.529020499842
1993-12-28,NA,15.609794467912,13.4568799394037,13.5022752132628,13.4963068995888,13.46054236405,13.2943332351914,13.5272632177797,13.483736071279,13.590706237406,13.4909565201013,13.4991898122435,13.686338759767,13.6449925827637,13.4792957484841,13.5250512449146,13.5252242168779,13.5137256528218,13.5266703004362,13.5093760181574,13.5844221059463,13.367033476542,13.5933385773228,13.6118733841413,13.5801464810685,13.4956217115533,13.5230804122273
1993-12-29,NA,15.6258570242494,13.4783152623609,13.7412427047256,13.6858640465959,13.5208841580717,13.4102088348778,13.5918609231214,13.5270879503714,13.6439021377853,13.5533760331787,13.7112843972396,13.7437317098256,13.6361209419798,13.5416518235251,13.5288699362172,13.5710369876086,13.5703798934672,13.7383901678112,13.5108903855291,13.6081203892946,13.5152009352057,13.5987273101039,13.7030060354588,13.8088348564201,13.5444138941471,13.7504228181574
1993-12-30,NA,15.6250330138979,13.4769844883446,13.7265916879886,13.6799621841266,13.5581835413527,13.4081166017717,13.5111586566147,13.4258847767767,13.6594013154447,13.4188515763503,13.6972733136592,13.7551217107713,13.6474812581199,13.3717790043272,13.5362267704814,13.5703726368228,13.3820531669685,13.7262147254534,13.5142062130503,13.6078415936816,13.5527429580813,13.6171214189403,13.552869670134,13.801520699119,13.4935928387527,13.7380181531929
1993-12-31,NA,16.3103827132521,13.5472368746036,13.7264555999573,13.6631656089022,13.5776925791931,13.3898510408034,13.5561804077712,13.4915053535159,13.6924437565676,13.4954876298514,13.6974908304301,13.7702403687088,13.6505123367596,13.4176815660563,13.5504064170398,13.6096869364955,13.4361002678253,13.6976196190471,13.5174515375858,13.6452909570026,13.598920340649,13.6175372708794,13.6112707628871,13.7720288598472,13.5596041018004,13.6969120556036
1994-01-01,NA,16.306712310114,13.5638543005382,13.7264218805048,13.6558728192377,13.5778943559855,13.4936966106744,13.6453254893638,13.4890057753998,13.7058416270152,13.5081313418362,13.6975615756196,13.7707057134795,13.5668877020872,13.4099339070558,13.5569935110855,13.6747016376482,13.4872956750796,13.6867800898046,13.544281476755,13.6555073291588,13.6106219577075,13.6267138298214,13.6306379168479,13.7585660999282,13.5636111584811,13.6800636648927
1994-01-02,NA,16.2901261122518,13.5822487910359,13.684823302683,13.6399704146937,13.5788855274255,13.5913240104339,13.7009184692384,13.5215058005144,13.7120388506857,13.507045869406,13.6591256268333,13.772334689372,13.6795626735723,13.4176508946503,13.5863748399708,13.7119797167712,13.5346433487367,13.6650035995852,13.5783047689762,13.6714622163538,13.6240572664884,13.668030021687,13.6211786658669,13.731565062634,13.5668548635058,13.6466410224491
1994-01-03,NA,16.2461917977408,13.7701933639971,13.6731284704086,13.6403209224281,13.5820119972419,13.601218542123,13.7857166206476,13.58978105792,13.7133713676839,13.5568754128246,13.6488687219204,13.8079859199826,13.7037478701134,13.5280114395083,13.8592196422374,13.7166691641047,13.6021114172012,13.6650797032567,13.8551750256572,13.882341151678,13.7969838507902,13.892731381192,13.6816659664551,13.723048410145,13.6236348183003,13.6494851223973
1994-01-04,NA,16.3205546675616,13.8183318846646,13.677701958342,13.6429115784698,13.5913997847109,13.6079749603389,13.8107655253015,13.6419341197084,13.7393503326731,13.5758659722309,13.6496374009124,13.8093265955415,13.7024673383072,13.6174377923531,13.8495260040683,13.7240671153722,13.6060134615782,13.6664130675275,13.8439947496688,13.8738340410399,13.8387399619986,13.9618600436074,13.7074045637945,13.9547207767841,13.62539010031,13.6537445560437
1994-01-05,NA,16.308927106019,13.7957445641874,13.6798190215743,13.6465722385219,13.6180120357051,13.632700433455,13.8483592512476,13.6495687203273,13.7517304658543,13.6331727613755,13.6459160334876,13.8093753800364,13.7799306048153,13.6309089805839,13.8570498680615,13.7263384185471,13.6587941627555,13.6757755951496,13.8473304496253,13.8754048719518,13.8349035513191,13.9450323469484,13.7815079628459,13.9341745142458,13.671834202931,13.6500314624142
1994-01-06,NA,16.3602662567287,13.7946003753815,13.6727527294534,13.6489107665456,13.6366225032185,13.6576867565391,13.8461552825906,13.6683778126689,13.7636202527146,13.6943996637797,13.6372343094029,13.8135452332807,13.8546795908705,13.6516926301578,13.8635433830207,13.7266304002651,13.6555013768354,13.6766192439288,13.8549542058956,13.8783985268542,13.8429492138594,13.9432428766381,13.8772534402434,13.9162331945831,13.7195498067584,13.9292146699341
1994-01-07,NA,16.372219741008,13.7961983282056,13.5307593983205,13.5715364761603,13.6573755817687,13.6740135073084,13.8449918517314,13.6788889721075,13.7830664067383,13.7331178783752,13.5191854680155,13.8398724673283,13.9385074443324,13.875126194871,13.865178095028,13.7409686531177,13.6530778267704,13.7225140220734,13.8576047288596,13.8800585992849,13.8434421859912,13.9630421295555,13.9171242184444,13.9130711405164,13.7380705741836,13.9121956333173
1994-01-08,NA,16.4168347928328,13.880975773296,13.6122298741837,13.6386132873153,13.957091615252,13.9437843482288,13.8516266816245,13.679359691212,14.1024038541489,13.8016541152113,13.5958615183144,14.1478464794934,14.1465866194503,13.9219894734188,13.9432849031594,14.0291044874151,13.673110157384,13.8439198042818,13.9303556026101,13.947692466817,13.8456678149123,14.0708618510535,13.9296009338236,13.9178372129644,13.7465718450903,13.9121960967237
1994-01-09,NA,16.4600752712022,13.9059699415708,13.6752872313188,13.9008261225461,14.0033749447561,13.9797049136107,13.9398525411834,13.6950274344426,14.1419967022423,13.8900419866122,13.6971280067455,14.1948704695624,14.5250526039211,13.9224559044056,13.9690154850504,14.06993550996,13.7605858518507,13.9299759818523,13.9557648761169,13.9719256361396,13.860213938706,14.1059422863825,13.9423961612388,13.9295796440658,13.7622898813074,13.9122593815769
1994-01-10,NA,16.4698750092943,13.9256020971794,13.7279645956708,13.9779541256787,14.0408836154354,14.018252741223,13.980195949025,13.9893781155042,14.1742130160918,13.924656539293,13.7386415188452,14.2308819243191,14.5981541899904,13.9272738247263,13.9922375906029,14.1116426814655,13.8425396001868,13.9653081101674,13.978218582102,13.9974016039204,13.8668196529543,14.1439795794495,13.9584370042893,13.7987375115167,13.7729231138619,13.8941573529699
1994-01-11,NA,16.4789388344279,13.9296604207854,13.7492218768257,13.9993437208777,14.0945409220471,14.0615247741511,13.982437155082,14.070938925828,14.2013051203165,13.9472140300104,13.793173976007,14.2681758470224,14.7047320308726,13.9297511906085,14.0023311108397,14.1626924136147,13.8694718211606,13.9783429115986,13.9867627711055,14.011644573224,14.012023371793,14.1689078745107,14.2845633219215,13.9583571137889,14.0841548205948,13.9031298336047
1994-01-12,NA,16.5083080040479,13.9649913916554,13.8701963294035,14.0285365238622,14.1526447724334,14.0852319488468,14.0700682241473,14.0931985552671,14.2051705566713,13.9560672406325,13.8589078887324,14.26735244092,14.7144223258554,14.0272468075059,14.0066872655515,14.1617470862505,13.9018068232668,14.0094322164567,14.0147211370186,14.0177632877456,14.025737269067,14.2019207054421,14.3439478036373,14.0806131983044,14.1429708354723,13.903070684314
1994-01-13,NA,16.5424308825368,13.9679173299913,13.9227126652833,14.3401429590341,14.1757672249213,14.0813283730421,14.1065296542037,14.116791400736,14.2144483787171,13.9898604027461,14.2998686922383,14.2697845458351,14.7291182889815,14.0848457012754,14.0152670542419,14.2530870700296,13.9421417756214,14.0107730460085,14.016158763503,14.0170160766152,14.0337797651852,14.2328955255684,14.3689166914368,14.1537508390896,14.1620069940958,13.9059837756909
1994-01-14,NA,16.5918567195081,13.9926973491599,14.398846868339,14.3120165508712,14.1771419317101,14.3611082374252,14.5260438786475,14.2024656844361,14.2978888872978,14.3229717857778,14.3227894995956,14.3437661876897,14.9707169434192,14.1004394891017,14.4226555048493,14.2720688428339,14.3014486081614,14.099106894959,14.3717374991876,14.3542237816198,14.0438374517255,14.6827445965545,14.3786301338135,14.5744495283986,14.1620082947077,14.3379557649815
1994-01-15,NA,16.6101976701406,14.0090220382429,14.4263438600235,14.3169786640224,14.1800756415608,14.4386035217848,14.6115390875014,14.3079452804915,14.3200722808744,14.3303309738725,14.3637362888315,14.3647626520268,15.0619081825568,14.1121053122419,14.4263509678597,14.2850910459777,14.3783717837516,14.125632148029,14.4012861394027,14.4110845661279,14.0487683666969,14.7214741467451,14.3873045098383,14.5812366960145,14.1669689546574,14.359561221804
1994-01-16,NA,16.622181483161,14.0166466899355,14.4540310434993,14.3443631903872,14.2442692722617,14.4428509280827,14.610545273465,14.4389776501977,14.3396011973205,14.3319895109238,14.4069160109268,14.3848082499328,15.2256354120881,14.1988085574851,14.4489746404493,14.4273486308015,14.3848761430176,14.1315982918917,14.4076120955136,14.4144888340449,14.338832532616,14.74153575931,14.3893897896079,14.6057314154256,14.2678474544413,14.372200394326
1994-01-17,NA,16.9285154663471,14.0191202651873,14.4599010913023,14.3856350492367,14.2830219766938,14.449311603828,14.625116399308,14.6732928570243,14.3600530758259,14.3330224805575,14.4233712078116,14.398616805774,15.3158793543117,14.311131292987,14.4780777527668,14.6262038675673,14.3952431188175,14.1394574916095,14.4154618720945,14.4442493093429,14.3377784468603,14.7624152141343,14.4283099695145,14.629522507925,14.2796463453787,14.3828700256281
1994-01-18,NA,16.9313875574648,14.0210338983033,14.4959911796358,14.3886667673365,14.2863515496948,14.4563331368431,14.6268747015271,14.7914735996234,14.3800386233945,14.3789359863237,14.4527456646242,14.4054800575795,15.3741846587501,14.4315340757861,14.5876029177668,14.6825401565254,14.398236189449,14.195120419357,14.4454976276405,14.4706081214379,14.355968760955,14.7833870041516,14.4521738876636,14.652877345835,14.2807939477409,14.3838297075197
1994-01-19,NA,16.9322000143114,14.0286599924379,14.5431904323877,14.408604522939,14.331050880711,14.5028194545025,14.6843317022441,14.8410551429144,14.424575641521,14.3963881700858,14.5067290776631,14.4346487066305,15.5034555170165,14.4445903322396,14.6176364802542,14.8569419207239,14.6226138656205,14.2401917039856,14.4702883730053,14.4943226424191,14.3795159498732,14.8266866545005,14.5279406073492,14.6610478661804,14.2940013864609,14.3989114226064
1994-01-20,NA,16.9324385726558,14.0315994419574,14.6023653586648,14.7214282454984,14.347666115237,14.740498605908,15.0167132814448,14.8778324938935,14.4327309591688,14.4425086607379,14.5603769154717,14.4586780777358,15.5948628244785,14.5322815851107,14.7102640227927,14.8618507564949,14.7519332617002,14.3417465091873,14.5275607967526,14.5573104380259,14.3896339979584,15.2544292585073,14.5557917948167,14.6705155100068,14.5716059537316,14.4435754435355
1994-01-21,NA,16.9750662115251,14.1298202709174,14.6422435464087,14.7903032350374,14.3777904348589,14.86498588003,15.053509746673,14.9019551374974,14.4405602023322,14.4883530169215,14.5792537582569,14.4672410054606,15.6075359131456,14.6580779106574,14.7315940069526,14.8846536551481,14.8297558737632,14.3456006866325,14.6539591454965,14.775049085913,14.6069861851037,15.3982120787911,14.5701440454913,14.9008232124808,14.6820102733706,14.5555879493108
1994-01-22,NA,16.9866911792606,15.229890246652,14.7155940550397,14.8734916241973,14.387502047917,14.9876002221803,15.0780663066959,14.9233251227018,14.4459815941142,14.5182472508078,14.5882195521995,14.4863210218492,15.7272272229352,14.6655274241864,14.9107870508243,15.0930848374436,14.8627652818281,14.3478549572733,14.7133912217575,14.8086409192635,14.7312334664775,15.5675322812487,14.5807848341418,15.0232178848744,14.7726550488326,14.6085729402644
1994-01-23,NA,16.9896199055713,15.2380672416455,14.7782481037547,14.8965670195324,14.551727031336,15.1038645921546,15.2932071564495,14.9292699999278,14.5257632619941,14.5586107423168,14.5959169195926,14.4881263411971,17.2959956130882,14.8204646650747,14.9970183208018,15.1688688124309,14.8851637066601,14.3589980922042,14.7495085644319,14.8303076687695,14.7557465024696,15.8818301234976,14.5897280996476,15.0810338807043,14.8454872601512,14.6714308797712
1994-01-24,NA,16.9961834782657,15.2691238889367,14.8310779038958,14.9645528219235,14.5817605286476,15.2625032863402,15.3775908806809,14.9654646461119,14.5505597754141,14.5947177647743,14.6145885638688,14.4891691790381,17.3013963693982,14.8646407934258,15.0252680958412,15.243963461965,14.890481244678,14.4535747509044,14.7645924437832,14.8577672723369,14.7859464392828,15.9947189280284,14.6244427167644,15.1943054275333,14.8872288446288,14.7539481260148
1994-01-25,NA,17.0193926541984,15.2707869223473,14.8447328327824,15.0543560826959,14.60912429547,15.263066074077,15.4474784237004,15.0011315112183,14.6311722658873,14.6197042967921,14.6269334455613,14.5135273216811,17.2722141025591,14.9357518139526,15.0325668938886,15.258008064129,14.9505803826417,14.4918613573868,14.7964470414366,14.9277767944104,14.8000281943357,16.1895557400602,14.6491463443942,15.206084849301,15.0478257765906,14.8081042395217
1994-01-26,NA,17.0389548578746,15.2827460732558,14.8923832588462,15.1251920658182,14.6191070176682,15.3075010095183,15.5159517875042,15.0319968759335,14.6838744792565,15.2008226533014,14.8314672424404,14.7017956164585,17.4055709323159,14.9586747608205,15.0683840142824,15.5441502899089,15.0200015876209,14.496609018959,15.3970899315137,15.0219045265354,14.8195612280661,16.3357493659873,14.6797542423939,15.2153109874438,15.1845128632173,14.86516847242
1994-01-27,NA,17.0440120120609,15.3200309412701,14.947677791971,15.2135658559787,14.6219363031231,15.4191177100203,15.7253326987841,15.0580231220877,14.7315300765022,15.3584319610607,15.6772717945452,15.8350679984597,17.4761357375391,15.0233385633545,15.0702730403281,15.8571268121418,15.02070001643,14.5240460887853,15.683879872964,15.1270720130974,14.9981680421792,16.4724505599473,15.3234252051367,15.2838486191583,15.1956180608746,14.8698696340202
1994-01-28,NA,17.101260976305,15.3350582935648,15.3813765032,15.348755010409,14.6986306674304,15.4208782364496,15.8018283560759,15.078233366104,14.833849674597,15.3469886826291,15.8290716021814,16.1344453131281,17.3906186204925,15.0607920046096,15.1044435691824,15.8636653499067,15.1436454881809,14.5384197737482,15.8252768034218,15.2792617604955,15.0926050426954,16.4743499303348,15.5267358959054,15.3683823506595,15.2029695305252,14.9662574205514
1994-01-29,NA,17.1427771155738,15.760762213675,15.5358269330397,15.3894411684481,15.8950901570453,15.4214359714778,15.8393096449063,15.0800720280352,14.8937920685399,15.3699438416836,16.0125712079416,16.0975820348779,17.3802651155473,15.079786289156,15.1329032775834,15.8662833035706,15.1728123947184,14.5392024863313,15.8517599314505,15.2802974229834,15.1065548901909,16.4745732962885,15.615060677909,15.4413782750298,15.3857672115105,15.0607597455825
1994-01-30,NA,17.5702236668781,15.8569541843611,15.7330929761539,15.4021433236492,15.9938573523151,15.4501515094235,15.8820143206593,15.0804120834537,14.9149782585866,15.7276154483932,16.0356595539724,16.1786904860234,17.3781150888886,15.2407692646342,15.1716797003414,15.8987647055386,15.2254896913351,14.5503156708052,16.0181673426669,15.3687471122981,15.1248180403146,16.4890303566685,15.6302667130856,15.5255428979531,15.4501946123995,15.1036715437911
1994-01-31,NA,17.6131272628134,15.8596993556701,15.7744197758249,15.4555544524478,16.1135261547939,15.4840733768519,15.8956173229747,15.1060765444963,14.9468333818107,15.8169619487198,16.0388953551082,16.2429577228431,17.3777857319629,15.3331850245353,15.2542790490092,15.9025661775257,15.2720292002764,14.6292012843516,16.1994781925395,15.4486072490637,15.2496364788132,16.5180961478378,15.6359477577646,15.5794832022263,15.5137982048242,15.2112830541436
1994-02-01,NA,17.6272418542268,15.8567892356054,15.8345943319994,15.4562850136529,16.114226670222,15.4937507057582,15.8978034735491,15.1067511645591,14.9605721907116,15.8562544360274,16.0381625056151,16.2435676763385,17.3778639394527,15.4143645233703,15.7234510588825,15.9662809771079,15.30096371721,14.6706675623553,16.2566632347532,15.4526651490065,15.2819864239211,16.555711786915,15.7557177097008,15.5913383150429,15.5324944538414,15.260929160878
1994-02-02,NA,17.6849185276834,15.9639716441025,15.8698860021447,15.457458249619,16.1315855442207,15.4981344492542,15.9216056864049,15.1308663674512,14.9685681304309,15.8563841673861,16.0391227157614,16.1738031593485,17.2583677279947,15.4253969536096,15.9460143568738,16.1607374172696,15.4000648228878,14.7979044194409,16.4007219658604,15.4593099049373,15.3587842891642,16.5582505569708,15.8062582498832,15.5934463237789,15.5807739101222,15.291016833494
1994-02-03,NA,17.6988167403053,16.0006748357056,15.9036375795571,15.4709901416017,16.2241277197212,15.5144235434877,15.9250834653521,15.2008465039918,14.9794325426049,15.8947998260036,16.0468266324174,16.9901456176366,17.8424265301366,15.4997390782176,15.9507396349767,16.2169137518321,15.414771278801,16.4071004864601,16.4227363236196,15.5004164622771,15.3739148230876,16.5932581989414,15.8240357190095,15.5966664960377,15.5828368263897,15.3609732569217
1994-02-04,NA,17.7059184649276,16.0010957789923,15.9500430944589,15.4801783608234,16.2510737587459,15.5712129470471,15.9344377340994,15.2814853679637,14.9872303386338,15.9079776149487,16.0646631934285,16.9904172816377,17.8455978395804,15.5424654686527,15.9540028402974,16.2259134055589,15.4216320700734,16.6168459576118,16.4244280106966,16.5035927357721,15.3797723107142,16.6378341438986,15.8344607053241,15.6012833964981,15.5872783304473,16.7400168281927
1994-02-05,NA,17.7160634297356,16.004080120309,15.9610500587798,15.4944376658418,16.2778791533337,15.6207671654707,15.9394583537881,15.3589920120868,14.9910726200817,15.9140534288123,16.0800538791513,16.9893423703778,17.869998136981,15.5808882052238,15.9541853879765,16.2337246069279,15.4251314517045,16.6157922697528,16.4346698194974,16.5599820506877,15.397621451833,16.6756480625002,15.8409422427574,15.6081049605379,15.6441638590204,16.7803498253589
1994-02-06,NA,17.7267145870361,16.0049674374095,15.9890786324055,15.5203145300831,16.3127619247582,15.6785059171234,15.9396486544662,15.474678603626,15.2669224407488,15.9157668328691,16.0804640741929,16.9690535748802,17.8659614461811,15.6097217084484,15.9592113665318,16.2546918089425,15.4922275102016,16.6156475156182,16.441034994605,16.5597366975346,15.4123098228974,16.709405307758,15.8431815117489,15.6287083753368,15.6850162761147,16.7372198995229
1994-02-07,NA,17.7447034111402,16.0194194418949,16.0110258164456,15.5330740499429,16.325685571696,15.7175044568685,16.0227508195726,15.5049642119939,15.3370484846796,15.916714076584,16.0808838602833,16.9602514706817,17.8425321262401,15.6164725238724,15.9633873967036,16.3047154501447,15.518918963564,16.63253574346,16.4528725653912,16.5562843983016,15.4493711753905,16.7317960661385,15.8613518459783,15.6546580883546,15.7026186085355,16.6182822509122
1994-02-08,NA,17.7639389285227,16.0223070149157,16.0136186510732,15.5337618147789,16.3350572125983,15.7598254108678,16.0660681959833,15.5086876305739,15.3402723322434,15.9434520704788,16.0853083350929,16.9455036859512,17.8319238328385,15.6255569460019,15.9634832784991,17.5715971070558,15.5319330599746,16.6717678971283,16.4774336184124,16.6431524414268,15.5556628146044,16.7407173672972,15.8629670957006,15.6579394419676,15.7368164526307,16.5611638475642
1994-02-09,NA,17.8255793258019,16.0230166516611,16.0141605544504,15.5361393209028,16.336846860182,15.7761035229081,16.0675166681056,15.5162300434594,15.3406598916201,15.9821738792876,16.1027717390559,17.0659348917865,17.822570874432,15.662444808262,15.9730679116555,17.5469921751731,15.5413596840261,16.6896545328725,16.4929540407615,16.6745189484801,15.62783522377,16.7412166630919,15.8660412977757,15.6812233879715,15.772348679038,16.4716005942938
1994-02-10,NA,18.2167287137552,16.025243421675,16.0462713019354,15.563351135099,16.3473354023714,15.7878511727435,16.0680397967897,15.5683822786094,15.3655811565219,15.9879016157553,16.1372885873749,17.0855992032514,17.8095645620929,15.6664590081013,16.0005778342595,17.668667656205,15.637160328819,16.6853897501792,16.5001817694091,16.6559244366509,15.6868512856407,16.8263864015309,15.8940016761796,15.8007723528168,15.8024210988503,16.4718080864301
1994-02-11,NA,18.2817691870831,16.0292809049965,16.0586777832063,15.5812386253611,16.3692374608683,15.7982484277515,16.0993857515625,15.6499989693778,15.3870778125159,15.9909816038655,16.1439852010892,17.0912796383648,17.7904956539728,15.6781627833406,16.0169575596622,17.7227160582778,16.8780907790785,16.9267694227312,16.5006376786193,16.6595155727523,15.6911288428914,16.8284491862784,15.897245545515,15.8674160488222,15.8167906159479,16.4726718284394
1994-02-12,NA,18.2858218249291,16.0245199181899,16.0598096968996,15.593758708954,16.7038887477277,15.8009280182222,16.1118381952525,16.7045358542603,15.4002151142092,15.9926504997283,16.9210907031392,17.0455190167383,17.6666374944407,15.723135189145,16.0192295797082,17.7138912004396,17.0479300745971,16.9995330937692,16.5035949682665,16.6530696266144,15.6927860930499,16.8945883748043,15.908852674932,15.8674193887207,15.8762719512428,16.4731899238479
1994-02-13,NA,18.2868176184966,16.0606282487119,16.06058881484,15.5972966687201,16.6600175855511,15.8046499327002,16.1118816796666,16.7250191360621,15.410466161771,15.9929654769674,16.9487929360557,16.9046751158286,17.6525547095415,15.7322036309545,16.0217783132354,17.6470362884611,17.049207829398,17.030199797795,16.5856857221276,16.6000854111629,15.703901203925,18.1995513388508,15.9825607822854,15.8710466583155,15.8770287341884,16.4732834246179
1994-02-14,NA,18.3184709290173,16.0800201487606,16.0788344770398,15.6298773729268,16.6769719254178,15.8061613940929,16.1139415698027,16.7932959206051,15.416759249219,16.024079578982,16.9628476979635,16.9045698483812,17.6405069550058,15.73231139493,16.0627644543789,17.5811214710921,17.0246077390133,17.0818943725776,16.6274034242119,17.2118814301979,15.7061481407631,18.3834631064744,15.9926898514459,15.9095593124216,15.8779239013887,16.4254801526962
1994-02-15,NA,18.291855711127,16.0863592245715,16.1228233462447,16.4432394044051,16.6560208538376,15.8076342729691,16.1374348947933,16.8116800550585,15.436329456036,16.0572489775698,16.9802818395441,16.9041444477563,17.6360748446753,15.7384740711551,16.1182082226337,17.579090937642,17.0059535269004,17.0511821489939,16.6562153112221,17.197975231165,15.7062127421922,18.3276488489171,15.9974446042633,16.1146229505423,15.9049294484187,17.401074067695
1994-02-16,NA,18.273296095126,16.1123695631995,16.1396590549129,16.4838005516831,17.065291847131,15.834547452741,16.1503952797212,16.8276014236277,15.4740543300439,16.0572995155178,16.9780370863314,16.9038172447754,17.635114332709,15.7715270308428,16.1623709224823,17.5703415258463,16.9964938688616,17.0209445843424,16.6859580204413,17.3091720835471,15.7490362022339,18.2969648680136,16.0065830455824,16.1532572783236,15.9549216516581,17.3161901166238
1994-02-17,NA,18.266692848791,16.1126581443059,16.1431056841859,16.4782847733411,17.1661642133795,15.8483796367369,16.1780775273968,16.7964358108632,15.5485092867279,16.0793866670765,16.9564869618284,16.903621522363,17.6342561884791,15.8379153384666,16.2024521054794,17.5135384256862,17.0090526282582,16.9937959750106,16.6932561107165,17.2905006840831,16.8276556070144,18.3513114885652,16.0292273039723,16.1776747030647,15.9755232908404,17.1421140706073
1994-02-18,NA,18.4717146987514,16.1135273788403,16.1547810685587,16.5090775444818,17.1945648347322,15.9465833151903,16.9558486603204,16.7529068667221,15.6992971423572,16.0939140894858,16.9462868327502,16.9018895903902,17.6342137060738,16.0249040099167,16.2363993858334,17.5133297171331,17.0219154378068,16.964141484074,16.7018484488992,17.2859565576553,16.8276066664925,18.3727235514161,16.0312243526397,16.2054717699231,15.9769074841873,17.0588540035293
