dates;obs;ERA5;tp_1;tp_2;tp_3;tp_4;tp_5;tp_6;tp_7;tp_8;tp_9;tp_10;tp_11;tp_12;tp_13;tp_14;tp_15;tp_16;tp_17;tp_18;tp_19;tp_20;tp_21;tp_22;tp_23;tp_24;tp_25
1993-03-25;0;0.0762807342084223;0.116302490234375;0;2.17289184570313;0.240808715820313;2.47321929931641;0.166975402832031;0;0;0.0250189208984374;0;0;5.89969055175781;3.04550140380859;0.115950012207031;0;3.47811248779297;0.131189575195312;0.0250189208984374;0.211020812988281;1.97064178466797;4.72349517822265;0;0.0287808227539062;1.94716979980469;0
1993-03-26;0;0.00342678450588521;0.171173095703125;0;0.737729187011719;0.155914306640625;0.622004089355469;13.6074792480469;0.00494110107421878;0;0.005870361328125;0;0;5.93932006835938;0.289609069824219;0;0.01397705078125;0.188565368652344;1.34323577880859;0.0125094604492187;0.00146759033203125;0.139027099609375;4.05096069335938;0.0377337646484376;0.0563632202148437;0.103166198730469;0
1993-03-27;0;0.00441809097150592;0.00640869140625003;0.00521026611328129;0.00521026611328129;0.00173675537109376;11.4650930786133;0.0575424194335937;2.08260467529297;0.0397589111328126;0.0330810546875001;0;0;1.18422119140625;0;0;0.958608398437502;0;1.67590759277344;0.0125094604492187;4.56386199951172;0.110784606933594;3.71433868408203;0;0.104972229003906;0.223174438476563;1.29066223144531
1993-03-28;0;0.00673016749865461;0.30393310546875;0.184376220703125;0.255457458496093;1.00163818359375;19.4855603027344;0.0892584228515624;16.8147735595703;0.0435845947265625;0.00347351074218752;0;0.914007568359374;0.481287841796874;0.0125094604492187;0;0.206690673828126;6.1012515258789;0.0392401123046876;0;2.38592193603516;0.0375283813476561;5.72227264404297;0;0.0625473022460935;3.56662902832032;1.87177368164062
1993-03-29;0;0.204345227388368;0.223236083984375;0.0461480712890626;0.0250189208984374;4.26315887451173;3.92963745117188;7.94014953613282;6.76402496337892;0.481745605468751;0;0;0.12080810546875;0;0;0.0457318115234375;0.23245330810547;9.1867660522461;0.434031982421875;0;4.46605804443359;0.111547241210938;0.389499511718749;0.315596923828125;1.97376739501953;1.68005218505859;0.133067932128906
1993-03-30;0;0;0.0474298095703125;0.0729037475585938;0;0.497053833007812;7.6667660522461;4.60837402343751;0.508070373535157;0.252907409667969;0;0;0.105177307128906;0;0;0;0.406397705078124;2.29422637939453;0.502938232421875;0.716735839843752;5.40280120849609;0.611005249023439;0.293098144531251;0.00146759033203125;2.57603332519531;0.898487548828126;6.34564788818359
1993-03-31;0.068767853;0.453483320683291;7.82116851806641;0.0630603027343751;0;0.111111755371094;9.88520538330078;0;0.839981689453128;0;1.50212951660156;0;0.124966735839844;0.0125094604492187;0;0;0.0500378417968748;0.499117431640625;0.466364135742188;0.287045593261718;5.43380645751953;1.32128356933594;0.810944519042967;0;0.0976535034179687;0;0.193134765625
1993-04-01;0;0.589153124565815;5.24281829833984;0;0.0793896484374998;0.495162353515623;11.3747827148438;0;0.086728210449219;0.0125094604492187;0.768721313476564;0;0;1.04764617919922;0.140200805664063;0.116347045898437;0;0.040130615234375;0.0987051391601565;0;3.60461578369141;0.1422314453125;0.165802001953125;5.57713104248047;1.96925689697265;0;0.00173675537109376
1993-04-02;0;0.0436758946939557;8.06031768798828;0.0142462158203125;0.0875662231445309;2.31478302001953;16.7393179321289;0;0.0148037719726563;0;0.480219116210937;0;0;4.85919525146485;0.153914184570312;0.132432556152343;0;4.0329067993164;0.471651916503908;0;0.166628723144531;0.0125094604492187;0.0761273193359376;2.63202087402344;0.0912002563476564;0.0569207763671876;1.08573913574219
1993-04-03;0;0.000281575125766957;0.165258483886719;0;0;7.72553375244141;13.1698239135742;0.0125094604492187;0.137265930175782;0;0.736755981445314;-0.02410888671875;0.0125094604492187;12.3500155639649;0.00347351074218752;0.478712768554688;0.656116638183595;0.187796630859375;0.651322937011719;0.04705810546875;0;0;0;8.08910583496094;0.141565246582031;0.10306884765625;0.770414428710938
1993-04-04;1.866054984;1.814425323585;10.3200714111328;0;0.137792053222657;4.96858978271484;4.04250671386719;1.36029388427734;2.33670227050782;0.00173675537109376;0;0;0.0148037719726563;0.110470886230469;2.13952514648437;0.0125094604492187;3.56481658935547;0.0439370727539061;0;0.017611083984375;0;0;0.0125094604492187;0.779429016113281;0.152407836914062;0.13838623046875;0.101415405273438
1993-04-05;4.708175478;4.21892501000471;5.4174444580078;0;1.44861145019531;5.97837036132813;1.4627294921875;0.715451354980469;1.12575805664063;0.568983459472656;0.0314276123046874;0;0.00347351074218752;9.20951568603516;0.872554626464841;0.0110806274414063;24.3499618530274;0.0148037719726563;0;1.69529235839844;0;0;3.79718505859375;0.421452636718751;0;0.113924865722656;0.538543701171875
1993-04-06;3.587543307;3.51433652169958;8.51428497314452;0;0.531968688964844;2.23363098144531;0.0795175170898436;8.90207794189452;0.282934265136719;0.303522338867188;0.0580999755859375;0;0;12.9175491333008;1.90789978027344;3.19735382080078;2.36996612548828;0.0375283813476561;0.0148037719726563;1.56855865478516;0;0;10.7336029052734;0.701826782226561;2.91385681152344;0.736543884277345;0.0252243041992189
1993-04-07;0.490721627;4.21796064107893;0.133874816894531;0;0.208573913574219;6.24316436767579;4.43059326171875;4.92977203369141;0.133004150390625;1.19587768554687;0;0;0;3.61574615478515;11.6026684570313;0.106273193359375;0.0367596435546874;0.0775756835937501;0;0;0;0;0.0537997436523436;8.24199737548827;12.8312243652344;1.41929168701172;0
1993-04-08;0;0.000470358727488217;0.791266174316406;0;3.1570947265625;1.19105560302735;4.42250366210937;0.230329895019531;0.0249551391601563;0.437128601074219;0;0;0.0779919433593747;0.967828674316406;1.0102880859375;0.0751345825195316;0.0264865112304687;1.10158203125;0;0;0;0;0;10.2037435913086;14.222610168457;1.02886169433593;0.00146759033203125
1993-04-09;0.001958371;0;5.63870788574219;0;0.514189147949219;1.35510284423828;3.14470336914063;0.00173675537109376;-0.0148037719726563;0.0520825195312499;1.13072631835937;0;0;0.496446228027344;0.051505432128906;0.213476257324219;1.79339050292969;0.716408996582032;0.00494110107421878;0;0;0.0412902832031249;0;3.57172332763671;4.84715576171875;0.749475708007814;0.0641561889648439
1993-04-10;0.00065279;0;5.06799102783204;0.0658929443359377;0.0121572875976563;0.226670837402344;1.33134643554687;0.0197448730468751;0.146839294433594;0.0468276977539064;0.702442016601562;0.00146759033203125;0;0.773486328124998;0.0430270385742187;0.0029351806640625;4.90887023925782;3.03455383300781;1.71366271972656;0;0.104248046875;0.17679931640625;6.86144042968749;0.030517578125;4.16017272949219;0.822853088378908;0
1993-04-11;0;0;0.231298217773438;0.202318115234375;0;1.59868408203125;0.426908569335938;1.80746429443359;0.0125094604492187;1.11450103759766;0.125094604492187;0.489243469238283;0;0.0375283813476561;0.134926452636719;0.0182772827148438;1.28220642089844;3.15481353759765;0.0330810546875001;0;0.172768249511719;0.112726440429687;8.18557464599609;0;0.0855157470703124;0.00868377685546881;0.369967041015625
1993-04-12;0;0;3.44056762695313;0;0;1.85095458984376;7.63027801513672;0.977170104980468;0;0.399913330078125;0.471169433593749;2.7560888671875;0;1.24646301269531;0.018194274902344;10.9640631103516;2.05577301025391;3.07905364990234;0.0840423583984377;0.0148037719726563;0.00173675537109376;0.142705688476562;11.5969345092774;0.605178222656249;0.0398226928710937;2.33653442382813;1.31996307373047
1993-04-13;0;0.00455550367955642;0.103357543945313;1.01547882080078;0;0.345301513671876;2.38210144042969;0.0291912841796875;0.239019470214843;0.184303894042969;0.428938598632814;3.22434387207031;0;0.934317321777342;0.797327575683593;0.583507080078126;6.38090362548829;0.596280517578126;0;0.157637329101562;0.743500366210936;0.756352539062501;3.84557891845703;0.48734405517578;0.617476501464842;9.1523974609375;0.31127166748047
1993-04-14;0;0;0;0.0640148925781248;0.0029351806640625;0.0883230590820311;17.5791351318359;0;0.319286499023437;0;0;1.52687164306641;0;0.700816040039062;0.269819641113281;1.97183380126954;0.908053283691406;1.23968383789062;1.67900421142578;0.0842340087890625;0.759047851562498;1.21481018066406;1.05102081298828;0.112585144042968;0.159104919433593;3.94171630859375;0
1993-04-15;0;0;1.86346557617187;0;0.0125094604492187;0.00173675537109376;7.17225952148438;0.377616271972657;0.0296075439453126;4.33409942626953;0;0.616960449218752;0;3.53273529052733;6.37117004394532;0.594581604003907;0.0125094604492187;4.69069885253906;3.22449127197266;0.00347351074218752;0.109022521972656;0.555059814453125;0.350144348144532;0.140122985839844;0;3.95106201171875;0
1993-04-16;2.573870667;0.681953339729905;10.3024081420898;0;0;0;0.0293386840820313;1.89620788574218;1.11694915771484;11.7923818969726;0;0.312264099121095;1.56691284179687;0.446965942382814;8.10194244384766;0.0125094604492187;0.669259643554688;0.879033813476563;0.607069396972654;0.0595675659179687;0.12380126953125;0.182939453125;0.95496887207031;0.00868377685546881;0.10306884765625;2.15297180175781;0
1993-04-17;0.082932657;0.910032890057616;3.681845703125;0.469060974121093;0;2.52238525390625;0;5.07108520507812;0.244165649414062;0.158733215332031;0;1.943408203125;0.151369934082031;0.0604333496093752;3.06297637939453;15.2985922241211;1.45778259277344;0.0125094604492187;0.0660787963867187;0.495330505371094;0.145743408203125;0.209073486328125;0.291845703125;0;0.262115783691405;0.551546630859376;0
1993-04-18;0;0.27080037265495;0.696314392089843;2.91317016601563;0.00694702148437505;1.31318450927734;0;0.619451904296875;0.405805358886719;7.49315826416015;14.3082739257813;16.2453582763672;0.546036376953126;0;9.38490447998048;13.4153872680664;3.92337188720703;0;0.0561135864257813;0.553507995605469;0.05197998046875;0.0860540771484374;0.0125094604492187;0;1.88732696533203;0.0330810546875001;0
1993-04-19;0;0.127864311098923;0.786233825683593;0.483398132324218;0.0264865112304687;2.885517578125;0.0264865112304687;0.415152893066406;0.418415222167968;9.7288314819336;3.83563781738281;1.74921203613281;1.68401794433594;0;10.6476879882813;0.468863525390625;7.79909210205078;0;0.506655883789064;0.73043029785156;0;0.0831188964843749;0;0;0.245236511230469;0;0
1993-04-20;7.063878595;0.303581835496373;11.0746850585937;0.719040527343751;1.54589111328125;1.16766357421875;0;17.5144436645508;2.08699127197266;9.42625152587891;5.0281982421875;0.487024536132812;14.2454217529297;0.0118881225585938;3.0007730102539;0.420960083007812;16.1446234130859;0;10.3538122558594;7.66845825195311;0;0;0;0;0.0389959716796873;0;0
1993-04-21;9.42580836;9.59147824639087;3.46029998779297;5.3103192138672;4.99342895507812;0.22237060546875;0;5.09303375244141;1.77440307617187;7.48537902832032;1.63782348632812;5.25000213623047;6.23295043945314;2.84288909912109;1.02937042236328;0;0.948729553222658;0.117520446777344;0.432500610351563;9.07530822753906;0;0;0;1.11764038085938;0.83770263671875;0.439563598632812;0
1993-04-22;0.000440529;0.00456034392213775;0.811041259765625;8.01878631591798;0.0142462158203125;1.70197113037109;0.0296075439453126;11.1990725708008;2.18507568359375;0.500341491699219;0.156804809570313;0.485865478515625;0.0319021606445314;0.756877136230468;2.08383361816406;8.66555175781249;0.124966735839844;0.528411865234376;6.06091003417968;10.641438293457;0.176927185058593;0;0;0.202273254394531;0.268973693847656;0.381885986328125;0.0842340087890625
1993-04-23;9.769138017;4.68299282526177;16.210520324707;7.70297607421876;0;0.444300231933594;0.138033752441406;7.7697430419922;0;0.0398226928710937;0;0.005870361328125;0;2.61038146972656;2.28725708007813;14.3295715332031;0.0250189208984374;4.62685516357422;11.1648260498047;1.07232055664062;1.54522155761719;0;0;0.0182772827148438;0.240263977050782;0.234347534179687;1.27201232910156
1993-04-24;0;0.0179773971429028;3.70310089111329;6.04215026855469;0.0180468750000001;14.6888702392578;0.570970153808593;2.84647735595704;0.00173675537109376;1.55569122314453;0;0;0;1.44099212646485;10.4010711669922;1.83484069824219;0.00146759033203125;9.82198913574219;9.73419311523439;0.261418762207032;4.33377380371094;0;-0.00903594970703118;0.24373046875;0.105946044921875;0;0
1993-04-25;0.027951261;2.54097623958603e-06;1.47383270263672;13.4293966674805;0.0703790283203125;15.81650390625;0.153242492675782;3.31315551757813;0;2.61164733886718;1.835078125;0.0625473022460935;0.00173675537109376;3.25194824218749;12.1776947021485;4.5432373046875;0.953785400390623;6.15540130615234;0.294960327148438;7.93841888427734;1.3407470703125;-0.000538330078125023;0.3533935546875;0.463711547851563;0;0;0.058305358886719
1993-04-26;0;0;3.03238952636719;1.71115814208985;0;16.3501907348633;0.211220092773438;5.40961456298828;0;2.04748291015625;0.128440551757812;0.0561328125000001;0;0.28771759033203;3.54538940429687;14.7169927978516;1.74909759521485;3.5425341796875;0.1045751953125;5.79486541748048;0.118968505859375;0;1.60117919921875;0.1904248046875;0;0;0.0125094604492187
1993-04-27;0;0;3.25184509277343;0.241244201660157;0;0.219204711914063;0;0.151236267089844;0.300036621093751;6.12352111816407;4.84588256835938;0.0365545654296876;0;0;0.0821588134765626;0.0330810546875001;0.323247680664063;9.05849792480469;1.20596130371093;0.785889282226563;0.233336791992188;0;13.6212188720703;0.2209033203125;0;0.0104205322265626;5.23564849853516
1993-04-28;0;0;2.22344970703125;1.19026885986328;0;1.54560424804687;0.0029351806640625;0.126101379394531;0;1.71749298095703;1.95344482421875;0;0.728665161132813;0;0.300227050781249;2.74978759765625;1.81279876708984;3.40380950927734;1.64697204589844;0.627891235351562;0.365277099609374;0;5.97430419921875;0.141795654296875;0.00521026611328129;0.466530151367187;2.89799987792968
1993-04-29;0;0;1.10396636962891;1.90563079833984;0;4.58006225585937;5.39561157226561;0.0992370605468748;0.309597778320312;1.92010986328125;0.155894775390625;0;3.35109802246093;0;8.12776428222656;0.309764404296875;1.48642669677734;0.567221679687499;0.699418334960938;0.827864379882812;4.83935791015625;0.0308892822265624;0.0573956298828128;5.02977233886719;1.41154296875;0.620322875976562;2.7817236328125
1993-04-30;0;0;0.0913623046875006;0;0;3.72963958740234;0.106958618164062;0.341665954589844;0;9.55453918457031;0.0884509277343749;0.726140747070313;0.14361572265625;0;1.04751770019531;25.4824298095703;2.82759857177734;7.65827270507813;0;0.439730834960938;1.37072631835938;0;7.42010192871095;1.82790161132813;0.440082397460938;0.0029351806640625;1.42009826660156
1993-05-01;0;0;0.849360351562501;0;-0.00458862304687517;5.48663452148437;0.174563293457032;0.145884704589844;0.15279296875;2.22366607666016;0.0296075439453126;1.41177734374999;0.00347351074218752;0;2.63082885742187;16.1500793457031;1.4983236694336;1.87618713378906;0;0.520901489257812;8.60939758300782;0;6.58319946289063;0.346113281250001;12.6761331176758;0.152754516601563;1.84189819335938
1993-05-02;7.72847252;4.20853681664582;0.401444702148438;0.22247314453125;0;2.95098693847656;1.00508728027344;0;0.937551879882815;1.14892761230469;0;1.42107177734375;0.0279541015624999;0.03318359375;1.11321960449219;3.69220458984375;5.44377136230469;7.78694091796875;0;0.0557418823242189;4.30543334960938;0.0365545654296876;1.77722595214844;1.26902526855469;6.76784149169923;4.48690795898438;10.5105657958984
1993-05-03;12.75785085;18.2116905044621;2.07082946777343;0.499317016601563;0;3.43125701904297;0;0;2.11281433105469;2.40688293457031;0.774846191406248;20.1451782226562;0.178067626953124;0.260636596679688;1.55538696289063;1.30535827636719;6.83091247558594;14.7996911621094;0.0552038574218751;0;4.9515625;0;0.162214965820313;0.0500378417968748;5.30992889404296;0.346485595703125;10.9269647216797
1993-05-04;1.45805473;6.68659575446901;1.48627807617188;0.155273132324219;0;4.83414489746094;-0.00403106689453135;0.110015869140625;0.15407470703125;3.13321380615234;10.7884002685547;2.08663208007813;0;0.153747558593749;1.03035705566406;0.144103393554687;9.56309509277344;4.40507507324219;3.46867736816406;0;1.10268249511719;0;0.548328857421874;0;7.88159118652345;8.55753356933594;2.67267578125
1993-05-05;1.473319554;3.32315437471299;0.219493408203125;0;0;3.32949096679687;0;0.102012939453126;3.84687683105468;2.18898559570313;8.19034545898438;0.850186767578127;0;0;0.755905151367188;0;6.71828369140625;2.74725402832031;1.45697570800782;0;2.09767333984375;0;7.28932373046874;0;2.00460571289062;7.66302062988281;0.793534545898438
1993-05-06;6.164294349;2.39363886312221;0.332514038085936;0.0275823974609375;0;1.34280090332032;0;0.635487060546877;1.58546569824219;0.289185180664061;5.44347534179688;11.2235717773438;0;0;1.21685852050781;0.340320434570311;0.831126098632814;0.0496215820312501;11.3896545410156;2.52169769287109;8.35956787109376;0;0.32594482421875;0;0.331598510742188;2.55401550292969;0.198780517578125
1993-05-07;3.441021641;7.39296512543216;10.3472711181641;0.133900146484375;0.0330810546875001;0.00347351074218752;0.125094604492187;0.0138940429687501;5.09949829101563;0.272492370605469;1.49355712890625;0;0;-0.00403106689453135;3.77458374023438;5.19277160644532;2.71616394042968;0.525785522460937;21.2393963623047;12.0289456176758;0.50709716796875;0;3.43859863281249;0;3.88999969482421;1.73162353515625;0.453457641601563
1993-05-08;0;0;0.391973266601562;14.4697528076172;0.0901043701171876;5.86301147460937;11.5033428955078;0.0029351806640625;2.09169921875;0.424926757812501;0.323159790039064;1.09654235839844;0.246411743164064;0;2.70003356933594;2.14443115234375;0.183643798828125;0.435231323242187;6.06226623535157;2.58541534423828;0.275274047851563;0.0250189208984374;10.9641693115234;0;2.75576965332031;0.834794921875002;3.26197631835937
1993-05-09;0;0;0.115534057617188;6.93720092773437;0;4.83722961425782;0.688448486328126;0;0;0;0;0.0279541015624999;0;0.0279541015624999;0.10585693359375;0;2.20777160644531;1.20182800292969;0;4.50478332519532;0.537270507812501;0;8.9142108154297;0.0926678466796872;12.8788195800781;10.895263671875;0.0750567626953122
1993-05-10;0;4.67876423082462e-05;3.84290222167968;0.895700683593751;0;6.19583312988282;0.425043945312501;0;0;4.098349609375;0.105946044921875;0.0296075439453126;0;0.0529730224609373;0;0;8.41817260742188;0.365173339843751;0.252574462890626;1.16359069824219;0.476707153320312;0;1.18534301757813;0;8.32751098632813;0.597856445312502;0.23966796875
1993-05-11;0;0;6.40849731445312;15.5903625488281;0.417940673828125;0.326349487304687;0.378529052734376;0.0250189208984374;0.170826416015625;4.3109619140625;1.64966979980469;0.0517687988281251;4.53251403808594;0.0279541015624999;0;0.0897326660156247;0;3.0546142578125;1.29240173339844;0.0500378417968748;2.21161987304687;0;0.549161376953124;0;4.18506774902344;13.6968438720703;0.0796453857421874
