date;obs;ERA5;m_1;m_10;m_11;m_12;m_13;m_14;m_15;m_16;m_17;m_18;m_19;m_2;m_20;m_21;m_22;m_23;m_24;m_25;m_3;m_4;m_5;m_6;m_7;m_8;m_9
05-Sep-1994 12:00:00;NaN;15.19721;17.1675;16.39946;17.87655;17.53341;17.33697;17.65529;14.56417;16.92277;14.92742;18.12937;15.38683;14.21143;15.0514;17.49533;13.87566;18.33309;17.49533;15.64377;17.47075;16.35371;16.36702;14.29222;15.19862;16.60512;15.19386
06-Sep-1994 12:00:00;NaN;15.16938;17.28071;15.87432;17.91004;17.55345;16.85394;17.05476;14.35077;16.66264;14.92998;18.41239;15.2518;14.1483;14.89204;17.50762;13.7237;18.12258;17.50762;15.43665;17.50148;16.1648;16.21593;14.31475;15.20316;16.32098;15.03344
07-Sep-1994 12:00:00;NaN;15.19137;17.96554;15.02054;17.94331;17.29789;16.45565;16.89806;14.19397;16.46389;14.98642;18.48744;15.25478;14.13182;14.68872;17.53503;13.4786;17.69844;17.53503;15.37439;17.46907;16.22427;16.25214;14.42369;15.1573;16.16033;14.83124
08-Sep-1994 12:00:00;NaN;15.21431;17.81931;15.00454;17.97069;17.03932;16.12134;16.89587;14.08617;16.13118;14.93376;18.59678;15.1821;14.37414;14.51671;17.56399;13.43468;17.1442;17.56399;15.0829;17.16994;16.24311;16.28556;14.40254;15.08821;16.14917;14.63602
09-Sep-1994 12:00:00;NaN;15.0049;17.65037;15.16374;18.25335;16.90221;15.70185;16.74401;14.03934;15.99908;14.7045;18.67382;15.22463;14.55103;14.53093;17.8208;13.48674;16.72476;17.8208;14.62655;17.01876;16.27897;16.30507;14.11184;15.06353;16.18167;14.43142
10-Sep-1994 12:00:00;NaN;14.68771;17.60621;15.30367;18.28114;16.96768;15.55057;16.62297;13.88929;15.8868;14.48284;18.7036;14.99338;14.4165;14.42894;17.98221;13.42296;16.21012;17.98221;14.49674;16.99426;16.17586;16.55406;13.1658;15.09181;16.15405;14.25504
11-Sep-1994 12:00:00;NaN;14.57006;17.61189;15.44911;18.10346;16.94073;15.49841;16.30226;13.673;15.43338;14.46767;18.60544;14.50344;14.29405;14.11561;17.88928;13.29277;15.91925;17.88928;14.56568;16.95049;16.26462;16.58405;12.19343;15.20295;16.11078;14.12458
12-Sep-1994 12:00:00;NaN;14.53645;17.48137;15.62008;17.79668;16.61954;15.23371;16.09682;13.46867;14.80369;14.4887;18.30744;13.88469;14.28682;13.89715;17.57576;13.3613;15.84153;17.57576;14.48913;16.91185;15.89415;16.63994;11.60618;15.09176;16.02365;14.11611
13-Sep-1994 12:00:00;NaN;14.43352;17.29309;15.91448;17.46592;16.38532;14.88577;15.74375;13.37809;14.56837;14.53986;17.92584;13.28938;14.09906;13.62083;17.2416;13.51327;15.508;17.2416;14.08155;16.9589;15.52641;16.52159;11.54395;15.03517;16.18832;13.96603
14-Sep-1994 12:00:00;NaN;14.36949;17.22269;15.87371;17.25513;16.32748;14.81467;15.39355;13.40728;14.38239;14.40262;17.75952;12.69813;13.67076;13.42765;16.85694;13.57514;15.16567;16.85694;13.53196;17.02911;15.35096;16.36684;11.65131;14.79638;16.08255;13.88445
15-Sep-1994 12:00:00;NaN;13.89819;17.25018;15.58699;16.59228;16.33232;14.83113;15.18645;13.37428;13.94911;14.29018;17.56378;12.12356;13.26342;13.39888;16.36746;13.57287;14.62983;16.36746;12.83649;16.87568;15.31068;16.32081;11.67792;14.40599;15.88715;13.57345
16-Sep-1994 12:00:00;NaN;13.23065;17.27722;15.34804;16.09327;16.29079;14.85694;14.91698;13.29998;13.73008;14.28227;17.43712;11.80071;13.1031;13.42443;15.71646;13.49492;14.42751;15.71646;12.39535;16.75487;15.41987;16.42269;11.70094;13.9452;15.83537;13.14631
17-Sep-1994 12:00:00;NaN;12.59025;17.27101;15.20338;15.41571;16.3199;14.79696;14.60952;13.17523;13.55393;14.24424;17.4541;11.74187;12.69957;13.02306;15.02644;13.38471;14.56532;15.02644;12.18073;16.71655;15.26671;16.32434;11.7223;13.42565;15.78334;13.05461
18-Sep-1994 12:00:00;NaN;11.92269;17.02567;14.91779;14.71128;16.17954;14.83197;13.95356;13.20284;13.43297;14.03491;17.28614;11.76512;12.21191;12.77708;14.37836;13.35831;14.71497;14.37836;12.06983;16.62686;14.85856;16.06565;11.74346;13.11164;15.56783;12.98292
19-Sep-1994 12:00:00;NaN;11.62935;16.79524;14.53103;14.22038;15.95538;14.77678;13.43371;12.81824;13.39274;13.78893;17.04959;11.78424;11.77407;12.7058;13.98525;13.44386;14.76773;13.98525;12.17675;16.43707;14.51284;15.53736;11.75982;13.19268;15.26518;12.78563
20-Sep-1994 12:00:00;NaN;11.45262;16.58907;14.18175;14.03073;15.89695;14.64114;13.29667;12.04818;13.47059;13.37626;16.91419;11.88999;11.2966;12.70191;13.77587;13.46172;14.65896;13.77587;12.4897;16.06322;14.4151;15.01405;11.77203;13.09455;14.90005;12.73914
21-Sep-1994 12:00:00;NaN;11.31474;16.11272;13.29424;13.65508;15.72323;14.43545;13.26324;11.36886;13.39542;12.97238;16.53018;11.74323;11.11589;12.5974;13.46933;13.45739;14.52306;13.46933;12.92913;15.64321;14.42028;14.64841;12.89376;12.71898;14.61778;12.39034
22-Sep-1994 12:00:00;NaN;11.37864;15.62641;12.37597;13.2427;15.59118;14.14158;13.17915;10.93501;13.23283;12.61623;16.25862;11.72219;11.05644;12.41789;13.35691;13.51611;14.38849;13.35691;13.22001;14.98804;14.10248;14.58317;13.23443;12.44449;14.48191;12.04428
23-Sep-1994 12:00:00;NaN;11.48324;15.14119;12.10649;13.084;15.49252;13.85747;13.11053;10.61839;13.13741;12.23449;16.1316;11.58556;11.07096;12.14116;13.3211;13.62905;14.16698;13.3211;13.07668;14.24203;13.2852;14.7158;13.18696;12.24237;14.01745;11.98683
24-Sep-1994 12:00:00;NaN;11.7543;14.90394;11.90804;13.09438;15.30784;13.74878;13.23819;10.6023;13.14555;12.00936;15.63302;11.49376;11.08582;12.10599;13.00188;13.62134;13.94363;13.00188;12.84918;13.97483;12.46634;14.75322;12.95058;12.27175;13.43031;11.98134
25-Sep-1994 12:00:00;NaN;11.75364;14.85687;11.8328;13.11828;15.0924;13.74943;13.44759;10.61129;13.08758;11.85299;15.30751;11.20604;11.09961;11.9552;12.39781;13.70722;13.84011;12.39781;12.25163;14.11535;12.09469;14.72016;13.01996;12.31042;13.07679;11.93251
26-Sep-1994 12:00:00;NaN;11.62592;14.65904;11.93139;13.12864;14.71483;13.79732;13.54866;10.54131;13.05941;11.67125;15.18874;11.03333;11.1145;11.88744;12.22864;13.506;13.54804;12.22864;11.55304;14.10085;12.05314;14.66596;13.27292;12.48682;12.6677;11.87755
27-Sep-1994 12:00:00;NaN;11.15141;14.37726;12.12961;13.16768;14.54525;13.81048;13.63096;10.59981;12.99918;11.25048;15.05031;10.89621;11.12933;11.79336;12.02619;13.01683;13.13988;12.02619;11.14596;13.95949;12.02879;14.4079;13.37423;12.65568;12.41431;11.57521
28-Sep-1994 12:00:00;NaN;10.56501;13.97026;11.99116;13.22312;14.49471;13.87168;13.61534;10.60132;12.87776;10.87125;14.51593;10.61534;10.82595;11.66079;11.31885;12.62214;12.65002;11.31885;10.63853;13.89328;12.03983;14.24796;13.53587;12.79146;11.99467;10.86755
29-Sep-1994 12:00:00;NaN;10.08266;13.5531;11.5726;13.12166;14.435;13.80004;13.64173;10.55281;12.59647;10.44861;13.61478;10.35048;10.28975;11.64676;10.82957;12.30116;12.24995;10.82957;10.19621;14.04829;12.04115;14.1376;13.50855;12.80565;11.74436;10.04682
30-Sep-1994 12:00:00;NaN;9.771218;13.45054;11.27054;12.89597;14.1818;13.75844;13.63207;10.54765;12.1641;10.06088;13.21249;9.933357;10.16791;11.68776;10.60322;11.95266;12.00274;10.60322;9.822305;13.93819;12.04567;13.94852;13.12563;13.01593;11.67421;9.590696
01-Oct-1994 12:00:00;NaN;9.294718;13.13782;11.22388;12.63309;13.97151;13.6278;13.44185;10.34994;11.87052;9.925029;13.02046;9.734796;10.12221;11.74362;10.4398;11.7006;11.96651;10.4398;9.79744;13.81332;12.25634;13.7382;12.74835;12.84254;11.31754;9.51008
02-Oct-1994 12:00:00;NaN;8.953766;12.4484;11.1645;12.43914;13.75897;13.61472;13.30104;10.12381;11.65117;9.972954;12.75246;9.585383;10.0768;11.72462;10.29227;11.33691;11.90698;10.29227;9.959602;13.91437;12.21864;13.60232;12.53037;12.71391;11.16677;9.458015
03-Oct-1994 12:00:00;NaN;8.640372;12.12311;11.03933;11.93058;13.41743;13.64924;12.87594;9.942283;11.5471;10.0783;12.62272;9.578132;10.00084;11.64658;10.1581;10.8801;11.81362;10.1581;10.21047;13.93437;12.00391;13.51868;12.48526;12.74632;11.18455;9.344151
04-Oct-1994 12:00:00;NaN;7.996346;11.89657;11.04724;11.1611;12.90995;13.69129;12.15018;9.771452;11.54896;10.155;12.51076;9.628176;9.925352;11.58727;10.02603;10.53471;11.64486;10.02603;10.42222;13.69177;11.97729;13.39953;12.47595;12.72701;11.23984;9.336722
05-Oct-1994 12:00:00;NaN;7.535538;11.57501;10.83348;10.81373;12.51414;13.83832;11.23281;9.406564;11.59282;10.26781;12.26549;9.774135;9.831384;11.56304;9.870707;10.20563;11.37599;9.870707;10.30386;13.37173;11.76691;13.11538;12.17717;12.52415;11.29178;9.441701
06-Oct-1994 12:00:00;NaN;7.253827;11.31839;10.42927;10.46302;12.38942;14.07087;10.42062;9.197819;11.60377;10.44296;11.88184;9.971592;9.644954;11.6308;9.608976;9.799137;11.05298;9.608976;10.03374;12.94947;11.55999;12.99155;11.75263;12.28871;11.25986;9.382469
07-Oct-1994 12:00:00;NaN;7.444829;11.17016;10.16819;9.963416;12.19459;14.19277;9.749228;9.092148;11.35969;10.50402;11.20478;10.09416;9.491389;11.8218;9.49094;9.466995;10.92281;9.49094;9.905682;12.77193;11.58661;12.93817;11.35791;12.18396;11.26792;9.171005
08-Oct-1994 12:00:00;NaN;7.733587;11.2063;9.957058;9.563475;11.86187;13.86044;9.183624;9.104972;11.14946;10.52606;10.46771;10.0811;9.422832;11.86973;9.402026;9.125541;10.8336;9.402026;10.01017;12.70191;11.63007;12.44115;11.02872;12.14265;11.18983;8.934051
09-Oct-1994 12:00:00;NaN;7.839468;11.09529;10.14272;9.270019;11.46764;13.19463;8.894281;9.096592;11.00211;10.48096;9.913899;10.11909;9.407331;11.57632;9.273667;9.100885;10.30834;9.273667;9.90554;12.18977;11.62512;11.77838;10.86464;11.94958;10.92906;8.803503
10-Oct-1994 12:00:00;NaN;7.866421;10.85231;10.34422;8.995564;11.11774;12.46988;8.841393;8.923026;10.79925;10.41502;9.552452;10.18162;9.418631;11.00622;9.017887;9.166722;9.856168;9.017887;9.810821;11.77883;11.61653;11.33657;10.63883;11.79948;10.7313;8.970947
11-Oct-1994 12:00:00;NaN;7.861738;10.66258;10.27445;8.572379;10.8185;11.90544;8.81952;8.717215;10.66332;9.837991;9.424108;10.13902;9.434215;10.52424;8.95327;9.14356;9.533855;8.95327;9.854066;11.58602;11.22379;11.19151;10.12544;11.81104;10.62792;8.777227
12-Oct-1994 12:00:00;NaN;7.73025;10.55387;9.950322;8.305369;10.48137;11.53736;8.748686;8.326531;10.70832;9.003736;9.33982;9.942177;9.181688;10.35517;9.052217;9.102641;9.332697;9.052217;9.653111;11.40475;10.51943;11.09213;9.418676;11.68054;10.36691;8.181297
13-Oct-1994 12:00:00;NaN;7.714736;10.39714;9.483479;8.248749;10.02926;11.32536;8.725521;7.954539;10.64621;8.408725;8.984845;9.693238;8.884804;10.34165;8.845363;9.010003;9.070567;8.845363;9.275259;10.91532;9.861294;10.85427;9.005404;11.47661;9.970808;7.495618
14-Oct-1994 12:00:00;NaN;7.817385;10.04412;9.170753;8.342908;9.793451;11.12797;8.756577;7.778261;10.54597;7.851424;8.625688;9.518249;8.797746;10.27809;8.541637;8.890937;8.77715;8.541637;8.816911;10.55614;9.471832;10.61989;8.800613;11.26299;9.148218;7.104687
15-Oct-1994 12:00:00;NaN;7.832823;9.345986;8.758086;8.413319;9.527415;10.8368;8.870277;7.635321;10.3923;7.126969;8.338167;9.450454;8.760352;10.23021;8.291795;8.970474;8.648583;8.291795;8.227833;10.28018;9.19317;10.51677;8.554418;10.97123;8.180202;6.80347
16-Oct-1994 12:00:00;NaN;7.590473;8.613501;8.390115;8.447436;9.13639;10.62346;9.070748;7.518343;10.26215;6.475529;8.111459;9.395307;8.55935;10.2968;8.087901;9.071939;8.48332;8.087901;7.920465;9.974604;8.773909;10.41429;8.125504;10.69988;7.804102;6.42258
17-Oct-1994 12:00:00;NaN;6.905334;8.043463;8.210335;8.506672;8.952363;10.62953;9.183846;7.492013;10.09394;6.01218;7.678639;9.319816;8.275026;10.25766;8.027722;9.168717;8.259546;8.027722;7.719676;9.606154;8.509326;10.17593;7.72997;10.44915;7.755625;6.288588
18-Oct-1994 12:00:00;NaN;6.393377;7.735579;8.106575;8.469847;8.67158;10.65053;9.299632;7.491826;9.668443;5.569072;7.221644;9.221983;8.052872;10.06673;8.059979;9.201017;8.14122;8.059979;7.590603;9.335235;8.34242;9.769699;7.51336;10.19011;7.756867;6.113748
19-Oct-1994 12:00:00;NaN;5.977703;7.571091;8.008018;8.40891;8.297727;10.5127;9.4271;7.343811;9.329627;5.070888;6.842905;8.971057;7.967398;9.869021;8.205746;9.233397;7.982395;8.205746;7.507765;8.661757;8.225584;9.359306;7.437578;9.868156;7.746153;5.769994
20-Oct-1994 12:00:00;NaN;5.473283;7.514934;7.975985;8.276894;8.16958;10.47692;9.41776;7.1409;9.094335;4.600014;6.759075;8.710718;7.997626;9.624653;8.18181;9.073153;7.563407;8.18181;7.378612;7.887937;8.17388;9.105853;7.489923;9.3788;7.657269;5.248249
21-Oct-1994 12:00:00;NaN;5.056947;7.496084;8.091436;8.215167;8.022866;10.37638;9.320032;7.116876;8.905779;4.100971;7.232469;8.462145;8.027061;9.260797;8.107037;8.757352;7.353458;8.107037;7.152976;7.435774;8.199764;8.923557;7.53296;8.924431;7.452075;4.71439
22-Oct-1994 12:00:00;NaN;4.777301;7.79827;8.084955;8.182557;7.925233;10.11562;9.173858;7.193647;8.753037;3.647894;7.360307;8.284484;7.866649;8.941512;7.859635;8.360868;7.106592;7.859635;6.989766;7.076561;8.266798;8.734015;7.587059;8.608455;7.287383;4.276598
23-Oct-1994 12:00:00;NaN;4.788871;8.051367;7.832637;8.178604;7.996717;10.04181;8.980556;7.068353;8.455076;3.427134;7.096949;8.068915;7.558823;8.766962;7.353611;7.827912;6.714272;7.353611;6.899745;6.889561;8.332858;8.569628;7.696515;8.256523;7.161987;3.995533
24-Oct-1994 12:00:00;NaN;5.052208;8.097478;7.62317;8.246349;7.971829;10.08358;8.697679;6.724665;8.016664;3.400006;6.589723;7.893729;7.257886;8.485029;6.944559;7.561405;6.47714;6.944559;6.58303;6.884433;8.363559;8.392561;7.595932;7.875628;6.855944;3.689035
25-Oct-1994 12:00:00;NaN;5.31699;8.136717;7.375843;8.113555;7.847536;10.10969;8.347672;6.472034;7.651705;3.400091;6.253928;7.804031;6.998608;7.868443;6.846699;7.190784;6.441783;6.846699;6.153192;6.896132;8.359562;8.208143;7.573571;7.564413;6.546639;3.276327
26-Oct-1994 12:00:00;NaN;5.394415;8.245508;7.199463;7.854151;7.737767;10.17597;8.194368;6.429674;7.406034;3.414262;6.463306;7.577929;6.856438;7.217902;6.788486;6.656806;6.416704;6.788486;5.907331;6.955293;8.362475;8.197861;7.582441;7.350023;6.22023;2.886465
27-Oct-1994 12:00:00;NaN;5.461108;8.427836;7.089222;7.472219;7.689804;9.976669;8.058696;6.505563;7.096701;3.390955;6.711962;6.981534;6.768805;6.64335;6.548776;6.069696;6.211572;6.548776;5.761756;7.18402;8.389315;8.13368;7.265299;7.335906;5.84685;2.463172
28-Oct-1994 12:00:00;NaN;5.464344;8.816298;6.911177;7.131997;7.642081;9.52016;7.850566;6.461925;6.831495;3.364072;6.721745;6.365538;6.562778;6.145205;6.179413;5.650425;5.848541;6.179413;5.768497;7.354987;8.368795;7.816429;6.888487;7.551801;5.578566;2.128095
29-Oct-1994 12:00:00;NaN;5.442339;8.702094;6.654169;6.953494;7.474342;9.121208;7.56189;6.392979;6.547174;3.390666;6.501054;5.926428;6.396501;5.816532;5.936461;5.227623;5.716307;5.936461;5.670506;7.404366;8.337085;7.530376;6.825756;7.542295;5.297235;2.009459
30-Oct-1994 12:00:00;NaN;5.393481;8.385702;6.305988;6.979076;7.283599;8.87219;7.192798;6.303317;6.29942;3.471008;6.404892;5.414887;6.300403;5.50681;5.716154;4.784446;5.694104;5.716154;5.137192;7.473958;8.4684;7.275897;6.733627;7.391538;5.049116;1.955208
31-Oct-1994 12:00:00;NaN;5.297193;7.874196;6.109505;6.910234;7.084644;8.570365;6.865386;6.015193;5.938516;3.696465;6.286189;5.074675;6.059429;5.225377;5.40889;4.546369;5.830547;5.40889;4.646932;7.541154;8.453517;6.88092;6.545399;7.210437;4.818661;1.88048
01-Nov-1994 12:00:00;NaN;5.190145;7.413271;5.947161;6.75812;6.909523;8.047256;6.631819;5.477124;5.32186;3.798724;6.056975;5.038933;5.472378;5.14647;5.063515;4.150453;5.997983;5.063515;4.210078;7.544527;7.995799;6.30343;6.595048;7.054858;4.579807;1.873445
02-Nov-1994 12:00:00;NaN;4.938099;7.091347;5.889033;6.51317;6.605118;7.319743;6.601911;5.026081;4.676211;3.925912;5.995176;5.09735;4.819925;5.188148;4.733237;3.532137;5.798456;4.733237;3.901491;7.53299;7.59722;5.483294;6.685879;6.813327;4.344419;1.877473
03-Nov-1994 12:00:00;NaN;4.672666;6.787996;5.816987;6.204796;6.277927;6.782052;6.663016;4.765862;4.199468;4.066595;5.996558;5.172318;4.164523;5.269551;4.300756;2.96013;5.522541;4.300756;3.838578;7.601814;7.07885;4.580104;6.574059;6.632924;3.993031;2.025776
04-Nov-1994 12:00:00;NaN;4.489487;6.737969;5.727733;5.83794;5.717036;6.47219;6.597968;4.60298;3.917542;4.323341;6.00059;5.264473;3.684858;5.233592;3.888755;2.482893;5.399319;3.888755;4.004716;7.776043;6.41756;4.045656;6.409125;6.473705;3.65396;2.052281
05-Nov-1994 12:00:00;NaN;4.431306;6.600552;5.651596;5.521805;5.121824;6.141353;6.495085;4.265521;3.595539;4.578859;5.941976;5.258413;3.399546;5.094122;3.305245;2.035847;5.198964;3.305245;4.250084;8.00713;5.870756;3.941742;6.236164;6.329163;3.492636;1.919431
06-Nov-1994 12:00:00;NaN;4.391944;6.453692;5.524068;5.234903;4.673489;5.897377;6.237236;3.757411;3.128739;4.570241;5.849871;5.082631;3.209678;4.857533;2.632942;1.679193;4.978397;2.632942;4.161223;8.157551;5.529946;4.348809;5.992847;6.154193;3.27493;1.858436
07-Nov-1994 12:00:00;NaN;4.365961;6.298989;5.32817;5.21929;4.154037;5.559435;5.948845;3.22057;2.645775;4.477549;5.921949;4.8153;2.974413;4.518508;2.093599;1.436186;4.879827;2.093599;3.9079;8.089443;5.168412;4.636463;5.70184;5.988378;2.833492;1.819152
08-Nov-1994 12:00:00;NaN;4.356638;6.168219;5.165066;5.394577;3.663262;5.04323;5.760246;2.904135;2.184128;4.542073;5.969073;4.601539;2.680744;3.909039;1.686329;1.262989;4.55364;1.686329;3.71269;7.938206;4.825864;4.840217;5.474388;5.895713;2.392833;1.772749
09-Nov-1994 12:00:00;NaN;4.329207;6.117738;5.069618;5.444654;3.297246;4.672208;5.624933;2.925158;1.83744;4.657363;5.884752;4.51461;2.480811;3.291241;1.173762;1.091609;3.882116;1.173762;3.429688;7.804613;4.539201;5.070381;4.959786;5.853224;2.00352;1.887389
10-Nov-1994 12:00:00;NaN;4.151953;6.137208;4.987171;5.415963;3.286378;4.48097;5.563987;2.912473;1.642414;4.478335;5.601793;4.266675;2.404373;2.879407;0.6323403;0.91831;3.482118;0.6323403;3.19112;7.666497;4.141603;5.123905;4.403392;5.828325;1.553055;2.332406
11-Nov-1994 12:00:00;NaN;3.628635;6.103328;4.897216;5.120745;3.346968;4.418942;5.49812;2.648812;1.700776;4.007347;5.190736;3.950277;2.37062;2.603323;0.1719389;0.6451878;3.294597;0.1719389;2.945428;7.504909;3.79191;5.132444;4.011394;5.849848;1.389982;2.756155
12-Nov-1994 12:00:00;NaN;3.131092;6.064458;4.866909;4.591639;3.445537;4.551775;5.45426;2.389039;1.942002;3.59349;4.878744;3.809317;2.324739;2.28872;-0.1843506;0.3611674;3.022836;-0.1843506;2.640914;7.360963;3.505766;5.328723;3.801737;5.860611;0.9980697;2.730721
13-Nov-1994 12:00:00;NaN;2.664681;5.804422;5.090286;4.240984;3.684477;4.630345;5.374412;2.069177;2.243192;3.007182;4.684173;3.888914;2.265527;2.037787;-0.2000025;0.2374421;2.654164;-0.2000025;2.277829;7.106698;3.208944;5.452045;3.665973;5.835992;1.066179;2.677196
14-Nov-1994 12:00:00;NaN;2.468823;5.108803;5.314516;4.084374;3.915025;4.646481;5.414792;1.566242;2.248;2.420384;4.45775;3.85095;2.239649;1.921641;-0.1986306;0.3017336;2.466227;-0.1986306;1.878094;6.595812;2.866737;5.366919;3.564224;5.749846;1.025836;2.723345
15-Nov-1994 12:00:00;NaN;2.480784;4.442032;5.043507;3.986636;4.043352;4.65441;5.540122;1.385614;2.049855;2.070133;4.183065;3.744844;2.290383;1.794262;-0.1972935;0.4474639;2.122791;-0.1972935;1.420641;5.876397;2.479556;5.406142;3.390592;5.626506;1.003193;2.680909
16-Nov-1994 12:00:00;NaN;2.456619;4.106067;4.629564;3.624077;4.029189;4.568028;5.747084;1.004035;1.859097;1.943839;3.963155;3.540515;2.32835;1.690192;-0.196411;0.6552409;1.878511;-0.196411;1.08241;5.258972;2.312149;5.346536;3.059894;5.533325;1.003475;2.613002
17-Nov-1994 12:00:00;NaN;2.262127;3.938623;3.996583;2.789278;3.859571;4.488737;5.740251;0.5527403;1.570724;1.751403;3.605413;3.264799;2.378996;1.687917;-0.1957893;0.7664856;1.872098;-0.1957893;0.9597078;4.709515;2.372876;4.95362;2.772476;5.333257;1.003676;2.872331
18-Nov-1994 12:00:00;NaN;1.944154;3.812309;3.280123;1.86364;3.512945;4.466622;5.554012;0.1104207;1.208417;1.615894;3.129822;3.08921;2.468234;1.680547;-0.1951764;0.8030372;1.946358;-0.1951764;0.6898485;4.339601;2.45773;4.3693;2.684958;5.013113;1.003698;3.197872
19-Nov-1994 12:00:00;NaN;1.689361;3.757742;2.810192;1.115607;3.053509;4.406817;5.495048;-0.2301083;1.094226;1.40537;2.358057;3.029016;2.499309;1.647526;-0.1948844;0.8055599;1.967076;-0.1948844;0.593835;4.197073;2.519238;3.866096;2.645596;4.445716;1.00343;3.311702
20-Nov-1994 12:00:00;NaN;1.69041;3.690086;2.529368;0.7472293;2.616162;4.347051;5.433557;-0.2294455;1.092505;1.315852;1.531875;2.931216;2.435477;1.613456;-0.1946177;0.6423063;1.936098;-0.1946177;0.6026416;4.130949;2.60486;3.449336;2.397748;3.560726;0.626076;3.296206
21-Nov-1994 12:00:00;NaN;1.71349;3.550247;2.230677;0.8424052;2.300947;4.238523;5.372629;-0.2289409;1.09091;1.235093;0.9793343;2.756112;2.121989;0.6929097;-0.1943769;0.5240852;1.777931;-0.1943769;0.7124215;4.050413;2.652998;2.880014;2.033881;2.697441;0.6567926;3.473893
22-Nov-1994 12:00:00;NaN;1.818616;3.422936;1.984169;1.181352;2.016745;4.161526;5.278227;-0.2282977;0.4254844;1.243327;0.5567139;2.555636;1.581667;0.2656755;-0.1942586;0.2954663;1.635343;-0.1942586;0.799046;3.838414;2.653716;2.276111;1.69101;2.144456;0.6130702;3.548182
23-Nov-1994 12:00:00;NaN;2.352347;3.341636;1.834768;1.469302;1.553371;4.162049;4.970843;-0.2271378;0.1026436;1.3135;0.5186465;2.364947;1.046092;-0.239773;-0.1942004;0.2216495;1.589607;-0.1942004;0.857456;3.571003;2.658854;1.836002;1.419168;1.871128;0.5902404;3.492865
24-Nov-1994 12:00:00;NaN;2.55927;3.103843;1.823166;1.549126;1.123844;4.111928;4.638167;-0.2261498;0.05342966;1.302493;0.1651429;2.354688;0.9554759;-0.2561897;-0.1939235;-0.01658222;1.58594;-0.1939235;0.9848274;3.505036;2.658943;1.565077;1.158283;1.770576;0.5877402;3.561584
25-Nov-1994 12:00:00;NaN;2.323577;2.885505;1.843898;1.479933;0.8540431;4.073105;4.434835;-0.2255562;-0.04619474;1.202474;-0.002314903;1.927968;0.9499748;-0.2553135;-0.1932043;-0.1571286;1.634339;-0.1932043;1.01992;3.195019;2.590632;1.493895;0.9709284;1.672607;0.2310885;3.602487
26-Nov-1994 12:00:00;NaN;2.214715;2.812136;1.872121;1.624501;0.7201217;4.043167;4.096364;-0.2251326;-0.0451874;1.241644;-0.1305435;1.890655;0.9432776;-0.2545931;-0.1923204;-0.1567215;1.700077;-0.1923204;0.8506743;3.129694;2.373374;1.19257;0.4886479;1.539964;-0.03423731;3.546438
27-Nov-1994 12:00:00;NaN;1.973343;2.905615;1.965464;2.184674;0.7219913;3.999619;3.747644;-0.2247821;-0.04417368;1.016798;-0.1497304;1.797324;0.08688285;-0.2540174;-0.1915586;-0.1563999;2.136576;-0.1915586;0.6436293;3.070113;2.149059;0.6549107;-0.1321922;1.348793;-0.0932074;3.460535
28-Nov-1994 12:00:00;NaN;1.832388;3.248027;2.137905;2.651658;0.724111;3.992888;3.536257;-0.2244709;-0.04318646;0.7479603;-0.1487025;1.690519;0.01082467;-0.2537094;-0.1909558;-0.1562576;2.500807;-0.1909558;0.5500306;2.994471;1.876735;0.2571172;-0.2605491;1.245139;-0.09254897;3.262948
29-Nov-1994 12:00:00;NaN;1.674304;3.359783;2.26619;3.074347;-0.06527045;4.103828;3.415287;-0.2241938;-0.04235739;0.4381028;-0.147895;1.686958;-0.03790139;-0.2535792;-0.1904025;-0.156254;2.690372;-0.1904025;0.4116794;2.693747;1.465854;-0.04338261;-0.2598074;1.18281;-0.09206919;2.828583
30-Nov-1994 12:00:00;NaN;1.60834;2.929051;2.335541;3.33659;-0.08075254;4.233562;3.392948;-0.2239745;-0.04169964;0.4333653;-0.1473628;1.615432;0.05616838;-0.2535447;-0.1898834;0.05099348;2.927829;-0.1898834;0.03248955;2.058924;1.026437;-0.1912714;-0.2592621;1.169214;-0.09179582;2.176412
01-Dec-1994 12:00:00;NaN;1.305068;0.4252879;-0.05757343;1.991585;0.6052716;4.695797;2.87076;-0.1262119;-0.2488898;3.639122;2.017279;3.657889;-0.12723;0.4523163;1.4875;3.275133;2.076463;1.4875;-0.02624998;0.9623658;3.213818;5.088676;4.645294;-0.3131779;-0.2983505;-0.1979879
02-Dec-1994 12:00:00;NaN;1.30262;0.4113007;-0.05699312;1.434078;0.6047308;4.454461;2.84342;-0.1254251;-0.2487018;3.963416;1.062131;3.272281;-0.1258733;0.4748034;0.9973012;3.466136;1.761025;0.9973012;-0.01434885;0.7836579;3.299356;4.997562;4.336984;-0.3127229;-0.2981924;-0.1941661
03-Dec-1994 12:00:00;NaN;1.188372;0.464028;-0.05661407;1.062344;0.6042719;4.286509;2.567517;-0.1249446;-0.248296;4.04861;0.01470433;2.776662;-0.124495;0.4731324;0.3811946;3.34287;1.892846;0.3811946;-0.002036141;0.4920437;3.281039;4.914436;3.909763;-0.312205;-0.2980807;-0.1898068
04-Dec-1994 12:00:00;NaN;1.054826;0.8131101;-0.05618907;0.9079871;0.6040636;3.901739;2.530654;-0.1245063;-0.2476845;4.195293;-0.2631149;2.407107;-0.1232975;0.6436841;-0.2797912;3.136089;1.921949;-0.2797912;0.01043915;0.324373;3.144052;4.75661;3.349929;-0.3116874;-0.2978704;-0.1850239
